Text:  WILL HIT YOU HARD IN THE FACE WAIT FOR YOU TO GET BACK UP JUST SO IT CAN KICK YOU IN THE STOMACH BUT GETTING THE WIND KNOCKED OUT OF YOU IS THE ONLY WAY TO REMIND YOUR LUNGS HOW MUCH THEY LIKE THE TASTE OF AIR 
Conf:  2
Ref:   0snNB1yS3IE

FRAME 	X 	Y 	W 	H 
001106 	0.370 	0.166 	0.122 	0.297 
001107 	0.356 	0.158 	0.118 	0.298 
001108 	0.338 	0.145 	0.121 	0.299 
001109 	0.324 	0.142 	0.120 	0.288 
001110 	0.314 	0.138 	0.117 	0.281 
001111 	0.303 	0.130 	0.115 	0.288 
001112 	0.291 	0.118 	0.114 	0.299 
001113 	0.281 	0.111 	0.115 	0.306 
001114 	0.270 	0.110 	0.116 	0.300 
001115 	0.270 	0.110 	0.116 	0.300 
001116 	0.263 	0.108 	0.117 	0.302 
001117 	0.258 	0.108 	0.112 	0.303 
001118 	0.249 	0.103 	0.111 	0.306 
001119 	0.241 	0.101 	0.113 	0.293 
001120 	0.240 	0.103 	0.112 	0.288 
001121 	0.238 	0.101 	0.112 	0.287 
001122 	0.242 	0.103 	0.106 	0.291 
001123 	0.243 	0.098 	0.102 	0.298 
001124 	0.243 	0.103 	0.101 	0.295 
001125 	0.247 	0.112 	0.095 	0.289 
001126 	0.247 	0.117 	0.096 	0.283 
001127 	0.239 	0.111 	0.102 	0.283 
001128 	0.231 	0.098 	0.105 	0.275 
001129 	0.218 	0.083 	0.111 	0.278 
001130 	0.211 	0.074 	0.114 	0.284 
001131 	0.204 	0.075 	0.116 	0.286 
001132 	0.205 	0.091 	0.113 	0.289 
001133 	0.206 	0.101 	0.113 	0.299 
001134 	0.210 	0.116 	0.113 	0.294 
001135 	0.214 	0.134 	0.117 	0.298 
001136 	0.219 	0.159 	0.121 	0.286 
001137 	0.230 	0.180 	0.124 	0.278 
001138 	0.238 	0.184 	0.127 	0.286 
001139 	0.248 	0.199 	0.136 	0.279 
001140 	0.248 	0.199 	0.136 	0.279 
001141 	0.265 	0.195 	0.133 	0.284 
001142 	0.284 	0.188 	0.130 	0.287 
001143 	0.300 	0.180 	0.128 	0.289 
001144 	0.309 	0.171 	0.129 	0.291 
001145 	0.322 	0.165 	0.125 	0.293 
001146 	0.328 	0.158 	0.126 	0.299 
001147 	0.330 	0.150 	0.126 	0.306 
001148 	0.330 	0.139 	0.124 	0.308 
001149 	0.327 	0.134 	0.124 	0.305 
001150 	0.322 	0.136 	0.124 	0.301 
001151 	0.319 	0.148 	0.123 	0.295 
001152 	0.317 	0.156 	0.119 	0.295 
001153 	0.315 	0.162 	0.117 	0.292 
001154 	0.316 	0.171 	0.114 	0.293 
001155 	0.313 	0.176 	0.112 	0.290 
001156 	0.311 	0.175 	0.112 	0.294 
001157 	0.310 	0.176 	0.111 	0.296 
001158 	0.307 	0.173 	0.113 	0.301 
001159 	0.307 	0.171 	0.113 	0.301 
001160 	0.307 	0.166 	0.111 	0.305 
001161 	0.308 	0.164 	0.112 	0.288 
001162 	0.306 	0.162 	0.114 	0.289 
001163 	0.308 	0.161 	0.112 	0.292 
001164 	0.309 	0.164 	0.111 	0.295 
001165 	0.309 	0.164 	0.111 	0.295 
001166 	0.307 	0.168 	0.112 	0.297 
001167 	0.309 	0.174 	0.110 	0.295 
001168 	0.309 	0.174 	0.110 	0.300 
001169 	0.311 	0.173 	0.108 	0.300 
001170 	0.312 	0.172 	0.108 	0.298 
001171 	0.315 	0.171 	0.108 	0.295 
001172 	0.318 	0.167 	0.111 	0.291 
001173 	0.319 	0.162 	0.113 	0.291 
001174 	0.322 	0.156 	0.113 	0.296 
001175 	0.325 	0.146 	0.120 	0.306 
001176 	0.331 	0.137 	0.120 	0.315 
001177 	0.335 	0.133 	0.122 	0.313 
001178 	0.338 	0.126 	0.123 	0.316 
001179 	0.341 	0.120 	0.123 	0.313 
001180 	0.344 	0.117 	0.120 	0.313 
001181 	0.346 	0.114 	0.115 	0.319 
001182 	0.345 	0.109 	0.114 	0.324 
001183 	0.343 	0.104 	0.114 	0.331 
001184 	0.339 	0.106 	0.114 	0.324 
001185 	0.332 	0.110 	0.113 	0.318 
001186 	0.328 	0.117 	0.113 	0.320 
001187 	0.326 	0.127 	0.113 	0.315 
001188 	0.326 	0.127 	0.113 	0.315 
001189 	0.328 	0.121 	0.112 	0.311 
001190 	0.328 	0.121 	0.112 	0.311 
001191 	0.328 	0.107 	0.115 	0.319 
001192 	0.329 	0.099 	0.115 	0.323 
001193 	0.328 	0.096 	0.115 	0.313 
001194 	0.332 	0.095 	0.112 	0.304 
001195 	0.334 	0.092 	0.114 	0.294 
001196 	0.335 	0.089 	0.115 	0.295 
001197 	0.336 	0.087 	0.113 	0.305 
001198 	0.340 	0.086 	0.110 	0.316 
001199 	0.346 	0.092 	0.105 	0.311 
001200 	0.349 	0.097 	0.105 	0.305 
001201 	0.349 	0.103 	0.107 	0.299 
001202 	0.352 	0.116 	0.105 	0.293 
001203 	0.355 	0.125 	0.104 	0.288 
001204 	0.357 	0.133 	0.106 	0.287 
001205 	0.359 	0.136 	0.106 	0.288 
001206 	0.360 	0.135 	0.107 	0.291 
001207 	0.358 	0.131 	0.108 	0.293 
001208 	0.355 	0.128 	0.108 	0.299 
001209 	0.354 	0.127 	0.107 	0.304 
001210 	0.351 	0.126 	0.108 	0.303 
001211 	0.349 	0.119 	0.107 	0.308 
001212 	0.346 	0.116 	0.107 	0.307 
001213 	0.345 	0.116 	0.108 	0.302 
001214 	0.343 	0.117 	0.109 	0.299 
001215 	0.343 	0.117 	0.109 	0.299 
001216 	0.340 	0.114 	0.111 	0.295 
001217 	0.336 	0.107 	0.114 	0.307 
001218 	0.335 	0.106 	0.113 	0.310 
001219 	0.334 	0.107 	0.112 	0.316 
001220 	0.332 	0.107 	0.114 	0.315 
001221 	0.331 	0.105 	0.112 	0.315 
001222 	0.326 	0.107 	0.112 	0.302 
001223 	0.322 	0.105 	0.112 	0.297 
001224 	0.318 	0.103 	0.116 	0.295 
001225 	0.315 	0.106 	0.115 	0.289 
001226 	0.313 	0.101 	0.115 	0.293 
001227 	0.312 	0.101 	0.115 	0.293 
001228 	0.312 	0.103 	0.113 	0.294 
001229 	0.313 	0.109 	0.112 	0.297 
001230 	0.313 	0.121 	0.112 	0.303 
001231 	0.315 	0.131 	0.106 	0.297 
001232 	0.315 	0.132 	0.108 	0.293 
001233 	0.313 	0.126 	0.110 	0.293 
001234 	0.313 	0.118 	0.111 	0.293 
001235 	0.316 	0.113 	0.110 	0.293 
001236 	0.316 	0.112 	0.112 	0.293 
001237 	0.315 	0.111 	0.113 	0.294 
001238 	0.317 	0.112 	0.110 	0.295 
001239 	0.318 	0.113 	0.108 	0.296 
001240 	0.318 	0.113 	0.108 	0.296 
001241 	0.319 	0.113 	0.108 	0.300 
001242 	0.319 	0.108 	0.108 	0.310 
001243 	0.321 	0.112 	0.107 	0.312 
001244 	0.322 	0.123 	0.104 	0.300 
001245 	0.323 	0.126 	0.104 	0.297 
001246 	0.324 	0.129 	0.103 	0.292 
001247 	0.323 	0.122 	0.106 	0.297 
001248 	0.323 	0.121 	0.105 	0.296 
001249 	0.322 	0.124 	0.106 	0.292 
001250 	0.316 	0.117 	0.110 	0.294 
001251 	0.311 	0.121 	0.113 	0.289 
001252 	0.302 	0.114 	0.118 	0.305 
001253 	0.297 	0.108 	0.118 	0.317 
001254 	0.293 	0.103 	0.123 	0.324 
001255 	0.292 	0.104 	0.124 	0.320 
001256 	0.291 	0.106 	0.125 	0.313 
001257 	0.292 	0.102 	0.128 	0.313 
001258 	0.293 	0.102 	0.129 	0.310 
001259 	0.295 	0.104 	0.128 	0.309 
001260 	0.296 	0.111 	0.127 	0.303 
001261 	0.297 	0.107 	0.126 	0.313 
001262 	0.298 	0.101 	0.127 	0.323 
001263 	0.302 	0.096 	0.127 	0.318 
001264 	0.306 	0.095 	0.128 	0.312 
001265 	0.306 	0.095 	0.128 	0.312 
001266 	0.310 	0.094 	0.130 	0.310 
001267 	0.314 	0.091 	0.129 	0.309 
001268 	0.318 	0.087 	0.128 	0.311 
001269 	0.323 	0.084 	0.126 	0.310 
001270 	0.325 	0.082 	0.126 	0.311 
001271 	0.328 	0.081 	0.125 	0.308 
001272 	0.333 	0.076 	0.124 	0.307 
001273 	0.336 	0.072 	0.123 	0.315 
001274 	0.335 	0.068 	0.124 	0.316 
001275 	0.332 	0.066 	0.126 	0.316 
001276 	0.330 	0.072 	0.127 	0.308 
001277 	0.329 	0.073 	0.126 	0.310 
001278 	0.326 	0.068 	0.128 	0.322 
001279 	0.324 	0.069 	0.128 	0.321 
001280 	0.321 	0.072 	0.127 	0.316 
001281 	0.319 	0.077 	0.124 	0.313 
001282 	0.317 	0.079 	0.123 	0.310 
001283 	0.316 	0.081 	0.124 	0.308 
001284 	0.316 	0.083 	0.122 	0.311 
001285 	0.315 	0.086 	0.124 	0.308 
001286 	0.315 	0.090 	0.125 	0.308 
001287 	0.314 	0.090 	0.128 	0.309 
001288 	0.317 	0.091 	0.126 	0.313 
001289 	0.320 	0.092 	0.124 	0.314 
001290 	0.320 	0.092 	0.124 	0.314 
001291 	0.321 	0.090 	0.126 	0.317 
001292 	0.323 	0.091 	0.129 	0.318 
001293 	0.325 	0.095 	0.130 	0.310 
001294 	0.328 	0.096 	0.129 	0.309 
001295 	0.330 	0.095 	0.130 	0.311 
001296 	0.333 	0.096 	0.129 	0.310 
001297 	0.336 	0.098 	0.128 	0.309 
001298 	0.338 	0.098 	0.128 	0.311 
001299 	0.340 	0.099 	0.130 	0.315 
001300 	0.347 	0.105 	0.126 	0.320 
001301 	0.352 	0.110 	0.125 	0.321 
001302 	0.359 	0.125 	0.122 	0.318 
001303 	0.365 	0.134 	0.122 	0.313 
001304 	0.367 	0.134 	0.125 	0.313 
001305 	0.372 	0.133 	0.123 	0.314 
001306 	0.375 	0.130 	0.123 	0.314 
001307 	0.376 	0.126 	0.124 	0.318 

WORD START END ASDSCORE
WILL 0.08 0.30 2.9
HIT 0.30 0.55 3.4
YOU 0.55 0.94 3.0
HARD 0.99 1.65 2.6
IN 1.78 1.92 3.8
THE 1.92 2.01 4.3
FACE 2.01 2.66 6.7
WAIT 2.79 3.02 9.1
FOR 3.02 3.15 8.8
YOU 3.15 3.25 5.4
TO 3.25 3.32 5.1
GET 3.32 3.57 6.7
BACK 3.57 3.81 9.8
UP 3.81 4.00 9.4
JUST 4.00 4.29 5.1
SO 4.29 4.46 3.6
IT 4.46 4.54 3.1
CAN 4.54 4.71 1.5
KICK 4.71 5.00 2.5
YOU 5.00 5.18 6.3
IN 5.18 5.31 7.1
THE 5.31 5.37 6.9
STOMACH 5.37 6.03 5.4
BUT 6.06 6.17 3.1
GETTING 6.17 6.38 2.6
THE 6.38 6.46 3.4
WIND 6.46 6.73 10.9
KNOCKED 6.73 7.05 10.2
OUT 7.05 7.20 10.0
OF 7.20 7.30 10.3
YOU 7.30 7.55 7.7
IS 7.68 7.80 1.4
THE 7.80 7.94 3.9
ONLY 7.94 8.28 6.7
WAY 8.28 8.52 8.9
TO 8.52 8.64 9.9
REMIND 8.64 9.03 9.6
YOUR 9.03 9.22 9.2
LUNGS 9.22 9.63 8.6
HOW 9.63 9.77 6.3
MUCH 9.77 10.05 7.6
THEY 10.05 10.18 8.6
LIKE 10.18 10.48 8.3
THE 10.54 10.63 7.5
TASTE 10.63 11.04 6.9
OF 11.04 11.15 8.5
AIR 11.15 11.33 7.3
