Text:  AND EXPLORE AND TAKE RISKS AND CHALLENGE YOURSELF AND THAT IS STEP THREE INFUSING THE WORK YOU'RE DOING WITH THE SPECIFIC THINGS THAT MAKE YOU YOU EVEN WHILE THOSE THINGS ARE ALWAYS CHANGING BECAUSE STEP THREE 
Conf:  4
Ref:   0snNB1yS3IE

FRAME 	X 	Y 	W 	H 
020477 	0.373 	0.125 	0.145 	0.415 
020478 	0.378 	0.130 	0.143 	0.422 
020479 	0.376 	0.136 	0.147 	0.425 
020480 	0.374 	0.143 	0.149 	0.431 
020481 	0.373 	0.146 	0.148 	0.434 
020482 	0.371 	0.146 	0.147 	0.437 
020483 	0.370 	0.145 	0.147 	0.432 
020484 	0.367 	0.147 	0.147 	0.431 
020485 	0.367 	0.142 	0.148 	0.441 
020486 	0.365 	0.137 	0.148 	0.450 
020487 	0.365 	0.139 	0.148 	0.439 
020488 	0.364 	0.140 	0.147 	0.425 
020489 	0.363 	0.138 	0.145 	0.429 
020490 	0.363 	0.138 	0.145 	0.429 
020491 	0.366 	0.135 	0.144 	0.440 
020492 	0.369 	0.136 	0.144 	0.430 
020493 	0.376 	0.133 	0.143 	0.421 
020494 	0.388 	0.141 	0.143 	0.411 
020495 	0.399 	0.152 	0.139 	0.416 
020496 	0.409 	0.161 	0.134 	0.414 
020497 	0.417 	0.164 	0.131 	0.432 
020498 	0.419 	0.170 	0.129 	0.427 
020499 	0.415 	0.174 	0.131 	0.428 
020500 	0.408 	0.163 	0.130 	0.434 
020501 	0.400 	0.155 	0.131 	0.428 
020502 	0.387 	0.136 	0.133 	0.417 
020503 	0.380 	0.131 	0.132 	0.403 
020504 	0.374 	0.119 	0.131 	0.412 
020505 	0.371 	0.120 	0.132 	0.409 
020506 	0.367 	0.114 	0.132 	0.416 
020507 	0.365 	0.112 	0.132 	0.415 
020508 	0.357 	0.116 	0.131 	0.405 
020509 	0.353 	0.114 	0.133 	0.408 
020510 	0.348 	0.109 	0.134 	0.413 
020511 	0.345 	0.108 	0.134 	0.422 
020512 	0.344 	0.108 	0.134 	0.425 
020513 	0.342 	0.107 	0.137 	0.422 
020514 	0.344 	0.106 	0.136 	0.420 
020515 	0.344 	0.106 	0.136 	0.420 
020516 	0.352 	0.111 	0.134 	0.410 
020517 	0.356 	0.108 	0.133 	0.403 
020518 	0.367 	0.112 	0.129 	0.407 
020519 	0.373 	0.133 	0.128 	0.380 
020520 	0.383 	0.150 	0.126 	0.385 
020521 	0.394 	0.168 	0.133 	0.372 
020522 	0.413 	0.190 	0.131 	0.368 
020523 	0.427 	0.205 	0.126 	0.369 
020524 	0.440 	0.226 	0.131 	0.360 
020525 	0.462 	0.246 	0.132 	0.346 
020526 	0.477 	0.254 	0.130 	0.362 
020527 	0.494 	0.265 	0.129 	0.380 
020528 	0.503 	0.257 	0.138 	0.388 
020529 	0.508 	0.236 	0.141 	0.409 
020530 	0.510 	0.212 	0.145 	0.415 
020531 	0.505 	0.198 	0.156 	0.421 
020532 	0.497 	0.177 	0.153 	0.415 
020533 	0.481 	0.161 	0.156 	0.419 
020534 	0.468 	0.154 	0.158 	0.418 
020535 	0.450 	0.149 	0.165 	0.433 
020536 	0.445 	0.143 	0.165 	0.442 
020537 	0.430 	0.135 	0.173 	0.444 
020538 	0.424 	0.150 	0.171 	0.421 
020539 	0.414 	0.145 	0.173 	0.424 
020540 	0.414 	0.145 	0.173 	0.424 
020541 	0.406 	0.138 	0.174 	0.422 
020542 	0.406 	0.119 	0.172 	0.434 
020543 	0.404 	0.112 	0.174 	0.436 
020544 	0.405 	0.114 	0.173 	0.435 
020545 	0.406 	0.121 	0.173 	0.439 
020546 	0.406 	0.137 	0.173 	0.439 
020547 	0.408 	0.150 	0.173 	0.440 
020548 	0.408 	0.162 	0.172 	0.445 
020549 	0.406 	0.183 	0.167 	0.426 
020550 	0.398 	0.185 	0.172 	0.433 
020551 	0.393 	0.185 	0.172 	0.433 
020552 	0.388 	0.186 	0.174 	0.431 
020553 	0.383 	0.179 	0.173 	0.435 
020554 	0.379 	0.176 	0.172 	0.437 
020555 	0.370 	0.173 	0.176 	0.438 
020556 	0.365 	0.169 	0.176 	0.441 
020557 	0.361 	0.165 	0.176 	0.448 
020558 	0.360 	0.162 	0.173 	0.457 
020559 	0.359 	0.155 	0.171 	0.473 
020560 	0.359 	0.154 	0.169 	0.469 
020561 	0.361 	0.153 	0.172 	0.459 
020562 	0.371 	0.159 	0.170 	0.435 
020563 	0.370 	0.150 	0.172 	0.446 
020564 	0.375 	0.153 	0.172 	0.442 
020565 	0.375 	0.153 	0.172 	0.442 
020566 	0.379 	0.153 	0.172 	0.445 
020567 	0.385 	0.159 	0.170 	0.448 
020568 	0.386 	0.170 	0.170 	0.440 
020569 	0.385 	0.178 	0.172 	0.435 
020570 	0.384 	0.179 	0.172 	0.436 
020571 	0.384 	0.177 	0.172 	0.438 
020572 	0.382 	0.167 	0.174 	0.448 
020573 	0.381 	0.159 	0.172 	0.453 
020574 	0.379 	0.151 	0.173 	0.453 
020575 	0.378 	0.145 	0.174 	0.452 
020576 	0.377 	0.142 	0.174 	0.447 
020577 	0.376 	0.140 	0.175 	0.448 
020578 	0.376 	0.143 	0.177 	0.444 
020579 	0.375 	0.150 	0.173 	0.443 
020580 	0.374 	0.157 	0.173 	0.450 
020581 	0.375 	0.182 	0.169 	0.430 
020582 	0.373 	0.190 	0.171 	0.431 
020583 	0.366 	0.178 	0.177 	0.460 
020584 	0.361 	0.175 	0.176 	0.456 
020585 	0.357 	0.179 	0.173 	0.435 
020586 	0.354 	0.171 	0.170 	0.432 
020587 	0.346 	0.162 	0.171 	0.432 
020588 	0.342 	0.152 	0.171 	0.439 
020589 	0.332 	0.133 	0.173 	0.447 
020590 	0.332 	0.133 	0.173 	0.447 
020591 	0.328 	0.133 	0.174 	0.446 
020592 	0.322 	0.138 	0.171 	0.446 
020593 	0.318 	0.143 	0.171 	0.448 
020594 	0.311 	0.144 	0.172 	0.441 
020595 	0.308 	0.143 	0.171 	0.443 
020596 	0.302 	0.140 	0.173 	0.444 
020597 	0.301 	0.139 	0.172 	0.447 
020598 	0.297 	0.141 	0.174 	0.445 
020599 	0.293 	0.140 	0.176 	0.446 
020600 	0.293 	0.140 	0.173 	0.444 
020601 	0.291 	0.141 	0.173 	0.445 
020602 	0.289 	0.139 	0.174 	0.456 
020603 	0.289 	0.140 	0.171 	0.455 
020604 	0.285 	0.139 	0.173 	0.451 
020605 	0.287 	0.136 	0.173 	0.448 
020606 	0.289 	0.137 	0.174 	0.436 
020607 	0.290 	0.144 	0.175 	0.425 
020608 	0.294 	0.148 	0.175 	0.429 
020609 	0.298 	0.153 	0.172 	0.435 
020610 	0.302 	0.159 	0.171 	0.444 
020611 	0.304 	0.168 	0.174 	0.433 
020612 	0.309 	0.186 	0.172 	0.416 
020613 	0.314 	0.198 	0.176 	0.411 
020614 	0.320 	0.217 	0.173 	0.401 
020615 	0.320 	0.217 	0.173 	0.401 
020616 	0.327 	0.226 	0.169 	0.409 
020617 	0.331 	0.249 	0.170 	0.396 
020618 	0.335 	0.262 	0.170 	0.396 
020619 	0.337 	0.270 	0.174 	0.400 
020620 	0.339 	0.270 	0.171 	0.402 
020621 	0.340 	0.254 	0.173 	0.401 
020622 	0.340 	0.238 	0.171 	0.399 
020623 	0.341 	0.218 	0.171 	0.418 
020624 	0.336 	0.211 	0.176 	0.417 
020625 	0.334 	0.201 	0.177 	0.429 
020626 	0.332 	0.192 	0.177 	0.431 
020627 	0.329 	0.182 	0.176 	0.432 
020628 	0.327 	0.168 	0.174 	0.445 
020629 	0.327 	0.163 	0.173 	0.448 
020630 	0.326 	0.162 	0.172 	0.442 
020631 	0.322 	0.165 	0.174 	0.432 
020632 	0.318 	0.162 	0.172 	0.429 
020633 	0.316 	0.153 	0.173 	0.435 
020634 	0.315 	0.145 	0.170 	0.443 
020635 	0.308 	0.138 	0.173 	0.441 
020636 	0.303 	0.131 	0.175 	0.441 
020637 	0.303 	0.127 	0.175 	0.444 
020638 	0.306 	0.124 	0.173 	0.455 
020639 	0.315 	0.127 	0.173 	0.454 
020640 	0.315 	0.127 	0.173 	0.454 
020641 	0.323 	0.126 	0.173 	0.451 
020642 	0.330 	0.131 	0.175 	0.450 
020643 	0.337 	0.132 	0.174 	0.452 
020644 	0.346 	0.138 	0.173 	0.461 
020645 	0.353 	0.136 	0.173 	0.458 
020646 	0.363 	0.144 	0.172 	0.441 
020647 	0.371 	0.149 	0.172 	0.432 
020648 	0.369 	0.135 	0.172 	0.449 
020649 	0.374 	0.132 	0.169 	0.456 
020650 	0.384 	0.136 	0.165 	0.442 
020651 	0.378 	0.115 	0.169 	0.463 
020652 	0.386 	0.119 	0.164 	0.442 
020653 	0.385 	0.113 	0.163 	0.440 
020654 	0.386 	0.107 	0.160 	0.444 
020655 	0.385 	0.104 	0.161 	0.445 
020656 	0.386 	0.109 	0.162 	0.442 
020657 	0.389 	0.128 	0.164 	0.431 
020658 	0.388 	0.120 	0.168 	0.447 
020659 	0.395 	0.138 	0.166 	0.442 
020660 	0.399 	0.153 	0.166 	0.441 
020661 	0.406 	0.179 	0.161 	0.427 
020662 	0.414 	0.194 	0.157 	0.422 
020663 	0.418 	0.208 	0.156 	0.426 
020664 	0.420 	0.211 	0.159 	0.427 
020665 	0.420 	0.211 	0.159 	0.427 
020666 	0.424 	0.211 	0.157 	0.435 
020667 	0.415 	0.200 	0.164 	0.420 
020668 	0.408 	0.182 	0.163 	0.420 
020669 	0.398 	0.151 	0.169 	0.444 
020670 	0.389 	0.136 	0.171 	0.448 
020671 	0.379 	0.125 	0.172 	0.456 
020672 	0.377 	0.126 	0.173 	0.451 
020673 	0.378 	0.133 	0.172 	0.451 
020674 	0.372 	0.150 	0.171 	0.465 
020675 	0.376 	0.169 	0.168 	0.422 
020676 	0.361 	0.160 	0.172 	0.420 
020677 	0.343 	0.153 	0.174 	0.407 
020678 	0.335 	0.142 	0.177 	0.416 
020679 	0.332 	0.136 	0.177 	0.422 
020680 	0.335 	0.149 	0.175 	0.426 
020681 	0.340 	0.167 	0.171 	0.431 
020682 	0.339 	0.182 	0.175 	0.427 
020683 	0.341 	0.181 	0.173 	0.434 
020684 	0.339 	0.168 	0.174 	0.437 
020685 	0.335 	0.156 	0.173 	0.432 
020686 	0.327 	0.147 	0.174 	0.429 
020687 	0.319 	0.147 	0.174 	0.432 
020688 	0.315 	0.152 	0.170 	0.445 
020689 	0.314 	0.171 	0.168 	0.431 
020690 	0.314 	0.171 	0.168 	0.431 
020691 	0.313 	0.186 	0.166 	0.430 
020692 	0.309 	0.207 	0.165 	0.397 
020693 	0.305 	0.210 	0.167 	0.411 
020694 	0.296 	0.190 	0.175 	0.443 
020695 	0.291 	0.173 	0.173 	0.432 
020696 	0.284 	0.153 	0.174 	0.441 
020697 	0.284 	0.146 	0.170 	0.447 
020698 	0.284 	0.146 	0.170 	0.446 
020699 	0.286 	0.146 	0.171 	0.450 
020700 	0.287 	0.153 	0.168 	0.449 
020701 	0.286 	0.157 	0.170 	0.452 
020702 	0.285 	0.156 	0.172 	0.457 
020703 	0.283 	0.145 	0.173 	0.461 
020704 	0.284 	0.132 	0.172 	0.458 
020705 	0.285 	0.119 	0.171 	0.458 
020706 	0.289 	0.111 	0.172 	0.461 
020707 	0.293 	0.111 	0.168 	0.460 
020708 	0.296 	0.118 	0.169 	0.455 
020709 	0.299 	0.130 	0.171 	0.453 
020710 	0.300 	0.143 	0.170 	0.454 
020711 	0.302 	0.152 	0.169 	0.460 
020712 	0.309 	0.160 	0.167 	0.462 
020713 	0.312 	0.159 	0.167 	0.465 
020714 	0.313 	0.155 	0.168 	0.461 
020715 	0.313 	0.155 	0.168 	0.461 
020716 	0.315 	0.156 	0.167 	0.457 
020717 	0.315 	0.154 	0.167 	0.457 
020718 	0.316 	0.153 	0.167 	0.454 
020719 	0.319 	0.153 	0.165 	0.449 
020720 	0.319 	0.149 	0.166 	0.455 
020721 	0.320 	0.150 	0.165 	0.457 
020722 	0.321 	0.154 	0.165 	0.455 
020723 	0.322 	0.153 	0.165 	0.461 
020724 	0.321 	0.150 	0.165 	0.463 
020725 	0.319 	0.150 	0.171 	0.454 
020726 	0.319 	0.150 	0.171 	0.453 
020727 	0.320 	0.148 	0.170 	0.457 
020728 	0.322 	0.147 	0.168 	0.451 
020729 	0.324 	0.145 	0.170 	0.455 
020730 	0.326 	0.149 	0.169 	0.455 
020731 	0.328 	0.153 	0.169 	0.449 
020732 	0.329 	0.163 	0.174 	0.437 
020733 	0.334 	0.164 	0.174 	0.428 
020734 	0.335 	0.166 	0.174 	0.416 
020735 	0.333 	0.165 	0.175 	0.419 
020736 	0.330 	0.166 	0.176 	0.420 
020737 	0.327 	0.165 	0.175 	0.422 
020738 	0.325 	0.160 	0.176 	0.427 
020739 	0.326 	0.146 	0.171 	0.451 
020740 	0.326 	0.146 	0.171 	0.451 
020741 	0.324 	0.144 	0.172 	0.449 
020742 	0.321 	0.149 	0.174 	0.435 
020743 	0.318 	0.151 	0.171 	0.433 
020744 	0.318 	0.148 	0.169 	0.444 
020745 	0.316 	0.140 	0.170 	0.445 
020746 	0.318 	0.134 	0.171 	0.450 
020747 	0.318 	0.131 	0.170 	0.450 
020748 	0.314 	0.130 	0.173 	0.449 
020749 	0.313 	0.124 	0.174 	0.448 
020750 	0.310 	0.114 	0.175 	0.451 
020751 	0.308 	0.109 	0.174 	0.446 
020752 	0.299 	0.107 	0.176 	0.436 
020753 	0.290 	0.092 	0.182 	0.439 
020754 	0.283 	0.087 	0.178 	0.452 
020755 	0.278 	0.087 	0.178 	0.452 
020756 	0.276 	0.080 	0.177 	0.469 
020757 	0.275 	0.069 	0.180 	0.475 
020758 	0.274 	0.070 	0.181 	0.480 

WORD START END ASDSCORE
AND 0.06 0.16 9.5
EXPLORE 0.16 0.72 10.9
AND 0.72 0.84 11.1
TAKE 0.84 1.10 9.5
RISKS 1.10 1.66 7.9
AND 1.87 2.00 6.6
CHALLENGE 2.00 2.51 9.0
YOURSELF 2.51 2.90 10.6
AND 2.90 3.10 5.1
THAT 3.10 3.45 4.4
IS 4.36 4.55 1.9
STEP 4.55 4.91 7.2
THREE 4.91 5.32 8.0
INFUSING 5.68 6.38 8.1
THE 6.38 6.50 8.6
WORK 6.50 6.81 8.3
YOU'RE 6.81 6.93 5.1
DOING 6.93 7.34 5.6
WITH 7.51 7.62 4.6
THE 7.62 7.68 4.7
SPECIFIC 7.68 8.29 4.2
THINGS 8.29 8.63 5.7
THAT 8.63 8.77 5.8
MAKE 8.77 8.98 5.2
YOU 8.98 9.18 6.2
YOU 9.18 9.49 4.2
EVEN 9.86 10.13 5.9
WHILE 10.13 10.35 8.5
THOSE 10.35 10.55 10.0
THINGS 10.55 10.83 9.1
ARE 10.83 10.93 7.1
ALWAYS 10.93 11.43 7.8
CHANGING 11.43 11.92 4.7
BECAUSE 12.34 12.67 6.2
STEP 12.67 13.01 6.2
THREE 13.01 13.42 5.0
