Text:  OKAY SO HERE ARE THREE THINGS I KNOW TO BE TRUE I KNOW THAT JEAN LUC GODARD WAS RIGHT WHEN HE SAID THAT A GOOD STORY HAS A BEGINNING A MIDDLE AND AN END ALTHOUGH NOT NECESSARILY IN THAT ORDER I KNOW THAT I'M INCREDIBLY NERVOUS AND EXCITED TO BE UP HERE WHICH IS GREATLY INHIBITING MY ABILITY TO KEEP IT COOL {LG} AND I KNOW THAT I HAVE BEEN WAITING ALL WEEK TO TELL THIS JOKE {LG} 
Conf:  1
Ref:   0snNB1yS3IE

FRAME 	X 	Y 	W 	H 
006707 	0.580 	0.183 	0.125 	0.306 
006708 	0.575 	0.181 	0.127 	0.301 
006709 	0.568 	0.175 	0.126 	0.299 
006710 	0.560 	0.169 	0.129 	0.300 
006711 	0.552 	0.164 	0.127 	0.307 
006712 	0.545 	0.168 	0.128 	0.304 
006713 	0.535 	0.168 	0.129 	0.301 
006714 	0.526 	0.164 	0.128 	0.299 
006715 	0.526 	0.164 	0.128 	0.299 
006716 	0.519 	0.163 	0.129 	0.303 
006717 	0.508 	0.160 	0.130 	0.301 
006718 	0.499 	0.156 	0.131 	0.306 
006719 	0.492 	0.156 	0.130 	0.303 
006720 	0.486 	0.153 	0.131 	0.306 
006721 	0.482 	0.154 	0.128 	0.302 
006722 	0.478 	0.152 	0.127 	0.307 
006723 	0.476 	0.145 	0.125 	0.320 
006724 	0.474 	0.143 	0.125 	0.323 
006725 	0.473 	0.139 	0.125 	0.327 
006726 	0.471 	0.140 	0.126 	0.316 
006727 	0.473 	0.140 	0.125 	0.314 
006728 	0.471 	0.136 	0.125 	0.320 
006729 	0.467 	0.136 	0.126 	0.320 
006730 	0.466 	0.135 	0.125 	0.320 
006731 	0.463 	0.137 	0.125 	0.313 
006732 	0.460 	0.139 	0.127 	0.310 
006733 	0.456 	0.137 	0.127 	0.316 
006734 	0.452 	0.136 	0.129 	0.329 
006735 	0.449 	0.134 	0.126 	0.339 
006736 	0.447 	0.136 	0.127 	0.333 
006737 	0.445 	0.138 	0.126 	0.331 
006738 	0.442 	0.138 	0.126 	0.326 
006739 	0.440 	0.141 	0.125 	0.324 
006740 	0.440 	0.141 	0.125 	0.324 
006741 	0.438 	0.143 	0.127 	0.317 
006742 	0.437 	0.143 	0.126 	0.316 
006743 	0.434 	0.146 	0.128 	0.312 
006744 	0.433 	0.146 	0.128 	0.312 
006745 	0.432 	0.146 	0.129 	0.315 
006746 	0.431 	0.147 	0.129 	0.317 
006747 	0.430 	0.150 	0.129 	0.313 
006748 	0.431 	0.152 	0.129 	0.311 
006749 	0.431 	0.153 	0.129 	0.310 
006750 	0.432 	0.155 	0.129 	0.313 
006751 	0.430 	0.159 	0.130 	0.311 
006752 	0.429 	0.158 	0.126 	0.317 
006753 	0.428 	0.159 	0.125 	0.314 
006754 	0.424 	0.162 	0.127 	0.306 
006755 	0.424 	0.171 	0.125 	0.300 
006756 	0.421 	0.174 	0.127 	0.306 
006757 	0.424 	0.176 	0.125 	0.310 
006758 	0.424 	0.175 	0.126 	0.312 
006759 	0.424 	0.174 	0.126 	0.312 
006760 	0.423 	0.172 	0.126 	0.315 
006761 	0.425 	0.171 	0.125 	0.314 
006762 	0.426 	0.174 	0.125 	0.310 
006763 	0.426 	0.172 	0.127 	0.311 
006764 	0.426 	0.167 	0.128 	0.318 
006765 	0.426 	0.167 	0.128 	0.318 
006766 	0.426 	0.164 	0.126 	0.326 
006767 	0.426 	0.165 	0.126 	0.325 
006768 	0.425 	0.166 	0.129 	0.323 
006769 	0.426 	0.169 	0.128 	0.325 
006770 	0.426 	0.172 	0.127 	0.317 
006771 	0.425 	0.175 	0.127 	0.319 
006772 	0.425 	0.176 	0.124 	0.318 
006773 	0.420 	0.176 	0.127 	0.315 
006774 	0.420 	0.179 	0.125 	0.313 
006775 	0.417 	0.186 	0.126 	0.321 
006776 	0.418 	0.191 	0.124 	0.319 
006777 	0.408 	0.190 	0.127 	0.322 
006778 	0.402 	0.194 	0.129 	0.314 
006779 	0.398 	0.195 	0.128 	0.313 
006780 	0.398 	0.200 	0.126 	0.312 
006781 	0.397 	0.203 	0.127 	0.308 
006782 	0.397 	0.204 	0.126 	0.308 
006783 	0.398 	0.201 	0.127 	0.310 
006784 	0.398 	0.201 	0.127 	0.310 
006785 	0.400 	0.201 	0.128 	0.311 
006786 	0.404 	0.201 	0.127 	0.310 
006787 	0.409 	0.198 	0.128 	0.311 
006788 	0.415 	0.193 	0.130 	0.315 
006789 	0.420 	0.194 	0.128 	0.306 
006790 	0.420 	0.194 	0.128 	0.306 
006791 	0.427 	0.192 	0.129 	0.303 
006792 	0.435 	0.195 	0.130 	0.299 
006793 	0.444 	0.194 	0.132 	0.296 
006794 	0.454 	0.202 	0.132 	0.291 
006795 	0.460 	0.204 	0.136 	0.286 
006796 	0.465 	0.194 	0.136 	0.296 
006797 	0.466 	0.184 	0.134 	0.300 
006798 	0.466 	0.176 	0.137 	0.303 
006799 	0.468 	0.172 	0.131 	0.299 
006800 	0.472 	0.171 	0.128 	0.304 
006801 	0.474 	0.168 	0.130 	0.312 
006802 	0.479 	0.170 	0.133 	0.317 
006803 	0.484 	0.171 	0.131 	0.319 
006804 	0.487 	0.170 	0.130 	0.320 
006805 	0.490 	0.170 	0.130 	0.320 
006806 	0.490 	0.169 	0.131 	0.320 
006807 	0.493 	0.172 	0.129 	0.318 
006808 	0.494 	0.173 	0.130 	0.315 
006809 	0.494 	0.168 	0.130 	0.326 
006810 	0.494 	0.161 	0.131 	0.333 
006811 	0.495 	0.156 	0.129 	0.334 
006812 	0.496 	0.148 	0.127 	0.340 
006813 	0.497 	0.149 	0.125 	0.338 
006814 	0.495 	0.143 	0.126 	0.343 
006815 	0.495 	0.143 	0.126 	0.343 
006816 	0.496 	0.140 	0.126 	0.349 
006817 	0.496 	0.146 	0.126 	0.343 
006818 	0.498 	0.158 	0.121 	0.326 
006819 	0.496 	0.179 	0.121 	0.309 
006820 	0.496 	0.201 	0.123 	0.306 
006821 	0.496 	0.221 	0.122 	0.294 
006822 	0.498 	0.235 	0.118 	0.284 
006823 	0.495 	0.248 	0.120 	0.293 
006824 	0.490 	0.262 	0.121 	0.292 
006825 	0.486 	0.265 	0.123 	0.297 
006826 	0.485 	0.261 	0.123 	0.297 
006827 	0.484 	0.246 	0.122 	0.301 
006828 	0.483 	0.225 	0.121 	0.307 
006829 	0.480 	0.212 	0.121 	0.309 
006830 	0.475 	0.194 	0.122 	0.314 
006831 	0.474 	0.182 	0.121 	0.313 
006832 	0.466 	0.176 	0.122 	0.303 
006833 	0.459 	0.163 	0.125 	0.314 
006834 	0.451 	0.160 	0.128 	0.315 
006835 	0.446 	0.162 	0.127 	0.314 
006836 	0.444 	0.169 	0.123 	0.304 
006837 	0.439 	0.179 	0.123 	0.304 
006838 	0.434 	0.189 	0.125 	0.312 
006839 	0.431 	0.192 	0.125 	0.315 
006840 	0.431 	0.192 	0.125 	0.315 
006841 	0.431 	0.185 	0.122 	0.309 
006842 	0.429 	0.175 	0.124 	0.311 
006843 	0.429 	0.167 	0.123 	0.313 
006844 	0.424 	0.161 	0.125 	0.312 
006845 	0.418 	0.156 	0.127 	0.312 
006846 	0.417 	0.154 	0.128 	0.314 
006847 	0.410 	0.158 	0.127 	0.310 
006848 	0.405 	0.163 	0.126 	0.317 
006849 	0.404 	0.172 	0.124 	0.323 
006850 	0.402 	0.184 	0.125 	0.330 
006851 	0.403 	0.193 	0.124 	0.325 
006852 	0.406 	0.204 	0.123 	0.313 
006853 	0.406 	0.209 	0.125 	0.310 
006854 	0.407 	0.211 	0.126 	0.306 
006855 	0.409 	0.210 	0.126 	0.306 
006856 	0.413 	0.202 	0.124 	0.309 
006857 	0.415 	0.194 	0.125 	0.310 
006858 	0.416 	0.187 	0.123 	0.310 
006859 	0.417 	0.179 	0.123 	0.312 
006860 	0.418 	0.168 	0.124 	0.314 
006861 	0.416 	0.164 	0.126 	0.313 
006862 	0.417 	0.156 	0.127 	0.320 
006863 	0.417 	0.152 	0.127 	0.320 
006864 	0.418 	0.149 	0.127 	0.316 
006865 	0.418 	0.149 	0.127 	0.316 
006866 	0.417 	0.147 	0.128 	0.315 
006867 	0.416 	0.148 	0.128 	0.315 
006868 	0.415 	0.154 	0.127 	0.313 
006869 	0.412 	0.160 	0.128 	0.313 
006870 	0.413 	0.166 	0.128 	0.309 
006871 	0.415 	0.167 	0.131 	0.310 
006872 	0.421 	0.168 	0.126 	0.312 
006873 	0.427 	0.177 	0.122 	0.307 
006874 	0.429 	0.183 	0.121 	0.306 
006875 	0.426 	0.189 	0.122 	0.302 
006876 	0.420 	0.187 	0.121 	0.306 
006877 	0.418 	0.186 	0.125 	0.311 
006878 	0.419 	0.185 	0.123 	0.309 
006879 	0.420 	0.185 	0.124 	0.308 
006880 	0.419 	0.184 	0.122 	0.306 
006881 	0.418 	0.180 	0.125 	0.304 
006882 	0.416 	0.174 	0.127 	0.303 
006883 	0.413 	0.168 	0.126 	0.304 
006884 	0.406 	0.163 	0.130 	0.312 
006885 	0.407 	0.161 	0.127 	0.316 
006886 	0.405 	0.158 	0.125 	0.319 
006887 	0.405 	0.155 	0.124 	0.326 
006888 	0.405 	0.156 	0.124 	0.324 
006889 	0.404 	0.158 	0.124 	0.323 
006890 	0.404 	0.158 	0.124 	0.323 
006891 	0.403 	0.160 	0.126 	0.322 
006892 	0.402 	0.157 	0.125 	0.326 
006893 	0.402 	0.159 	0.126 	0.321 
006894 	0.400 	0.158 	0.127 	0.322 
006895 	0.400 	0.157 	0.124 	0.325 
006896 	0.401 	0.155 	0.122 	0.332 
006897 	0.401 	0.156 	0.122 	0.328 
006898 	0.400 	0.159 	0.123 	0.323 
006899 	0.400 	0.157 	0.124 	0.323 
006900 	0.402 	0.160 	0.126 	0.320 
006901 	0.408 	0.165 	0.124 	0.314 
006902 	0.414 	0.168 	0.122 	0.314 
006903 	0.417 	0.172 	0.123 	0.308 
006904 	0.420 	0.175 	0.121 	0.302 
006905 	0.420 	0.171 	0.119 	0.308 
006906 	0.420 	0.165 	0.121 	0.313 
006907 	0.422 	0.159 	0.120 	0.316 
006908 	0.422 	0.160 	0.120 	0.309 
006909 	0.422 	0.156 	0.119 	0.310 
006910 	0.421 	0.152 	0.121 	0.312 
006911 	0.421 	0.148 	0.123 	0.313 
006912 	0.420 	0.147 	0.121 	0.307 
006913 	0.417 	0.149 	0.120 	0.298 
006914 	0.414 	0.150 	0.121 	0.299 
006915 	0.414 	0.150 	0.121 	0.299 
006916 	0.412 	0.150 	0.120 	0.299 
006917 	0.409 	0.148 	0.119 	0.302 
006918 	0.407 	0.148 	0.117 	0.304 
006919 	0.404 	0.144 	0.117 	0.314 
006920 	0.402 	0.144 	0.116 	0.314 
006921 	0.400 	0.148 	0.115 	0.314 
006922 	0.399 	0.145 	0.116 	0.316 
006923 	0.399 	0.143 	0.114 	0.319 
006924 	0.399 	0.145 	0.112 	0.320 
006925 	0.398 	0.144 	0.112 	0.327 
006926 	0.398 	0.142 	0.112 	0.331 
006927 	0.398 	0.142 	0.110 	0.330 
006928 	0.398 	0.147 	0.109 	0.327 
006929 	0.397 	0.148 	0.110 	0.326 
006930 	0.395 	0.153 	0.110 	0.315 
006931 	0.395 	0.157 	0.108 	0.309 
006932 	0.393 	0.153 	0.109 	0.310 
006933 	0.391 	0.152 	0.110 	0.310 
006934 	0.392 	0.153 	0.109 	0.309 
006935 	0.391 	0.152 	0.109 	0.309 
006936 	0.389 	0.150 	0.111 	0.310 
006937 	0.387 	0.148 	0.112 	0.307 
006938 	0.386 	0.149 	0.112 	0.306 
006939 	0.388 	0.148 	0.109 	0.312 
006940 	0.388 	0.148 	0.109 	0.312 
006941 	0.389 	0.148 	0.109 	0.312 
006942 	0.389 	0.150 	0.109 	0.310 
006943 	0.390 	0.152 	0.106 	0.307 
006944 	0.387 	0.155 	0.110 	0.301 
006945 	0.387 	0.157 	0.109 	0.295 
006946 	0.388 	0.158 	0.108 	0.295 
006947 	0.390 	0.155 	0.106 	0.308 
006948 	0.390 	0.152 	0.108 	0.315 
006949 	0.389 	0.151 	0.111 	0.317 
006950 	0.392 	0.154 	0.106 	0.313 
006951 	0.393 	0.157 	0.104 	0.302 
006952 	0.391 	0.161 	0.105 	0.292 
006953 	0.391 	0.158 	0.106 	0.296 
006954 	0.393 	0.156 	0.103 	0.307 
006955 	0.392 	0.156 	0.106 	0.308 
006956 	0.392 	0.153 	0.106 	0.312 
006957 	0.393 	0.153 	0.106 	0.314 
006958 	0.393 	0.154 	0.108 	0.314 
006959 	0.395 	0.153 	0.107 	0.321 
006960 	0.396 	0.155 	0.106 	0.318 
006961 	0.397 	0.159 	0.104 	0.316 
006962 	0.397 	0.164 	0.102 	0.312 
006963 	0.396 	0.166 	0.104 	0.311 
006964 	0.396 	0.165 	0.105 	0.312 
006965 	0.396 	0.165 	0.105 	0.312 
006966 	0.397 	0.166 	0.103 	0.309 
006967 	0.399 	0.164 	0.103 	0.310 
006968 	0.402 	0.167 	0.105 	0.298 
006969 	0.403 	0.162 	0.110 	0.298 
006970 	0.407 	0.160 	0.108 	0.302 
006971 	0.411 	0.159 	0.107 	0.307 
006972 	0.410 	0.154 	0.109 	0.314 
006973 	0.408 	0.153 	0.111 	0.322 
006974 	0.406 	0.156 	0.113 	0.319 
006975 	0.406 	0.161 	0.112 	0.303 
006976 	0.405 	0.162 	0.113 	0.304 
006977 	0.405 	0.164 	0.113 	0.303 
006978 	0.405 	0.165 	0.111 	0.308 
006979 	0.405 	0.168 	0.112 	0.309 
006980 	0.405 	0.170 	0.112 	0.308 
006981 	0.406 	0.173 	0.111 	0.310 
006982 	0.407 	0.175 	0.110 	0.309 
006983 	0.405 	0.174 	0.114 	0.309 
006984 	0.404 	0.176 	0.116 	0.304 
006985 	0.403 	0.185 	0.117 	0.295 
006986 	0.401 	0.183 	0.119 	0.297 
006987 	0.398 	0.180 	0.121 	0.297 
006988 	0.396 	0.171 	0.125 	0.305 
006989 	0.397 	0.168 	0.127 	0.312 
006990 	0.397 	0.168 	0.127 	0.312 
006991 	0.400 	0.167 	0.129 	0.314 
006992 	0.409 	0.170 	0.126 	0.311 
006993 	0.417 	0.169 	0.126 	0.308 
006994 	0.421 	0.165 	0.126 	0.309 
006995 	0.429 	0.164 	0.126 	0.312 
006996 	0.439 	0.161 	0.123 	0.315 
006997 	0.446 	0.161 	0.126 	0.316 
006998 	0.452 	0.156 	0.127 	0.314 
006999 	0.457 	0.156 	0.128 	0.309 
007000 	0.466 	0.155 	0.125 	0.307 
007001 	0.473 	0.152 	0.125 	0.308 
007002 	0.476 	0.152 	0.128 	0.306 
007003 	0.482 	0.152 	0.126 	0.307 
007004 	0.488 	0.148 	0.123 	0.316 
007005 	0.492 	0.148 	0.121 	0.322 
007006 	0.496 	0.150 	0.122 	0.317 
007007 	0.499 	0.150 	0.121 	0.312 
007008 	0.500 	0.149 	0.123 	0.313 
007009 	0.503 	0.148 	0.120 	0.319 
007010 	0.504 	0.145 	0.121 	0.325 
007011 	0.504 	0.145 	0.121 	0.325 
007012 	0.505 	0.147 	0.120 	0.324 
007013 	0.504 	0.146 	0.118 	0.328 
007014 	0.502 	0.143 	0.118 	0.332 
007015 	0.502 	0.143 	0.118 	0.332 
007016 	0.503 	0.145 	0.116 	0.330 
007017 	0.500 	0.150 	0.115 	0.333 
007018 	0.498 	0.152 	0.114 	0.327 
007019 	0.494 	0.150 	0.118 	0.322 
007020 	0.489 	0.153 	0.121 	0.309 
007021 	0.486 	0.151 	0.122 	0.308 
007022 	0.486 	0.150 	0.120 	0.311 
007023 	0.486 	0.151 	0.119 	0.313 
007024 	0.486 	0.153 	0.119 	0.312 
007025 	0.487 	0.150 	0.118 	0.314 
007026 	0.486 	0.149 	0.118 	0.312 
007027 	0.484 	0.145 	0.118 	0.316 
007028 	0.482 	0.143 	0.117 	0.318 
007029 	0.482 	0.146 	0.118 	0.311 
007030 	0.482 	0.146 	0.118 	0.310 
007031 	0.479 	0.146 	0.119 	0.316 
007032 	0.480 	0.147 	0.117 	0.315 
007033 	0.479 	0.147 	0.116 	0.315 
007034 	0.480 	0.145 	0.114 	0.320 
007035 	0.480 	0.145 	0.114 	0.322 
007036 	0.480 	0.149 	0.114 	0.315 
007037 	0.480 	0.151 	0.117 	0.310 
007038 	0.481 	0.151 	0.115 	0.309 
007039 	0.483 	0.151 	0.116 	0.310 
007040 	0.483 	0.151 	0.116 	0.310 
007041 	0.483 	0.150 	0.117 	0.311 
007042 	0.483 	0.151 	0.120 	0.308 
007043 	0.484 	0.153 	0.121 	0.307 
007044 	0.485 	0.152 	0.118 	0.316 
007045 	0.487 	0.155 	0.119 	0.313 
007046 	0.487 	0.154 	0.121 	0.315 
007047 	0.488 	0.156 	0.119 	0.313 
007048 	0.488 	0.158 	0.120 	0.309 
007049 	0.489 	0.159 	0.118 	0.312 
007050 	0.492 	0.164 	0.114 	0.311 
007051 	0.491 	0.160 	0.115 	0.320 
007052 	0.492 	0.162 	0.115 	0.318 
007053 	0.491 	0.162 	0.115 	0.318 
007054 	0.488 	0.168 	0.113 	0.312 
007055 	0.486 	0.168 	0.114 	0.319 
007056 	0.483 	0.170 	0.115 	0.313 
007057 	0.483 	0.169 	0.117 	0.315 
007058 	0.482 	0.170 	0.118 	0.315 
007059 	0.483 	0.171 	0.118 	0.316 
007060 	0.482 	0.168 	0.120 	0.314 
007061 	0.481 	0.162 	0.124 	0.314 
007062 	0.481 	0.163 	0.124 	0.311 
007063 	0.481 	0.157 	0.124 	0.314 
007064 	0.481 	0.152 	0.125 	0.313 
007065 	0.481 	0.152 	0.125 	0.313 
007066 	0.477 	0.149 	0.125 	0.313 
007067 	0.474 	0.145 	0.126 	0.311 
007068 	0.474 	0.145 	0.123 	0.303 
007069 	0.468 	0.142 	0.123 	0.300 
007070 	0.462 	0.138 	0.122 	0.293 
007071 	0.455 	0.134 	0.122 	0.291 
007072 	0.448 	0.130 	0.122 	0.292 
007073 	0.439 	0.119 	0.122 	0.298 
007074 	0.429 	0.115 	0.124 	0.298 
007075 	0.425 	0.113 	0.122 	0.297 
007076 	0.418 	0.108 	0.125 	0.306 
007077 	0.417 	0.106 	0.124 	0.307 
007078 	0.411 	0.104 	0.124 	0.309 
007079 	0.404 	0.100 	0.126 	0.318 
007080 	0.400 	0.101 	0.126 	0.322 
007081 	0.398 	0.103 	0.126 	0.321 
007082 	0.396 	0.103 	0.125 	0.329 
007083 	0.395 	0.095 	0.123 	0.339 
007084 	0.393 	0.097 	0.123 	0.344 
007085 	0.391 	0.103 	0.122 	0.339 
007086 	0.392 	0.107 	0.120 	0.338 
007087 	0.391 	0.110 	0.118 	0.340 
007088 	0.390 	0.111 	0.119 	0.340 
007089 	0.389 	0.115 	0.120 	0.335 
007090 	0.389 	0.115 	0.120 	0.335 
007091 	0.389 	0.116 	0.119 	0.328 
007092 	0.388 	0.119 	0.118 	0.320 
007093 	0.388 	0.121 	0.117 	0.310 
007094 	0.387 	0.122 	0.117 	0.303 
007095 	0.386 	0.127 	0.117 	0.298 
007096 	0.387 	0.128 	0.116 	0.298 
007097 	0.389 	0.127 	0.117 	0.301 
007098 	0.390 	0.124 	0.117 	0.303 
007099 	0.392 	0.123 	0.116 	0.310 
007100 	0.394 	0.121 	0.117 	0.313 
007101 	0.396 	0.119 	0.118 	0.317 
007102 	0.400 	0.119 	0.118 	0.319 
007103 	0.402 	0.122 	0.118 	0.319 
007104 	0.405 	0.122 	0.119 	0.322 
007105 	0.411 	0.124 	0.117 	0.321 
007106 	0.415 	0.126 	0.115 	0.322 
007107 	0.417 	0.129 	0.116 	0.323 
007108 	0.418 	0.131 	0.115 	0.327 
007109 	0.415 	0.131 	0.117 	0.333 
007110 	0.414 	0.139 	0.115 	0.334 
007111 	0.410 	0.142 	0.117 	0.335 
007112 	0.406 	0.151 	0.118 	0.331 
007113 	0.405 	0.157 	0.120 	0.328 
007114 	0.404 	0.155 	0.122 	0.330 
007115 	0.404 	0.155 	0.122 	0.330 
007116 	0.404 	0.154 	0.122 	0.331 
007117 	0.408 	0.156 	0.121 	0.330 
007118 	0.409 	0.152 	0.120 	0.335 
007119 	0.411 	0.151 	0.120 	0.337 
007120 	0.413 	0.149 	0.119 	0.339 
007121 	0.417 	0.148 	0.120 	0.335 
007122 	0.420 	0.147 	0.122 	0.340 
007123 	0.422 	0.153 	0.120 	0.325 
007124 	0.426 	0.158 	0.122 	0.310 
007125 	0.431 	0.161 	0.122 	0.301 
007126 	0.439 	0.162 	0.119 	0.297 
007127 	0.444 	0.156 	0.121 	0.308 
007128 	0.452 	0.158 	0.115 	0.309 
007129 	0.454 	0.157 	0.117 	0.315 
007130 	0.456 	0.158 	0.119 	0.308 
007131 	0.459 	0.158 	0.119 	0.311 
007132 	0.462 	0.161 	0.120 	0.301 
007133 	0.464 	0.161 	0.120 	0.299 
007134 	0.464 	0.164 	0.121 	0.296 
007135 	0.466 	0.164 	0.121 	0.296 
007136 	0.466 	0.163 	0.121 	0.297 
007137 	0.465 	0.163 	0.121 	0.301 
007138 	0.464 	0.161 	0.123 	0.311 
007139 	0.464 	0.161 	0.123 	0.315 
007140 	0.464 	0.161 	0.123 	0.315 
007141 	0.463 	0.162 	0.124 	0.313 
007142 	0.462 	0.160 	0.126 	0.317 
007143 	0.462 	0.160 	0.126 	0.316 
007144 	0.461 	0.163 	0.126 	0.309 
007145 	0.462 	0.166 	0.123 	0.295 
007146 	0.461 	0.166 	0.123 	0.292 
007147 	0.461 	0.165 	0.123 	0.295 
007148 	0.462 	0.165 	0.122 	0.296 
007149 	0.462 	0.165 	0.123 	0.298 
007150 	0.462 	0.163 	0.123 	0.305 
007151 	0.461 	0.160 	0.125 	0.313 
007152 	0.462 	0.162 	0.123 	0.309 
007153 	0.462 	0.161 	0.123 	0.311 
007154 	0.462 	0.161 	0.124 	0.311 
007155 	0.462 	0.160 	0.123 	0.311 
007156 	0.463 	0.159 	0.124 	0.313 
007157 	0.463 	0.159 	0.124 	0.312 
007158 	0.464 	0.157 	0.123 	0.313 
007159 	0.463 	0.157 	0.123 	0.316 
007160 	0.461 	0.157 	0.124 	0.318 
007161 	0.460 	0.155 	0.124 	0.321 
007162 	0.460 	0.154 	0.123 	0.320 
007163 	0.460 	0.153 	0.122 	0.320 
007164 	0.457 	0.149 	0.125 	0.324 
007165 	0.457 	0.149 	0.125 	0.324 
007166 	0.455 	0.146 	0.125 	0.327 
007167 	0.453 	0.145 	0.123 	0.328 
007168 	0.451 	0.142 	0.122 	0.329 
007169 	0.450 	0.138 	0.123 	0.334 
007170 	0.448 	0.132 	0.123 	0.344 
007171 	0.445 	0.129 	0.122 	0.342 
007172 	0.442 	0.128 	0.120 	0.326 
007173 	0.440 	0.123 	0.124 	0.318 
007174 	0.439 	0.123 	0.124 	0.312 
007175 	0.437 	0.123 	0.122 	0.307 
007176 	0.435 	0.123 	0.122 	0.302 
007177 	0.433 	0.119 	0.124 	0.302 
007178 	0.432 	0.118 	0.123 	0.306 
007179 	0.431 	0.117 	0.123 	0.306 
007180 	0.430 	0.117 	0.122 	0.306 
007181 	0.428 	0.118 	0.122 	0.305 
007182 	0.426 	0.108 	0.122 	0.316 
