Text:  THAT IS THE GREATEST PRESENT OF ALL SO IF YOU TELL ME I CAN DO THE IMPOSSIBLE I'LL PROBABLY LAUGH AT YOU I DON'T KNOW IF I CAN CHANGE THE WORLD YET BECAUSE I DON'T KNOW THAT MUCH ABOUT IT AND I DON'T KNOW THAT MUCH ABOUT REINCARNATION EITHER BUT IF YOU MAKE ME LAUGH HARD ENOUGH SOMETIMES I FORGET WHAT CENTURY I'M IN 
Conf:  4
Ref:   0snNB1yS3IE

FRAME 	X 	Y 	W 	H 
026707 	0.471 	0.081 	0.141 	0.460 
026708 	0.469 	0.080 	0.141 	0.459 
026709 	0.466 	0.085 	0.142 	0.442 
026710 	0.461 	0.084 	0.141 	0.445 
026711 	0.459 	0.089 	0.138 	0.442 
026712 	0.452 	0.091 	0.142 	0.438 
026713 	0.445 	0.092 	0.145 	0.431 
026714 	0.439 	0.090 	0.146 	0.432 
026715 	0.439 	0.090 	0.146 	0.432 
026716 	0.432 	0.081 	0.146 	0.444 
026717 	0.426 	0.078 	0.148 	0.446 
026718 	0.429 	0.075 	0.146 	0.451 
026719 	0.437 	0.089 	0.142 	0.453 
026720 	0.456 	0.098 	0.132 	0.445 
026721 	0.464 	0.104 	0.126 	0.444 
026722 	0.455 	0.105 	0.136 	0.461 
026723 	0.451 	0.099 	0.144 	0.470 
026724 	0.450 	0.098 	0.150 	0.457 
026725 	0.466 	0.102 	0.141 	0.438 
026726 	0.477 	0.110 	0.134 	0.453 
026727 	0.491 	0.118 	0.127 	0.458 
026728 	0.493 	0.121 	0.137 	0.455 
026729 	0.502 	0.131 	0.143 	0.449 
026730 	0.513 	0.141 	0.143 	0.440 
026731 	0.526 	0.142 	0.138 	0.441 
026732 	0.541 	0.149 	0.136 	0.434 
026733 	0.552 	0.145 	0.142 	0.428 
026734 	0.561 	0.138 	0.146 	0.436 
026735 	0.574 	0.135 	0.142 	0.419 
026736 	0.577 	0.130 	0.145 	0.425 
026737 	0.586 	0.128 	0.144 	0.434 
026738 	0.595 	0.124 	0.144 	0.436 
026739 	0.602 	0.124 	0.145 	0.419 
026740 	0.602 	0.124 	0.145 	0.419 
026741 	0.611 	0.118 	0.141 	0.431 
026742 	0.616 	0.112 	0.142 	0.440 
026743 	0.619 	0.109 	0.143 	0.442 
026744 	0.625 	0.115 	0.142 	0.428 
026745 	0.625 	0.116 	0.142 	0.430 
026746 	0.627 	0.111 	0.139 	0.431 
026747 	0.625 	0.107 	0.148 	0.433 
026748 	0.623 	0.104 	0.152 	0.435 
026749 	0.622 	0.099 	0.155 	0.433 
026750 	0.625 	0.097 	0.154 	0.443 
026751 	0.629 	0.102 	0.150 	0.443 
026752 	0.630 	0.108 	0.147 	0.437 
026753 	0.631 	0.110 	0.148 	0.441 
026754 	0.631 	0.112 	0.146 	0.442 
026755 	0.629 	0.109 	0.147 	0.450 
026756 	0.629 	0.113 	0.145 	0.444 
026757 	0.627 	0.110 	0.145 	0.446 
026758 	0.623 	0.107 	0.149 	0.446 
026759 	0.616 	0.103 	0.148 	0.444 
026760 	0.609 	0.099 	0.148 	0.449 
026761 	0.605 	0.098 	0.146 	0.455 
026762 	0.600 	0.100 	0.143 	0.455 
026763 	0.596 	0.102 	0.140 	0.443 
026764 	0.592 	0.101 	0.133 	0.436 
026765 	0.592 	0.101 	0.133 	0.436 
026766 	0.583 	0.110 	0.138 	0.421 
026767 	0.576 	0.108 	0.141 	0.424 
026768 	0.568 	0.106 	0.138 	0.427 
026769 	0.563 	0.096 	0.139 	0.458 
026770 	0.554 	0.101 	0.141 	0.450 
026771 	0.551 	0.102 	0.138 	0.438 
026772 	0.546 	0.103 	0.136 	0.434 
026773 	0.538 	0.102 	0.137 	0.439 
026774 	0.532 	0.091 	0.138 	0.448 
026775 	0.523 	0.087 	0.141 	0.442 
026776 	0.522 	0.081 	0.137 	0.442 
026777 	0.520 	0.086 	0.137 	0.438 
026778 	0.514 	0.090 	0.136 	0.432 
026779 	0.508 	0.090 	0.139 	0.439 
026780 	0.501 	0.095 	0.141 	0.438 
026781 	0.495 	0.096 	0.140 	0.423 
026782 	0.486 	0.103 	0.140 	0.418 
026783 	0.479 	0.094 	0.144 	0.432 
026784 	0.471 	0.090 	0.150 	0.428 
026785 	0.467 	0.081 	0.155 	0.433 
026786 	0.463 	0.079 	0.159 	0.430 
026787 	0.461 	0.072 	0.159 	0.429 
026788 	0.454 	0.057 	0.166 	0.443 
026789 	0.451 	0.053 	0.167 	0.440 
026790 	0.451 	0.053 	0.167 	0.440 
026791 	0.449 	0.043 	0.169 	0.451 
026792 	0.452 	0.037 	0.167 	0.454 
026793 	0.456 	0.033 	0.166 	0.456 
026794 	0.459 	0.034 	0.165 	0.444 
026795 	0.459 	0.034 	0.168 	0.433 
026796 	0.458 	0.029 	0.169 	0.420 
026797 	0.460 	0.026 	0.170 	0.418 
026798 	0.459 	0.030 	0.169 	0.416 
026799 	0.460 	0.033 	0.171 	0.430 
026800 	0.459 	0.039 	0.171 	0.432 
026801 	0.459 	0.043 	0.169 	0.435 
026802 	0.456 	0.057 	0.171 	0.437 
026803 	0.456 	0.071 	0.169 	0.443 
026804 	0.452 	0.056 	0.171 	0.484 
026805 	0.451 	0.055 	0.171 	0.494 
026806 	0.450 	0.048 	0.170 	0.497 
026807 	0.449 	0.040 	0.170 	0.487 
026808 	0.448 	0.059 	0.170 	0.448 
026809 	0.449 	0.055 	0.170 	0.444 
026810 	0.442 	0.042 	0.173 	0.467 
026811 	0.446 	0.049 	0.172 	0.483 
026812 	0.444 	0.059 	0.174 	0.484 
026813 	0.446 	0.070 	0.173 	0.473 
026814 	0.448 	0.080 	0.172 	0.463 
026815 	0.448 	0.080 	0.172 	0.463 
026816 	0.443 	0.053 	0.175 	0.479 
026817 	0.443 	0.052 	0.174 	0.470 
026818 	0.444 	0.051 	0.174 	0.472 
026819 	0.445 	0.053 	0.173 	0.479 
026820 	0.446 	0.075 	0.172 	0.464 
026821 	0.447 	0.097 	0.171 	0.449 
026822 	0.448 	0.110 	0.172 	0.438 
026823 	0.445 	0.117 	0.173 	0.432 
026824 	0.445 	0.116 	0.172 	0.433 
026825 	0.444 	0.106 	0.173 	0.441 
026826 	0.436 	0.076 	0.177 	0.467 
026827 	0.439 	0.068 	0.179 	0.456 
026828 	0.439 	0.066 	0.179 	0.453 
026829 	0.443 	0.086 	0.177 	0.435 
026830 	0.439 	0.064 	0.176 	0.461 
026831 	0.438 	0.063 	0.175 	0.473 
026832 	0.441 	0.059 	0.173 	0.483 
026833 	0.450 	0.069 	0.169 	0.471 
026834 	0.458 	0.080 	0.164 	0.459 
026835 	0.462 	0.086 	0.162 	0.436 
026836 	0.465 	0.084 	0.158 	0.432 
026837 	0.468 	0.087 	0.154 	0.428 
026838 	0.468 	0.087 	0.153 	0.431 
026839 	0.470 	0.085 	0.153 	0.437 
026840 	0.470 	0.085 	0.153 	0.437 
026841 	0.472 	0.080 	0.152 	0.455 
026842 	0.467 	0.078 	0.153 	0.454 
026843 	0.459 	0.070 	0.158 	0.461 
026844 	0.441 	0.038 	0.171 	0.489 
026845 	0.433 	0.046 	0.172 	0.477 
026846 	0.430 	0.058 	0.174 	0.465 
026847 	0.429 	0.071 	0.166 	0.446 
026848 	0.424 	0.075 	0.166 	0.447 
026849 	0.420 	0.076 	0.165 	0.448 
026850 	0.412 	0.076 	0.166 	0.451 
026851 	0.409 	0.081 	0.162 	0.449 
026852 	0.404 	0.071 	0.163 	0.454 
026853 	0.398 	0.066 	0.162 	0.458 
026854 	0.394 	0.055 	0.163 	0.454 
026855 	0.395 	0.060 	0.158 	0.443 
026856 	0.390 	0.058 	0.159 	0.438 
026857 	0.388 	0.057 	0.155 	0.428 
026858 	0.387 	0.054 	0.152 	0.418 
026859 	0.386 	0.049 	0.150 	0.422 
026860 	0.384 	0.062 	0.151 	0.417 
026861 	0.383 	0.092 	0.151 	0.409 
026862 	0.387 	0.120 	0.146 	0.406 
026863 	0.385 	0.126 	0.154 	0.430 
026864 	0.385 	0.121 	0.150 	0.431 
026865 	0.385 	0.121 	0.150 	0.431 
026866 	0.380 	0.108 	0.147 	0.431 
026867 	0.380 	0.102 	0.141 	0.434 
026868 	0.376 	0.097 	0.140 	0.420 
026869 	0.371 	0.097 	0.141 	0.423 
026870 	0.365 	0.107 	0.143 	0.408 
026871 	0.359 	0.113 	0.143 	0.404 
026872 	0.351 	0.123 	0.138 	0.397 
026873 	0.344 	0.129 	0.137 	0.410 
026874 	0.338 	0.135 	0.135 	0.425 
026875 	0.334 	0.142 	0.128 	0.435 
026876 	0.331 	0.144 	0.125 	0.427 
026877 	0.329 	0.149 	0.121 	0.427 
026878 	0.325 	0.143 	0.121 	0.430 
026879 	0.323 	0.147 	0.122 	0.429 
026880 	0.321 	0.147 	0.121 	0.436 
026881 	0.319 	0.152 	0.120 	0.427 
026882 	0.319 	0.157 	0.118 	0.419 
026883 	0.319 	0.153 	0.119 	0.424 
026884 	0.320 	0.151 	0.118 	0.426 
026885 	0.318 	0.152 	0.119 	0.429 
026886 	0.320 	0.151 	0.118 	0.433 
026887 	0.321 	0.146 	0.118 	0.439 
026888 	0.322 	0.143 	0.118 	0.443 
026889 	0.321 	0.146 	0.119 	0.438 

WORD START END ASDSCORE
THAT 0.08 0.52 11.7
IS 0.52 0.65 6.3
THE 0.65 0.74 6.1
GREATEST 0.74 1.30 9.1
PRESENT 1.30 1.62 8.5
OF 1.62 1.73 7.5
ALL 1.73 1.95 8.1
SO 1.95 2.10 7.0
IF 2.10 2.22 3.8
YOU 2.22 2.36 3.6
TELL 2.36 2.62 5.3
ME 2.62 2.82 7.0
I 2.82 2.94 7.2
CAN 2.94 3.11 6.0
DO 3.11 3.30 2.9
THE 3.30 3.42 1.6
IMPOSSIBLE 3.42 4.21 4.9
I'LL 4.96 5.13 7.1
PROBABLY 5.13 5.62 7.7
LAUGH 5.62 5.94 1.9
AT 5.94 6.02 3.6
YOU 6.02 6.29 7.2
I 6.64 6.75 8.1
DON'T 6.75 6.91 8.1
KNOW 6.91 7.09 7.9
IF 7.09 7.22 8.2
I 7.22 7.33 8.7
CAN 7.33 7.47 8.2
CHANGE 7.47 7.81 7.8
THE 7.81 7.92 8.1
WORLD 7.92 8.27 7.1
YET 8.51 8.85 6.7
BECAUSE 8.98 9.19 5.8
I 9.19 9.30 8.2
DON'T 9.30 9.44 9.0
KNOW 9.44 9.57 3.7
THAT 9.57 9.73 1.0
MUCH 9.73 9.93 4.4
ABOUT 9.93 10.24 9.7
IT 10.24 10.41 8.8
AND 10.53 10.65 6.9
I 10.65 10.72 6.2
DON'T 10.72 10.97 4.4
KNOW 10.97 11.10 2.8
THAT 11.10 11.27 7.6
MUCH 11.27 11.47 8.6
ABOUT 11.47 11.69 6.4
REINCARNATION 11.69 12.58 7.9
EITHER 12.62 12.99 8.6
BUT 12.99 13.12 6.1
IF 13.12 13.23 6.4
YOU 13.23 13.34 7.8
MAKE 13.34 13.63 7.5
ME 13.63 13.83 6.7
LAUGH 13.83 14.21 7.7
HARD 14.21 14.43 9.0
ENOUGH 14.43 14.67 9.6
SOMETIMES 14.67 15.40 12.2
I 15.57 15.66 10.1
FORGET 15.66 16.00 10.8
WHAT 16.00 16.16 10.8
CENTURY 16.16 16.76 7.2
I'M 16.76 16.96 6.9
IN 16.96 17.15 7.3
