Text:  ELSE HAS SOMETHING THE COMPLETE OPPOSITE OF YOURS THIRD SOMEONE HAS SOMETHING YOU'VE NEVER EVEN HEARD OF BEFORE FOURTH SOMEONE HAS SOMETHING YOU THOUGHT YOU KNEW EVERYTHING ABOUT BUT THEY'RE INTRODUCING A NEW ANGLE OF LOOKING AT IT AND I TELL 
Conf:  2
Ref:   0snNB1yS3IE

FRAME 	X 	Y 	W 	H 
015246 	0.755 	0.139 	0.157 	0.414 
015247 	0.751 	0.143 	0.155 	0.408 
015248 	0.749 	0.157 	0.150 	0.392 
015249 	0.749 	0.166 	0.143 	0.407 
015250 	0.745 	0.184 	0.143 	0.398 
015251 	0.743 	0.198 	0.138 	0.386 
015252 	0.738 	0.200 	0.137 	0.383 
015253 	0.729 	0.212 	0.141 	0.369 
015254 	0.718 	0.202 	0.147 	0.374 
015255 	0.707 	0.193 	0.146 	0.378 
015256 	0.698 	0.192 	0.144 	0.378 
015257 	0.693 	0.186 	0.142 	0.382 
015258 	0.682 	0.182 	0.147 	0.387 
015259 	0.676 	0.186 	0.148 	0.385 
015260 	0.665 	0.181 	0.153 	0.389 
015261 	0.664 	0.169 	0.148 	0.398 
015262 	0.659 	0.164 	0.149 	0.403 
015263 	0.653 	0.155 	0.148 	0.409 
015264 	0.648 	0.156 	0.149 	0.406 
015265 	0.648 	0.156 	0.149 	0.406 
015266 	0.645 	0.152 	0.146 	0.415 
015267 	0.637 	0.144 	0.149 	0.427 
015268 	0.634 	0.150 	0.147 	0.421 
015269 	0.623 	0.146 	0.151 	0.419 
015270 	0.611 	0.145 	0.161 	0.426 
015271 	0.608 	0.145 	0.160 	0.422 
015272 	0.602 	0.147 	0.161 	0.420 
015273 	0.599 	0.142 	0.161 	0.431 
015274 	0.593 	0.143 	0.164 	0.431 
015275 	0.589 	0.138 	0.166 	0.430 
015276 	0.583 	0.142 	0.168 	0.427 
015277 	0.581 	0.144 	0.170 	0.424 
015278 	0.581 	0.140 	0.170 	0.437 
015279 	0.573 	0.130 	0.174 	0.458 
015280 	0.564 	0.134 	0.175 	0.456 
015281 	0.554 	0.143 	0.178 	0.437 
015282 	0.543 	0.133 	0.179 	0.450 
015283 	0.540 	0.133 	0.175 	0.449 
015284 	0.535 	0.135 	0.175 	0.440 
015285 	0.531 	0.141 	0.176 	0.427 
015286 	0.530 	0.139 	0.175 	0.427 
015287 	0.530 	0.140 	0.174 	0.425 
015288 	0.531 	0.139 	0.173 	0.420 
015289 	0.532 	0.137 	0.175 	0.413 
015290 	0.532 	0.137 	0.175 	0.413 
015291 	0.535 	0.131 	0.174 	0.416 
015292 	0.537 	0.136 	0.174 	0.411 
015293 	0.539 	0.146 	0.174 	0.413 
015294 	0.543 	0.153 	0.173 	0.421 
015295 	0.543 	0.163 	0.172 	0.424 
015296 	0.546 	0.164 	0.171 	0.437 
015297 	0.549 	0.173 	0.172 	0.441 
015298 	0.552 	0.178 	0.171 	0.442 
015299 	0.553 	0.178 	0.171 	0.449 
015300 	0.556 	0.179 	0.169 	0.448 
015301 	0.554 	0.179 	0.172 	0.446 
015302 	0.554 	0.184 	0.171 	0.442 
015303 	0.554 	0.183 	0.173 	0.443 
015304 	0.556 	0.182 	0.172 	0.443 
015305 	0.557 	0.182 	0.173 	0.434 
015306 	0.557 	0.181 	0.174 	0.429 
015307 	0.559 	0.181 	0.174 	0.422 
015308 	0.559 	0.180 	0.173 	0.415 
015309 	0.559 	0.179 	0.174 	0.419 
015310 	0.559 	0.178 	0.174 	0.422 
015311 	0.560 	0.178 	0.174 	0.426 
015312 	0.560 	0.178 	0.174 	0.429 
015313 	0.560 	0.178 	0.172 	0.433 
015314 	0.560 	0.176 	0.170 	0.442 
015315 	0.560 	0.176 	0.170 	0.442 
015316 	0.561 	0.172 	0.170 	0.445 
015317 	0.561 	0.151 	0.177 	0.463 
015318 	0.561 	0.148 	0.177 	0.457 
015319 	0.563 	0.148 	0.178 	0.449 
015320 	0.564 	0.143 	0.179 	0.447 
015321 	0.564 	0.159 	0.173 	0.430 
015322 	0.558 	0.151 	0.171 	0.445 
015323 	0.552 	0.145 	0.173 	0.436 
015324 	0.542 	0.144 	0.174 	0.423 
015325 	0.529 	0.133 	0.173 	0.436 
015326 	0.517 	0.142 	0.167 	0.428 
015327 	0.503 	0.142 	0.162 	0.413 
015328 	0.484 	0.147 	0.159 	0.405 

WORD START END ASDSCORE
ELSE 0.07 0.44 10.4
HAS 0.62 0.93 12.1
SOMETHING 1.85 2.29 1.7
THE 2.49 2.58 4.6
COMPLETE 2.58 3.01 5.2
OPPOSITE 3.01 3.44 8.3
OF 3.44 3.53 5.2
YOURS 3.53 3.96 4.1
THIRD 4.28 4.57 7.3
SOMEONE 4.57 4.87 8.2
HAS 4.87 5.04 5.3
SOMETHING 5.04 5.37 4.5
YOU'VE 5.45 5.73 4.5
NEVER 5.73 5.96 6.4
EVEN 5.96 6.17 4.8
HEARD 6.17 6.50 1.7
OF 6.50 6.64 2.5
BEFORE 6.64 7.13 7.8
FOURTH 7.55 7.97 7.7
SOMEONE 7.97 8.28 4.6
HAS 8.28 8.43 1.4
SOMETHING 8.43 8.73 3.7
YOU 8.73 8.91 5.2
THOUGHT 8.91 9.25 7.5
YOU 9.25 9.40 8.4
KNEW 9.40 9.54 8.8
EVERYTHING 9.54 9.98 9.0
ABOUT 9.98 10.40 6.3
BUT 10.78 10.90 3.9
THEY'RE 10.90 11.03 3.6
INTRODUCING 11.03 11.65 3.4
A 11.65 11.72 4.2
NEW 11.72 12.09 3.1
ANGLE 12.09 12.51 6.7
OF 12.51 12.63 4.5
LOOKING 12.63 12.91 5.9
AT 12.91 13.05 5.4
IT 13.05 13.17 6.1
AND 13.49 13.63 6.0
I 13.63 13.69 7.5
TELL 13.69 13.89 9.7
