Text:  AND THE POETS WHO PERFORMED ENCOURAGED ME TO SHARE MY STORIES AS WELL NEVER MIND THE FACT THAT I WAS 14 THEY TOLD ME WRITE ABOUT BEING 14 SO I DID AND STOOD AMAZED EVERY WEEK WHEN THESE BRILLIANT GROWN UP POETS LAUGHED WITH ME AND GROANED THEIR SYMPATHY AND CLAPPED AND TOLD ME HEY I REALLY FELT THAT TOO NOW I CAN DIVIDE MY SPOKEN WORD JOURNEY INTO THREE STEPS 
Conf:  4
Ref:   0snNB1yS3IE

FRAME 	X 	Y 	W 	H 
011474 	0.420 	0.187 	0.123 	0.317 
011475 	0.419 	0.185 	0.124 	0.317 
011476 	0.419 	0.181 	0.124 	0.319 
011477 	0.417 	0.179 	0.125 	0.320 
011478 	0.419 	0.180 	0.123 	0.315 
011479 	0.413 	0.184 	0.125 	0.313 
011480 	0.405 	0.176 	0.127 	0.316 
011481 	0.402 	0.173 	0.126 	0.309 
011482 	0.398 	0.159 	0.128 	0.319 
011483 	0.396 	0.150 	0.129 	0.328 
011484 	0.391 	0.145 	0.135 	0.330 
011485 	0.391 	0.141 	0.137 	0.330 
011486 	0.393 	0.142 	0.136 	0.330 
011487 	0.397 	0.147 	0.135 	0.332 
011488 	0.402 	0.152 	0.134 	0.336 
011489 	0.412 	0.159 	0.130 	0.343 
011490 	0.412 	0.159 	0.130 	0.343 
011491 	0.418 	0.172 	0.130 	0.333 
011492 	0.418 	0.174 	0.127 	0.328 
011493 	0.421 	0.175 	0.126 	0.332 
011494 	0.422 	0.176 	0.126 	0.331 
011495 	0.422 	0.176 	0.125 	0.327 
011496 	0.422 	0.178 	0.125 	0.326 
011497 	0.423 	0.181 	0.124 	0.324 
011498 	0.420 	0.181 	0.126 	0.331 
011499 	0.419 	0.183 	0.129 	0.327 
011500 	0.417 	0.181 	0.130 	0.327 
011501 	0.417 	0.182 	0.132 	0.331 
011502 	0.414 	0.181 	0.132 	0.330 
011503 	0.409 	0.177 	0.134 	0.338 
011504 	0.405 	0.178 	0.134 	0.347 
011505 	0.404 	0.178 	0.133 	0.345 
011506 	0.401 	0.176 	0.133 	0.343 
011507 	0.395 	0.172 	0.136 	0.336 
011508 	0.391 	0.164 	0.135 	0.333 
011509 	0.386 	0.159 	0.135 	0.333 
011510 	0.379 	0.156 	0.137 	0.332 
011511 	0.375 	0.157 	0.134 	0.338 
011512 	0.372 	0.161 	0.133 	0.349 
011513 	0.372 	0.161 	0.131 	0.354 
011514 	0.372 	0.163 	0.130 	0.345 
011515 	0.372 	0.163 	0.130 	0.345 
011516 	0.375 	0.168 	0.130 	0.334 
011517 	0.380 	0.171 	0.130 	0.331 
011518 	0.383 	0.171 	0.131 	0.334 
011519 	0.386 	0.177 	0.132 	0.334 
011520 	0.386 	0.179 	0.133 	0.337 
011521 	0.387 	0.180 	0.134 	0.336 
011522 	0.386 	0.178 	0.135 	0.342 
011523 	0.385 	0.174 	0.136 	0.337 
011524 	0.382 	0.177 	0.136 	0.341 
011525 	0.382 	0.175 	0.135 	0.348 
011526 	0.381 	0.177 	0.138 	0.344 
011527 	0.380 	0.178 	0.138 	0.349 
011528 	0.379 	0.180 	0.139 	0.346 
011529 	0.377 	0.181 	0.140 	0.344 
011530 	0.377 	0.181 	0.140 	0.344 
011531 	0.375 	0.180 	0.141 	0.344 
011532 	0.375 	0.179 	0.140 	0.347 
011533 	0.373 	0.178 	0.141 	0.346 
011534 	0.374 	0.176 	0.140 	0.344 
011535 	0.372 	0.175 	0.140 	0.344 
011536 	0.372 	0.174 	0.140 	0.343 
011537 	0.368 	0.173 	0.141 	0.347 
011538 	0.367 	0.173 	0.140 	0.353 
011539 	0.368 	0.174 	0.136 	0.357 
011540 	0.368 	0.174 	0.136 	0.357 
011541 	0.367 	0.170 	0.136 	0.359 
011542 	0.366 	0.169 	0.134 	0.359 
011543 	0.364 	0.169 	0.136 	0.350 
011544 	0.362 	0.168 	0.138 	0.349 
011545 	0.361 	0.168 	0.138 	0.343 
011546 	0.358 	0.167 	0.139 	0.346 
011547 	0.359 	0.171 	0.135 	0.333 
011548 	0.359 	0.170 	0.139 	0.334 
011549 	0.353 	0.166 	0.143 	0.327 
011550 	0.352 	0.161 	0.144 	0.334 
011551 	0.350 	0.155 	0.144 	0.334 
011552 	0.350 	0.150 	0.144 	0.336 
011553 	0.347 	0.148 	0.147 	0.339 
011554 	0.345 	0.147 	0.145 	0.342 
011555 	0.343 	0.146 	0.143 	0.344 
011556 	0.341 	0.151 	0.144 	0.339 
011557 	0.338 	0.151 	0.142 	0.343 
011558 	0.336 	0.152 	0.142 	0.345 
011559 	0.336 	0.154 	0.140 	0.344 
011560 	0.335 	0.155 	0.140 	0.350 
011561 	0.336 	0.159 	0.139 	0.356 
011562 	0.335 	0.161 	0.140 	0.355 
011563 	0.335 	0.164 	0.140 	0.359 
011564 	0.336 	0.171 	0.141 	0.358 
011565 	0.336 	0.171 	0.141 	0.358 
011566 	0.335 	0.177 	0.141 	0.354 
011567 	0.332 	0.177 	0.142 	0.348 
011568 	0.327 	0.178 	0.144 	0.345 
011569 	0.323 	0.175 	0.143 	0.353 
011570 	0.320 	0.168 	0.139 	0.369 
011571 	0.320 	0.164 	0.134 	0.364 
011572 	0.317 	0.155 	0.134 	0.366 
011573 	0.318 	0.152 	0.135 	0.360 
011574 	0.320 	0.151 	0.136 	0.363 
011575 	0.322 	0.154 	0.138 	0.364 
011576 	0.325 	0.158 	0.143 	0.353 
011577 	0.329 	0.166 	0.141 	0.353 
011578 	0.330 	0.172 	0.146 	0.356 
011579 	0.336 	0.173 	0.143 	0.364 
011580 	0.342 	0.177 	0.143 	0.366 
011581 	0.345 	0.178 	0.143 	0.363 
011582 	0.345 	0.180 	0.144 	0.364 
011583 	0.344 	0.183 	0.145 	0.358 
011584 	0.341 	0.181 	0.148 	0.358 
011585 	0.338 	0.185 	0.147 	0.350 
011586 	0.334 	0.187 	0.146 	0.344 
011587 	0.329 	0.188 	0.145 	0.345 
011588 	0.321 	0.188 	0.146 	0.344 
011589 	0.311 	0.182 	0.147 	0.349 
011590 	0.311 	0.182 	0.147 	0.349 
011591 	0.306 	0.173 	0.146 	0.366 
011592 	0.301 	0.170 	0.147 	0.372 
011593 	0.298 	0.171 	0.149 	0.370 
011594 	0.299 	0.185 	0.150 	0.343 
011595 	0.296 	0.192 	0.153 	0.341 
011596 	0.296 	0.196 	0.154 	0.345 
011597 	0.299 	0.190 	0.150 	0.355 
011598 	0.300 	0.189 	0.149 	0.354 
011599 	0.301 	0.186 	0.149 	0.359 
011600 	0.303 	0.179 	0.149 	0.359 
011601 	0.304 	0.173 	0.149 	0.360 
011602 	0.303 	0.168 	0.150 	0.364 
011603 	0.303 	0.164 	0.152 	0.363 
011604 	0.302 	0.157 	0.152 	0.367 
011605 	0.304 	0.154 	0.151 	0.369 
011606 	0.304 	0.151 	0.149 	0.371 
011607 	0.306 	0.152 	0.148 	0.366 
011608 	0.308 	0.150 	0.148 	0.361 
011609 	0.310 	0.149 	0.149 	0.357 
011610 	0.314 	0.145 	0.150 	0.359 
011611 	0.314 	0.143 	0.154 	0.356 
011612 	0.323 	0.139 	0.151 	0.357 
011613 	0.331 	0.141 	0.151 	0.363 
011614 	0.341 	0.145 	0.149 	0.366 
011615 	0.341 	0.145 	0.149 	0.366 
011616 	0.350 	0.151 	0.151 	0.362 
011617 	0.354 	0.164 	0.153 	0.355 
011618 	0.365 	0.182 	0.153 	0.355 
011619 	0.374 	0.195 	0.152 	0.358 
011620 	0.383 	0.205 	0.146 	0.362 
011621 	0.385 	0.217 	0.149 	0.363 
011622 	0.383 	0.226 	0.151 	0.363 
011623 	0.380 	0.226 	0.151 	0.360 
011624 	0.371 	0.219 	0.156 	0.361 
011625 	0.363 	0.215 	0.154 	0.358 
011626 	0.352 	0.206 	0.156 	0.363 
011627 	0.343 	0.198 	0.157 	0.358 
011628 	0.330 	0.188 	0.156 	0.362 
011629 	0.317 	0.175 	0.158 	0.360 
011630 	0.302 	0.167 	0.158 	0.366 
011631 	0.295 	0.163 	0.160 	0.365 
011632 	0.288 	0.161 	0.157 	0.358 
011633 	0.283 	0.159 	0.156 	0.358 
011634 	0.280 	0.157 	0.153 	0.366 
011635 	0.277 	0.155 	0.154 	0.370 
011636 	0.276 	0.157 	0.154 	0.374 
011637 	0.275 	0.158 	0.156 	0.380 
011638 	0.277 	0.163 	0.155 	0.382 
011639 	0.276 	0.169 	0.158 	0.376 
011640 	0.276 	0.169 	0.158 	0.376 
011641 	0.277 	0.176 	0.159 	0.369 
011642 	0.278 	0.178 	0.159 	0.376 
011643 	0.281 	0.182 	0.157 	0.381 
011644 	0.283 	0.182 	0.157 	0.383 
011645 	0.285 	0.188 	0.158 	0.384 
011646 	0.290 	0.199 	0.156 	0.390 
011647 	0.298 	0.216 	0.152 	0.392 
011648 	0.306 	0.234 	0.150 	0.391 
011649 	0.316 	0.250 	0.151 	0.378 
011650 	0.320 	0.261 	0.159 	0.371 
011651 	0.327 	0.264 	0.161 	0.366 
011652 	0.331 	0.264 	0.162 	0.365 
011653 	0.336 	0.255 	0.160 	0.370 
011654 	0.341 	0.247 	0.156 	0.377 
011655 	0.342 	0.241 	0.158 	0.381 
011656 	0.344 	0.234 	0.158 	0.385 
011657 	0.347 	0.219 	0.160 	0.397 
011658 	0.347 	0.215 	0.159 	0.403 
011659 	0.348 	0.207 	0.160 	0.402 
011660 	0.350 	0.203 	0.161 	0.390 
011661 	0.353 	0.197 	0.161 	0.379 
011662 	0.358 	0.188 	0.162 	0.375 
011663 	0.361 	0.182 	0.161 	0.375 
011664 	0.364 	0.174 	0.158 	0.370 
011665 	0.364 	0.174 	0.158 	0.370 
011666 	0.366 	0.165 	0.161 	0.372 
011667 	0.371 	0.154 	0.162 	0.371 
011668 	0.374 	0.148 	0.162 	0.380 
011669 	0.375 	0.152 	0.164 	0.378 
011670 	0.377 	0.149 	0.162 	0.397 
011671 	0.379 	0.149 	0.158 	0.405 
011672 	0.380 	0.145 	0.157 	0.415 
011673 	0.379 	0.135 	0.158 	0.425 
011674 	0.379 	0.133 	0.159 	0.421 
011675 	0.377 	0.132 	0.161 	0.420 
011676 	0.373 	0.128 	0.164 	0.418 
011677 	0.370 	0.130 	0.165 	0.413 
011678 	0.367 	0.125 	0.166 	0.417 
011679 	0.366 	0.120 	0.164 	0.416 
011680 	0.363 	0.113 	0.166 	0.416 
011681 	0.363 	0.111 	0.165 	0.412 
011682 	0.360 	0.116 	0.169 	0.408 
011683 	0.362 	0.114 	0.169 	0.419 
011684 	0.364 	0.107 	0.166 	0.434 
011685 	0.366 	0.114 	0.165 	0.442 
011686 	0.368 	0.122 	0.161 	0.447 
011687 	0.370 	0.132 	0.157 	0.444 
011688 	0.369 	0.136 	0.159 	0.444 
011689 	0.369 	0.136 	0.161 	0.436 
011690 	0.369 	0.136 	0.161 	0.436 
011691 	0.368 	0.136 	0.164 	0.416 
011692 	0.365 	0.132 	0.165 	0.411 
011693 	0.361 	0.129 	0.167 	0.412 
011694 	0.358 	0.130 	0.167 	0.409 
011695 	0.357 	0.133 	0.164 	0.406 
011696 	0.354 	0.137 	0.165 	0.405 
011697 	0.350 	0.136 	0.166 	0.405 
011698 	0.342 	0.135 	0.171 	0.408 
011699 	0.342 	0.129 	0.171 	0.414 
011700 	0.337 	0.123 	0.172 	0.421 
011701 	0.328 	0.127 	0.175 	0.415 
011702 	0.319 	0.132 	0.174 	0.404 
011703 	0.314 	0.141 	0.174 	0.399 
011704 	0.308 	0.135 	0.174 	0.426 
011705 	0.306 	0.138 	0.169 	0.440 
011706 	0.300 	0.148 	0.172 	0.423 
011707 	0.298 	0.166 	0.172 	0.413 
011708 	0.300 	0.166 	0.167 	0.412 
011709 	0.297 	0.172 	0.167 	0.413 
011710 	0.299 	0.174 	0.163 	0.417 
011711 	0.298 	0.174 	0.164 	0.419 
011712 	0.298 	0.172 	0.165 	0.419 
011713 	0.299 	0.171 	0.164 	0.413 
011714 	0.296 	0.170 	0.165 	0.413 
011715 	0.296 	0.170 	0.165 	0.413 
011716 	0.297 	0.167 	0.165 	0.418 
011717 	0.294 	0.168 	0.169 	0.412 
011718 	0.295 	0.167 	0.170 	0.405 
011719 	0.296 	0.166 	0.171 	0.401 
011720 	0.298 	0.167 	0.170 	0.398 
011721 	0.297 	0.165 	0.174 	0.401 
011722 	0.297 	0.162 	0.173 	0.407 
011723 	0.299 	0.159 	0.173 	0.415 
011724 	0.299 	0.147 	0.172 	0.431 
011725 	0.301 	0.147 	0.172 	0.436 
011726 	0.300 	0.149 	0.171 	0.431 
011727 	0.301 	0.150 	0.169 	0.428 
011728 	0.298 	0.148 	0.171 	0.434 
011729 	0.300 	0.145 	0.169 	0.434 
011730 	0.298 	0.146 	0.170 	0.435 
011731 	0.302 	0.157 	0.169 	0.428 
011732 	0.306 	0.160 	0.170 	0.427 
011733 	0.314 	0.156 	0.171 	0.436 
011734 	0.321 	0.159 	0.170 	0.429 
011735 	0.325 	0.155 	0.172 	0.437 
011736 	0.328 	0.160 	0.173 	0.431 
011737 	0.333 	0.150 	0.172 	0.434 
011738 	0.340 	0.135 	0.169 	0.442 
011739 	0.343 	0.127 	0.164 	0.457 
011740 	0.343 	0.127 	0.164 	0.457 
011741 	0.346 	0.123 	0.160 	0.464 
011742 	0.346 	0.130 	0.160 	0.466 
011743 	0.349 	0.153 	0.158 	0.443 
011744 	0.347 	0.178 	0.158 	0.427 
011745 	0.351 	0.201 	0.152 	0.415 
011746 	0.348 	0.216 	0.146 	0.414 
011747 	0.341 	0.222 	0.142 	0.400 
011748 	0.338 	0.227 	0.135 	0.398 
011749 	0.330 	0.224 	0.129 	0.380 
011750 	0.322 	0.220 	0.123 	0.370 
011751 	0.310 	0.219 	0.122 	0.354 
011752 	0.305 	0.207 	0.119 	0.374 
011753 	0.290 	0.191 	0.114 	0.380 
011754 	0.278 	0.182 	0.113 	0.391 
011755 	0.273 	0.175 	0.113 	0.397 
011756 	0.271 	0.175 	0.110 	0.401 
011757 	0.271 	0.176 	0.107 	0.389 
011758 	0.270 	0.174 	0.107 	0.390 
011759 	0.263 	0.170 	0.110 	0.390 
011760 	0.263 	0.176 	0.109 	0.398 
011761 	0.265 	0.177 	0.108 	0.400 
011762 	0.272 	0.173 	0.106 	0.401 
011763 	0.274 	0.173 	0.105 	0.402 
011764 	0.276 	0.168 	0.110 	0.398 
011765 	0.276 	0.168 	0.110 	0.398 
011766 	0.279 	0.165 	0.110 	0.407 
011767 	0.280 	0.158 	0.112 	0.410 
011768 	0.278 	0.156 	0.120 	0.405 
011769 	0.279 	0.159 	0.124 	0.396 
011770 	0.275 	0.162 	0.134 	0.392 
011771 	0.277 	0.159 	0.140 	0.400 
011772 	0.278 	0.158 	0.145 	0.398 
011773 	0.281 	0.151 	0.147 	0.411 
011774 	0.283 	0.150 	0.150 	0.414 
011775 	0.285 	0.145 	0.156 	0.418 
011776 	0.289 	0.139 	0.160 	0.415 
011777 	0.295 	0.142 	0.163 	0.404 
011778 	0.312 	0.145 	0.157 	0.395 
011779 	0.327 	0.144 	0.159 	0.399 
011780 	0.345 	0.143 	0.158 	0.395 
011781 	0.352 	0.143 	0.158 	0.392 
011782 	0.361 	0.141 	0.156 	0.387 
011783 	0.363 	0.129 	0.158 	0.402 
011784 	0.367 	0.123 	0.164 	0.403 
011785 	0.376 	0.121 	0.166 	0.407 
011786 	0.386 	0.126 	0.167 	0.408 
011787 	0.397 	0.132 	0.166 	0.407 
011788 	0.399 	0.133 	0.169 	0.400 
011789 	0.408 	0.120 	0.164 	0.419 
011790 	0.408 	0.120 	0.164 	0.419 
011791 	0.415 	0.108 	0.163 	0.436 
011792 	0.425 	0.102 	0.164 	0.433 
011793 	0.436 	0.107 	0.165 	0.420 
011794 	0.447 	0.108 	0.159 	0.419 
011795 	0.454 	0.117 	0.165 	0.410 
011796 	0.465 	0.123 	0.160 	0.399 
011797 	0.473 	0.125 	0.159 	0.400 
011798 	0.481 	0.125 	0.160 	0.404 
011799 	0.488 	0.125 	0.163 	0.416 
011800 	0.495 	0.127 	0.162 	0.415 
011801 	0.503 	0.130 	0.162 	0.414 
011802 	0.517 	0.150 	0.154 	0.404 
011803 	0.536 	0.168 	0.137 	0.399 
011804 	0.549 	0.167 	0.127 	0.398 
011805 	0.554 	0.171 	0.121 	0.407 
011806 	0.553 	0.173 	0.120 	0.401 
011807 	0.545 	0.171 	0.123 	0.401 
011808 	0.543 	0.155 	0.128 	0.408 
