Text:  MY FEAR OF EVER BEING LOOKED AT FOR TOO LONG I WAS FASCINATED BY THE IDEA OF SPOKEN WORD POETRY I FELT THAT MY TWO SECRET LOVES POETRY AND THEATER HAD COME TOGETHER HAD A BABY A BABY NEEDED TO GET TO KNOW SO I DECIDED TO GIVE IT A TRY MY FIRST SPOKEN WORD POEM PACKED WITH ALL THE WISDOM OF A 14 YEAR OLD WAS ABOUT THE 
Conf:  2
Ref:   0snNB1yS3IE

FRAME 	X 	Y 	W 	H 
008768 	0.454 	0.124 	0.116 	0.295 
008769 	0.452 	0.124 	0.114 	0.297 
008770 	0.448 	0.119 	0.116 	0.302 
008771 	0.446 	0.117 	0.117 	0.296 
008772 	0.450 	0.117 	0.111 	0.299 
008773 	0.448 	0.103 	0.114 	0.305 
008774 	0.451 	0.105 	0.115 	0.297 
008775 	0.454 	0.110 	0.113 	0.292 
008776 	0.456 	0.121 	0.114 	0.285 
008777 	0.463 	0.133 	0.112 	0.282 
008778 	0.473 	0.155 	0.108 	0.280 
008779 	0.482 	0.172 	0.104 	0.287 
008780 	0.489 	0.191 	0.098 	0.285 
008781 	0.496 	0.208 	0.097 	0.281 
008782 	0.494 	0.208 	0.099 	0.288 
008783 	0.491 	0.206 	0.102 	0.292 
008784 	0.486 	0.199 	0.104 	0.289 
008785 	0.474 	0.187 	0.114 	0.293 
008786 	0.462 	0.178 	0.116 	0.284 
008787 	0.451 	0.173 	0.118 	0.292 
008788 	0.440 	0.172 	0.121 	0.292 
008789 	0.431 	0.168 	0.124 	0.305 
008790 	0.431 	0.168 	0.124 	0.305 
008791 	0.424 	0.176 	0.124 	0.300 
008792 	0.420 	0.178 	0.122 	0.304 
008793 	0.417 	0.187 	0.121 	0.299 
008794 	0.410 	0.184 	0.121 	0.301 
008795 	0.401 	0.182 	0.122 	0.298 
008796 	0.392 	0.178 	0.122 	0.298 
008797 	0.381 	0.178 	0.124 	0.293 
008798 	0.369 	0.170 	0.125 	0.303 
008799 	0.363 	0.168 	0.124 	0.309 
008800 	0.357 	0.164 	0.123 	0.315 
008801 	0.349 	0.161 	0.124 	0.317 
008802 	0.342 	0.158 	0.124 	0.318 
008803 	0.339 	0.164 	0.120 	0.309 
008804 	0.333 	0.156 	0.121 	0.314 
008805 	0.329 	0.150 	0.122 	0.314 
008806 	0.327 	0.143 	0.123 	0.316 
008807 	0.323 	0.136 	0.124 	0.321 
008808 	0.322 	0.131 	0.124 	0.323 
008809 	0.319 	0.129 	0.124 	0.327 
008810 	0.317 	0.125 	0.124 	0.332 
008811 	0.314 	0.117 	0.127 	0.346 
008812 	0.313 	0.117 	0.128 	0.347 
008813 	0.313 	0.114 	0.128 	0.348 
008814 	0.313 	0.112 	0.128 	0.346 
008815 	0.313 	0.112 	0.128 	0.346 
008816 	0.313 	0.110 	0.127 	0.345 
008817 	0.313 	0.108 	0.127 	0.340 
008818 	0.314 	0.104 	0.127 	0.340 
008819 	0.315 	0.108 	0.124 	0.325 
008820 	0.315 	0.104 	0.127 	0.321 
008821 	0.316 	0.109 	0.127 	0.312 
008822 	0.318 	0.107 	0.125 	0.310 
008823 	0.318 	0.106 	0.127 	0.307 
008824 	0.320 	0.108 	0.125 	0.306 
008825 	0.321 	0.109 	0.127 	0.306 
008826 	0.323 	0.112 	0.128 	0.303 
008827 	0.326 	0.105 	0.129 	0.306 
008828 	0.328 	0.104 	0.129 	0.313 
008829 	0.328 	0.100 	0.126 	0.328 
008830 	0.324 	0.105 	0.129 	0.318 
008831 	0.323 	0.105 	0.130 	0.307 
008832 	0.322 	0.103 	0.132 	0.302 
008833 	0.323 	0.100 	0.132 	0.302 
008834 	0.322 	0.100 	0.133 	0.303 
008835 	0.321 	0.099 	0.134 	0.312 
008836 	0.319 	0.102 	0.133 	0.317 
008837 	0.317 	0.106 	0.132 	0.317 
008838 	0.316 	0.109 	0.129 	0.317 
008839 	0.313 	0.115 	0.128 	0.313 
008840 	0.313 	0.115 	0.128 	0.313 
008841 	0.308 	0.116 	0.132 	0.308 
008842 	0.306 	0.119 	0.133 	0.307 
008843 	0.306 	0.122 	0.129 	0.307 
008844 	0.303 	0.121 	0.127 	0.312 
008845 	0.298 	0.120 	0.130 	0.311 
008846 	0.296 	0.118 	0.128 	0.310 
008847 	0.293 	0.110 	0.129 	0.318 
008848 	0.291 	0.102 	0.128 	0.326 
008849 	0.288 	0.104 	0.130 	0.320 
008850 	0.285 	0.101 	0.131 	0.313 
008851 	0.286 	0.107 	0.130 	0.303 
008852 	0.288 	0.117 	0.126 	0.294 
008853 	0.289 	0.123 	0.123 	0.295 
008854 	0.288 	0.142 	0.122 	0.288 
008855 	0.286 	0.143 	0.122 	0.290 
008856 	0.284 	0.132 	0.123 	0.296 
008857 	0.284 	0.125 	0.121 	0.301 
008858 	0.281 	0.123 	0.120 	0.302 
008859 	0.278 	0.124 	0.120 	0.307 
008860 	0.275 	0.130 	0.122 	0.308 
008861 	0.273 	0.135 	0.122 	0.308 
008862 	0.273 	0.137 	0.123 	0.307 
008863 	0.274 	0.144 	0.120 	0.300 
008864 	0.274 	0.142 	0.120 	0.304 
008865 	0.274 	0.142 	0.120 	0.304 
008866 	0.274 	0.142 	0.121 	0.307 
008867 	0.270 	0.138 	0.125 	0.305 
008868 	0.271 	0.139 	0.125 	0.302 
008869 	0.271 	0.139 	0.126 	0.310 
008870 	0.270 	0.141 	0.127 	0.309 
008871 	0.272 	0.139 	0.126 	0.315 
008872 	0.274 	0.134 	0.126 	0.319 
008873 	0.276 	0.131 	0.125 	0.318 
008874 	0.276 	0.130 	0.126 	0.319 
008875 	0.278 	0.137 	0.126 	0.315 
008876 	0.279 	0.139 	0.126 	0.317 
008877 	0.279 	0.142 	0.127 	0.314 
008878 	0.282 	0.143 	0.125 	0.311 
008879 	0.284 	0.146 	0.125 	0.309 
008880 	0.284 	0.149 	0.126 	0.311 
008881 	0.285 	0.151 	0.125 	0.312 
008882 	0.287 	0.152 	0.123 	0.312 
008883 	0.290 	0.150 	0.121 	0.314 
008884 	0.291 	0.148 	0.124 	0.316 
008885 	0.292 	0.151 	0.123 	0.313 
008886 	0.296 	0.155 	0.121 	0.305 
008887 	0.296 	0.153 	0.123 	0.309 
008888 	0.297 	0.153 	0.121 	0.306 
008889 	0.299 	0.152 	0.121 	0.312 
008890 	0.299 	0.152 	0.121 	0.312 
008891 	0.300 	0.151 	0.121 	0.313 
008892 	0.301 	0.150 	0.121 	0.309 
008893 	0.300 	0.146 	0.123 	0.308 
008894 	0.300 	0.142 	0.123 	0.301 
008895 	0.304 	0.140 	0.119 	0.304 
008896 	0.305 	0.138 	0.119 	0.299 
008897 	0.309 	0.135 	0.116 	0.298 
008898 	0.311 	0.136 	0.117 	0.299 
008899 	0.313 	0.137 	0.119 	0.297 
008900 	0.317 	0.140 	0.115 	0.294 
008901 	0.318 	0.134 	0.113 	0.301 
008902 	0.323 	0.131 	0.113 	0.303 
008903 	0.326 	0.130 	0.111 	0.299 
008904 	0.329 	0.129 	0.108 	0.294 
008905 	0.333 	0.127 	0.108 	0.295 
008906 	0.334 	0.123 	0.108 	0.297 
008907 	0.337 	0.121 	0.107 	0.292 
008908 	0.343 	0.117 	0.102 	0.292 
008909 	0.345 	0.117 	0.101 	0.289 
008910 	0.349 	0.116 	0.099 	0.289 
008911 	0.352 	0.116 	0.096 	0.287 
008912 	0.357 	0.117 	0.093 	0.285 
008913 	0.362 	0.120 	0.092 	0.282 
008914 	0.364 	0.122 	0.095 	0.276 
008915 	0.364 	0.122 	0.095 	0.276 
008916 	0.366 	0.123 	0.096 	0.278 
008917 	0.370 	0.129 	0.096 	0.279 
008918 	0.375 	0.132 	0.095 	0.290 
008919 	0.380 	0.141 	0.099 	0.294 
008920 	0.382 	0.154 	0.100 	0.296 
008921 	0.388 	0.166 	0.102 	0.304 
008922 	0.389 	0.179 	0.112 	0.291 
008923 	0.394 	0.187 	0.117 	0.294 
008924 	0.401 	0.205 	0.118 	0.285 
008925 	0.404 	0.218 	0.120 	0.287 
008926 	0.408 	0.228 	0.122 	0.282 
008927 	0.409 	0.227 	0.122 	0.283 
008928 	0.410 	0.226 	0.121 	0.285 
008929 	0.409 	0.226 	0.124 	0.291 
008930 	0.410 	0.226 	0.124 	0.292 
008931 	0.408 	0.227 	0.124 	0.292 
008932 	0.407 	0.227 	0.124 	0.290 
008933 	0.404 	0.223 	0.127 	0.285 
008934 	0.404 	0.218 	0.123 	0.287 
008935 	0.398 	0.210 	0.124 	0.290 
008936 	0.391 	0.199 	0.126 	0.291 
008937 	0.387 	0.185 	0.124 	0.297 
008938 	0.382 	0.175 	0.123 	0.301 
008939 	0.376 	0.167 	0.122 	0.303 
008940 	0.376 	0.167 	0.122 	0.303 
008941 	0.368 	0.156 	0.124 	0.311 
008942 	0.365 	0.154 	0.124 	0.308 
008943 	0.357 	0.149 	0.125 	0.301 
008944 	0.350 	0.136 	0.126 	0.304 
008945 	0.350 	0.132 	0.124 	0.296 
008946 	0.354 	0.134 	0.118 	0.292 
008947 	0.350 	0.149 	0.123 	0.346 
008948 	0.350 	0.172 	0.127 	0.318 
008949 	0.364 	0.199 	0.119 	0.293 
008950 	0.365 	0.206 	0.124 	0.297 
008951 	0.368 	0.203 	0.122 	0.292 
008952 	0.367 	0.191 	0.122 	0.299 
008953 	0.368 	0.184 	0.119 	0.293 
008954 	0.361 	0.175 	0.121 	0.293 
008955 	0.353 	0.161 	0.120 	0.294 
008956 	0.342 	0.149 	0.120 	0.298 
008957 	0.329 	0.143 	0.124 	0.298 
008958 	0.321 	0.140 	0.122 	0.301 
008959 	0.313 	0.143 	0.124 	0.299 
008960 	0.309 	0.146 	0.125 	0.297 
008961 	0.308 	0.156 	0.119 	0.293 
008962 	0.306 	0.172 	0.120 	0.290 
008963 	0.308 	0.192 	0.116 	0.283 
008964 	0.312 	0.209 	0.114 	0.281 
008965 	0.312 	0.209 	0.114 	0.281 
008966 	0.317 	0.222 	0.112 	0.284 
008967 	0.318 	0.228 	0.112 	0.283 
008968 	0.321 	0.237 	0.112 	0.281 
008969 	0.324 	0.236 	0.111 	0.283 
008970 	0.325 	0.233 	0.111 	0.288 
008971 	0.326 	0.222 	0.113 	0.289 
008972 	0.329 	0.213 	0.113 	0.294 
008973 	0.331 	0.202 	0.111 	0.297 
008974 	0.331 	0.183 	0.112 	0.309 
008975 	0.335 	0.163 	0.111 	0.314 
008976 	0.336 	0.147 	0.109 	0.319 
008977 	0.337 	0.134 	0.109 	0.316 
008978 	0.338 	0.123 	0.109 	0.322 
008979 	0.336 	0.111 	0.110 	0.326 
008980 	0.338 	0.109 	0.108 	0.324 
008981 	0.343 	0.118 	0.108 	0.308 
008982 	0.346 	0.133 	0.104 	0.302 
008983 	0.346 	0.148 	0.107 	0.304 
008984 	0.351 	0.166 	0.108 	0.320 
008985 	0.362 	0.213 	0.105 	0.292 
008986 	0.364 	0.232 	0.109 	0.291 
008987 	0.367 	0.254 	0.110 	0.280 
008988 	0.370 	0.262 	0.110 	0.278 
008989 	0.373 	0.264 	0.108 	0.278 
008990 	0.373 	0.264 	0.108 	0.278 
008991 	0.376 	0.263 	0.109 	0.284 
008992 	0.375 	0.260 	0.110 	0.289 
008993 	0.375 	0.254 	0.110 	0.298 
008994 	0.374 	0.248 	0.112 	0.301 
008995 	0.374 	0.244 	0.112 	0.297 
008996 	0.371 	0.242 	0.113 	0.294 
008997 	0.370 	0.243 	0.115 	0.293 
008998 	0.361 	0.243 	0.115 	0.293 
008999 	0.351 	0.246 	0.119 	0.287 
009000 	0.343 	0.240 	0.122 	0.291 
009001 	0.338 	0.240 	0.122 	0.293 
009002 	0.332 	0.237 	0.124 	0.293 
009003 	0.331 	0.236 	0.120 	0.281 
009004 	0.329 	0.236 	0.121 	0.274 
009005 	0.322 	0.224 	0.122 	0.278 
009006 	0.316 	0.215 	0.124 	0.286 
009007 	0.313 	0.209 	0.124 	0.284 
009008 	0.301 	0.195 	0.126 	0.288 
009009 	0.292 	0.180 	0.125 	0.293 
009010 	0.286 	0.174 	0.126 	0.298 
009011 	0.281 	0.171 	0.125 	0.300 
009012 	0.277 	0.174 	0.123 	0.304 
009013 	0.274 	0.177 	0.125 	0.304 
009014 	0.273 	0.183 	0.125 	0.303 
009015 	0.273 	0.183 	0.125 	0.303 
009016 	0.272 	0.188 	0.126 	0.302 
009017 	0.274 	0.191 	0.125 	0.303 
009018 	0.276 	0.193 	0.125 	0.304 
009019 	0.277 	0.193 	0.127 	0.302 
009020 	0.281 	0.189 	0.126 	0.303 
009021 	0.286 	0.187 	0.125 	0.302 
009022 	0.291 	0.184 	0.127 	0.307 
009023 	0.304 	0.182 	0.121 	0.312 
009024 	0.315 	0.181 	0.117 	0.307 
009025 	0.320 	0.174 	0.115 	0.312 
009026 	0.324 	0.170 	0.117 	0.320 
009027 	0.331 	0.172 	0.116 	0.320 
009028 	0.334 	0.185 	0.115 	0.316 
009029 	0.335 	0.195 	0.116 	0.308 
009030 	0.333 	0.204 	0.120 	0.303 
009031 	0.334 	0.207 	0.120 	0.304 
009032 	0.335 	0.205 	0.121 	0.313 
009033 	0.336 	0.207 	0.119 	0.316 
009034 	0.339 	0.211 	0.120 	0.310 
009035 	0.339 	0.212 	0.120 	0.302 
009036 	0.338 	0.212 	0.120 	0.306 
009037 	0.339 	0.214 	0.121 	0.305 
009038 	0.336 	0.212 	0.122 	0.312 
009039 	0.336 	0.213 	0.122 	0.310 
009040 	0.336 	0.213 	0.122 	0.310 
009041 	0.334 	0.209 	0.121 	0.313 
009042 	0.333 	0.204 	0.118 	0.307 
009043 	0.329 	0.188 	0.117 	0.306 
009044 	0.327 	0.171 	0.119 	0.310 
009045 	0.324 	0.161 	0.121 	0.305 
009046 	0.323 	0.151 	0.123 	0.307 
009047 	0.323 	0.142 	0.120 	0.306 
009048 	0.323 	0.136 	0.121 	0.309 
009049 	0.323 	0.132 	0.119 	0.309 
009050 	0.319 	0.128 	0.120 	0.309 
009051 	0.316 	0.127 	0.118 	0.308 
009052 	0.315 	0.129 	0.119 	0.305 
009053 	0.311 	0.131 	0.118 	0.306 
009054 	0.307 	0.136 	0.118 	0.309 
009055 	0.304 	0.141 	0.120 	0.316 
009056 	0.302 	0.148 	0.121 	0.311 
009057 	0.305 	0.155 	0.117 	0.298 
009058 	0.301 	0.158 	0.121 	0.296 
009059 	0.307 	0.162 	0.120 	0.294 
009060 	0.307 	0.163 	0.123 	0.292 
009061 	0.309 	0.165 	0.124 	0.291 
009062 	0.310 	0.167 	0.127 	0.289 
009063 	0.313 	0.166 	0.126 	0.294 
009064 	0.314 	0.165 	0.125 	0.300 
009065 	0.314 	0.165 	0.125 	0.300 
009066 	0.316 	0.163 	0.119 	0.301 
009067 	0.319 	0.165 	0.120 	0.295 
009068 	0.321 	0.159 	0.125 	0.306 
009069 	0.323 	0.159 	0.125 	0.304 
009070 	0.325 	0.157 	0.127 	0.310 
009071 	0.329 	0.158 	0.127 	0.316 
009072 	0.332 	0.160 	0.128 	0.311 
009073 	0.339 	0.158 	0.127 	0.318 
009074 	0.344 	0.166 	0.126 	0.312 
009075 	0.351 	0.175 	0.126 	0.315 
009076 	0.358 	0.181 	0.123 	0.314 
009077 	0.368 	0.187 	0.121 	0.310 
009078 	0.373 	0.184 	0.122 	0.311 
009079 	0.382 	0.185 	0.124 	0.313 
009080 	0.395 	0.189 	0.123 	0.307 
009081 	0.408 	0.195 	0.124 	0.298 
009082 	0.420 	0.196 	0.127 	0.298 
009083 	0.436 	0.199 	0.126 	0.294 
009084 	0.453 	0.194 	0.124 	0.303 
009085 	0.468 	0.194 	0.122 	0.304 
009086 	0.478 	0.193 	0.124 	0.303 
009087 	0.492 	0.187 	0.122 	0.307 
009088 	0.502 	0.182 	0.121 	0.308 
009089 	0.512 	0.184 	0.121 	0.301 
009090 	0.512 	0.184 	0.121 	0.301 
009091 	0.519 	0.177 	0.121 	0.305 
009092 	0.525 	0.171 	0.121 	0.310 
009093 	0.534 	0.174 	0.122 	0.296 
009094 	0.550 	0.160 	0.124 	0.301 
009095 	0.569 	0.152 	0.120 	0.287 
009096 	0.577 	0.135 	0.128 	0.298 
009097 	0.587 	0.126 	0.126 	0.300 
009098 	0.602 	0.114 	0.124 	0.301 
009099 	0.615 	0.121 	0.119 	0.282 
009100 	0.627 	0.112 	0.112 	0.282 
009101 	0.633 	0.113 	0.109 	0.281 
009102 	0.639 	0.109 	0.105 	0.283 
009103 	0.642 	0.102 	0.105 	0.285 
009104 	0.643 	0.101 	0.105 	0.287 
009105 	0.644 	0.098 	0.105 	0.295 
009106 	0.642 	0.095 	0.107 	0.297 
009107 	0.640 	0.097 	0.105 	0.294 
009108 	0.635 	0.099 	0.105 	0.287 
009109 	0.629 	0.100 	0.105 	0.283 
009110 	0.618 	0.100 	0.103 	0.279 
009111 	0.605 	0.100 	0.106 	0.285 
009112 	0.592 	0.098 	0.107 	0.284 
009113 	0.581 	0.102 	0.106 	0.285 
009114 	0.561 	0.098 	0.110 	0.289 
009115 	0.561 	0.098 	0.110 	0.289 
009116 	0.549 	0.102 	0.109 	0.298 
009117 	0.540 	0.100 	0.110 	0.294 
009118 	0.530 	0.101 	0.110 	0.292 
009119 	0.524 	0.108 	0.108 	0.278 
009120 	0.510 	0.105 	0.110 	0.281 
009121 	0.499 	0.106 	0.116 	0.288 
009122 	0.480 	0.104 	0.124 	0.301 
009123 	0.466 	0.111 	0.127 	0.290 
009124 	0.452 	0.110 	0.129 	0.284 
009125 	0.434 	0.110 	0.129 	0.285 
009126 	0.421 	0.109 	0.127 	0.288 
009127 	0.412 	0.119 	0.126 	0.287 
009128 	0.397 	0.118 	0.127 	0.300 
009129 	0.390 	0.120 	0.121 	0.308 
009130 	0.377 	0.133 	0.123 	0.302 
009131 	0.369 	0.139 	0.124 	0.303 
009132 	0.363 	0.150 	0.121 	0.300 
009133 	0.350 	0.157 	0.124 	0.303 
009134 	0.340 	0.161 	0.121 	0.303 
009135 	0.330 	0.164 	0.120 	0.305 
009136 	0.320 	0.165 	0.121 	0.306 
009137 	0.315 	0.162 	0.120 	0.318 
009138 	0.302 	0.159 	0.121 	0.327 
009139 	0.294 	0.159 	0.121 	0.320 
009140 	0.294 	0.159 	0.121 	0.320 
009141 	0.286 	0.164 	0.123 	0.315 
009142 	0.274 	0.165 	0.125 	0.304 
009143 	0.268 	0.165 	0.126 	0.296 
009144 	0.260 	0.164 	0.128 	0.294 
009145 	0.257 	0.164 	0.131 	0.296 
009146 	0.252 	0.162 	0.128 	0.294 
009147 	0.245 	0.160 	0.129 	0.300 
009148 	0.244 	0.158 	0.128 	0.300 
009149 	0.238 	0.153 	0.129 	0.310 
009150 	0.236 	0.152 	0.127 	0.311 
009151 	0.236 	0.151 	0.126 	0.316 
009152 	0.233 	0.147 	0.125 	0.319 
009153 	0.231 	0.146 	0.122 	0.319 
009154 	0.224 	0.143 	0.124 	0.315 
009155 	0.221 	0.141 	0.122 	0.316 
009156 	0.217 	0.139 	0.123 	0.312 
009157 	0.215 	0.133 	0.122 	0.314 
009158 	0.213 	0.131 	0.120 	0.312 
009159 	0.210 	0.132 	0.120 	0.303 
009160 	0.209 	0.133 	0.119 	0.294 
009161 	0.209 	0.130 	0.117 	0.291 
009162 	0.206 	0.130 	0.119 	0.286 
009163 	0.207 	0.129 	0.116 	0.286 
009164 	0.203 	0.126 	0.116 	0.282 
009165 	0.203 	0.126 	0.116 	0.282 
009166 	0.201 	0.127 	0.115 	0.279 
009167 	0.196 	0.123 	0.117 	0.284 
009168 	0.196 	0.121 	0.116 	0.281 
009169 	0.196 	0.120 	0.117 	0.282 
009170 	0.197 	0.121 	0.115 	0.283 
009171 	0.194 	0.123 	0.119 	0.289 
009172 	0.189 	0.125 	0.117 	0.298 
009173 	0.180 	0.129 	0.119 	0.295 
009174 	0.172 	0.125 	0.124 	0.290 
009175 	0.168 	0.119 	0.126 	0.291 
009176 	0.166 	0.120 	0.126 	0.288 
009177 	0.167 	0.119 	0.125 	0.294 
009178 	0.166 	0.118 	0.128 	0.294 
009179 	0.168 	0.117 	0.127 	0.295 
009180 	0.169 	0.119 	0.127 	0.292 
009181 	0.172 	0.119 	0.125 	0.295 
009182 	0.176 	0.120 	0.126 	0.295 
009183 	0.180 	0.121 	0.123 	0.295 
009184 	0.186 	0.119 	0.121 	0.301 
009185 	0.192 	0.122 	0.118 	0.308 
009186 	0.196 	0.123 	0.119 	0.307 
009187 	0.199 	0.124 	0.118 	0.305 
009188 	0.202 	0.126 	0.116 	0.298 
009189 	0.205 	0.126 	0.116 	0.296 
009190 	0.205 	0.126 	0.116 	0.296 
009191 	0.206 	0.127 	0.117 	0.294 
009192 	0.206 	0.130 	0.120 	0.290 
009193 	0.206 	0.130 	0.122 	0.286 
009194 	0.208 	0.132 	0.119 	0.284 
009195 	0.209 	0.130 	0.118 	0.283 
009196 	0.209 	0.131 	0.118 	0.283 
009197 	0.210 	0.129 	0.120 	0.290 
009198 	0.211 	0.122 	0.120 	0.303 
009199 	0.211 	0.121 	0.119 	0.310 
009200 	0.211 	0.118 	0.119 	0.319 
009201 	0.211 	0.113 	0.119 	0.324 
009202 	0.209 	0.113 	0.122 	0.316 
009203 	0.207 	0.117 	0.123 	0.308 
009204 	0.207 	0.119 	0.124 	0.301 
009205 	0.208 	0.120 	0.123 	0.299 
009206 	0.209 	0.119 	0.121 	0.300 
009207 	0.210 	0.117 	0.121 	0.301 
009208 	0.210 	0.115 	0.122 	0.304 
009209 	0.210 	0.117 	0.123 	0.301 
009210 	0.211 	0.119 	0.122 	0.301 
009211 	0.213 	0.118 	0.121 	0.307 
009212 	0.214 	0.115 	0.120 	0.315 
009213 	0.215 	0.111 	0.119 	0.323 
009214 	0.216 	0.110 	0.119 	0.322 
009215 	0.216 	0.110 	0.119 	0.322 
009216 	0.215 	0.109 	0.121 	0.323 
009217 	0.216 	0.111 	0.121 	0.318 
009218 	0.217 	0.113 	0.122 	0.313 
009219 	0.218 	0.117 	0.121 	0.311 
009220 	0.221 	0.120 	0.121 	0.305 
009221 	0.224 	0.120 	0.120 	0.303 
009222 	0.227 	0.117 	0.120 	0.306 
009223 	0.231 	0.115 	0.119 	0.309 
009224 	0.231 	0.114 	0.120 	0.308 
009225 	0.230 	0.113 	0.121 	0.309 
009226 	0.230 	0.110 	0.120 	0.312 
009227 	0.229 	0.109 	0.121 	0.319 
009228 	0.227 	0.108 	0.121 	0.320 
009229 	0.227 	0.109 	0.119 	0.322 
009230 	0.227 	0.109 	0.120 	0.327 
009231 	0.229 	0.112 	0.119 	0.329 
009232 	0.233 	0.118 	0.115 	0.321 
009233 	0.233 	0.121 	0.116 	0.324 
009234 	0.235 	0.124 	0.115 	0.322 
009235 	0.235 	0.124 	0.116 	0.320 
009236 	0.234 	0.120 	0.118 	0.320 
009237 	0.236 	0.117 	0.118 	0.309 
009238 	0.236 	0.117 	0.118 	0.310 
009239 	0.235 	0.108 	0.123 	0.313 
009240 	0.235 	0.108 	0.123 	0.313 
009241 	0.235 	0.107 	0.126 	0.302 
009242 	0.234 	0.102 	0.127 	0.302 
009243 	0.233 	0.099 	0.127 	0.301 
009244 	0.233 	0.095 	0.127 	0.305 
009245 	0.231 	0.094 	0.126 	0.305 
009246 	0.229 	0.093 	0.127 	0.310 
009247 	0.228 	0.093 	0.128 	0.308 
009248 	0.229 	0.092 	0.128 	0.307 
009249 	0.230 	0.093 	0.128 	0.307 
009250 	0.232 	0.090 	0.127 	0.319 
009251 	0.233 	0.092 	0.126 	0.320 
009252 	0.233 	0.097 	0.128 	0.303 
009253 	0.231 	0.098 	0.130 	0.300 
009254 	0.233 	0.100 	0.128 	0.299 
009255 	0.238 	0.103 	0.126 	0.295 
009256 	0.244 	0.106 	0.125 	0.290 
009257 	0.245 	0.104 	0.124 	0.297 
009258 	0.238 	0.098 	0.127 	0.306 
009259 	0.237 	0.096 	0.124 	0.314 
009260 	0.237 	0.099 	0.124 	0.313 
009261 	0.237 	0.102 	0.125 	0.306 
009262 	0.238 	0.104 	0.123 	0.307 
009263 	0.240 	0.107 	0.124 	0.304 
009264 	0.240 	0.110 	0.124 	0.304 
009265 	0.240 	0.110 	0.124 	0.304 
009266 	0.240 	0.109 	0.125 	0.308 
009267 	0.241 	0.111 	0.123 	0.306 
009268 	0.240 	0.111 	0.123 	0.306 
009269 	0.239 	0.112 	0.125 	0.304 
009270 	0.239 	0.112 	0.124 	0.305 
009271 	0.240 	0.109 	0.124 	0.309 
009272 	0.242 	0.107 	0.121 	0.319 
009273 	0.240 	0.109 	0.121 	0.314 
009274 	0.241 	0.110 	0.120 	0.312 
009275 	0.240 	0.110 	0.121 	0.309 
009276 	0.241 	0.113 	0.122 	0.302 
009277 	0.241 	0.115 	0.124 	0.299 
009278 	0.242 	0.113 	0.123 	0.303 
009279 	0.243 	0.108 	0.124 	0.312 
009280 	0.245 	0.107 	0.123 	0.313 
009281 	0.244 	0.106 	0.123 	0.318 
009282 	0.244 	0.104 	0.123 	0.323 
009283 	0.246 	0.103 	0.122 	0.326 
009284 	0.246 	0.105 	0.121 	0.325 
009285 	0.246 	0.109 	0.121 	0.312 
009286 	0.248 	0.114 	0.123 	0.301 
009287 	0.249 	0.116 	0.122 	0.299 
009288 	0.251 	0.116 	0.121 	0.300 
