Text:  I HAVE OLD EYES WHEN MY GRANDPA GENJI DIED I WAS ONLY FIVE YEARS OLD BUT I TOOK MY MOM BY THE HAND AND TOLD 
Conf:  3
Ref:   0snNB1yS3IE

FRAME 	X 	Y 	W 	H 
023630 	0.327 	0.103 	0.066 	0.161 
023631 	0.329 	0.100 	0.067 	0.167 
023632 	0.331 	0.099 	0.066 	0.168 
023633 	0.331 	0.099 	0.067 	0.170 
023634 	0.331 	0.097 	0.067 	0.168 
023635 	0.330 	0.098 	0.068 	0.166 
023636 	0.332 	0.101 	0.067 	0.161 
023637 	0.334 	0.105 	0.064 	0.169 
023638 	0.333 	0.116 	0.064 	0.164 
023639 	0.333 	0.128 	0.066 	0.158 
023640 	0.333 	0.128 	0.066 	0.158 
023641 	0.334 	0.133 	0.064 	0.159 
023642 	0.336 	0.135 	0.060 	0.159 
023643 	0.334 	0.135 	0.065 	0.165 
023644 	0.338 	0.137 	0.063 	0.174 
023645 	0.340 	0.138 	0.063 	0.180 
023646 	0.344 	0.147 	0.064 	0.169 
023647 	0.347 	0.156 	0.062 	0.156 
023648 	0.350 	0.163 	0.062 	0.151 
023649 	0.355 	0.160 	0.061 	0.159 
023650 	0.358 	0.162 	0.062 	0.157 
023651 	0.361 	0.162 	0.064 	0.155 
023652 	0.362 	0.160 	0.065 	0.159 
023653 	0.365 	0.158 	0.066 	0.164 
023654 	0.367 	0.157 	0.064 	0.166 
023655 	0.366 	0.155 	0.065 	0.168 
023656 	0.361 	0.156 	0.068 	0.164 
023657 	0.358 	0.159 	0.065 	0.164 
023658 	0.357 	0.163 	0.062 	0.156 
023659 	0.354 	0.163 	0.063 	0.164 
023660 	0.352 	0.168 	0.062 	0.156 
023661 	0.347 	0.168 	0.064 	0.155 
023662 	0.344 	0.170 	0.065 	0.152 
023663 	0.339 	0.170 	0.067 	0.153 
023664 	0.335 	0.172 	0.066 	0.144 
023665 	0.335 	0.172 	0.066 	0.144 
023666 	0.332 	0.169 	0.065 	0.151 
023667 	0.328 	0.161 	0.064 	0.159 
023668 	0.324 	0.156 	0.067 	0.163 
023669 	0.325 	0.148 	0.066 	0.165 
023670 	0.320 	0.141 	0.063 	0.159 
023671 	0.312 	0.132 	0.068 	0.169 
023672 	0.304 	0.129 	0.070 	0.166 
023673 	0.300 	0.131 	0.068 	0.162 
023674 	0.290 	0.121 	0.072 	0.166 
023675 	0.278 	0.117 	0.077 	0.173 
023676 	0.275 	0.115 	0.072 	0.176 
023677 	0.278 	0.117 	0.066 	0.174 
023678 	0.276 	0.111 	0.065 	0.174 
023679 	0.274 	0.108 	0.066 	0.173 
023680 	0.274 	0.104 	0.063 	0.171 
023681 	0.272 	0.103 	0.066 	0.177 
023682 	0.270 	0.103 	0.066 	0.175 
023683 	0.267 	0.102 	0.067 	0.171 
023684 	0.262 	0.099 	0.067 	0.168 
023685 	0.260 	0.097 	0.066 	0.169 
023686 	0.249 	0.098 	0.069 	0.161 
023687 	0.244 	0.098 	0.069 	0.163 
023688 	0.235 	0.095 	0.070 	0.170 
023689 	0.233 	0.097 	0.069 	0.164 
023690 	0.233 	0.097 	0.069 	0.164 
023691 	0.231 	0.094 	0.064 	0.172 
023692 	0.231 	0.091 	0.063 	0.175 
023693 	0.232 	0.086 	0.062 	0.178 
023694 	0.232 	0.084 	0.064 	0.181 
023695 	0.236 	0.086 	0.065 	0.172 
023696 	0.239 	0.083 	0.068 	0.173 
023697 	0.246 	0.082 	0.065 	0.171 
023698 	0.248 	0.083 	0.066 	0.166 
023699 	0.254 	0.081 	0.067 	0.166 
023700 	0.260 	0.085 	0.065 	0.163 
023701 	0.265 	0.088 	0.066 	0.162 
023702 	0.269 	0.088 	0.066 	0.165 
023703 	0.273 	0.082 	0.065 	0.171 
023704 	0.276 	0.085 	0.064 	0.165 
023705 	0.278 	0.084 	0.063 	0.162 
023706 	0.279 	0.081 	0.063 	0.164 
023707 	0.277 	0.083 	0.067 	0.154 
023708 	0.277 	0.082 	0.067 	0.153 
023709 	0.277 	0.080 	0.067 	0.154 
023710 	0.279 	0.081 	0.065 	0.156 
023711 	0.279 	0.085 	0.066 	0.162 
023712 	0.282 	0.103 	0.064 	0.154 
023713 	0.283 	0.106 	0.068 	0.152 

WORD START END ASDSCORE
I 0.06 0.21 10.5
HAVE 0.21 0.34 9.9
OLD 0.34 0.64 9.3
EYES 0.64 1.31 9.4
WHEN 1.49 1.68 5.2
MY 1.68 1.83 7.2
GRANDPA 1.83 2.21 8.5
GENJI 2.21 2.59 6.0
DIED 2.59 2.88 7.1
I 2.99 3.12 9.0
WAS 3.12 3.23 9.6
ONLY 3.23 3.49 5.7
FIVE 3.49 3.86 6.7
YEARS 3.86 4.16 5.5
OLD 4.16 4.46 6.0
BUT 4.46 4.58 8.4
I 4.58 4.68 8.9
TOOK 4.68 4.90 8.5
MY 4.90 5.04 6.3
MOM 5.04 5.35 6.3
BY 5.35 5.48 4.6
THE 5.48 5.56 3.8
HAND 5.56 5.86 5.7
AND 5.86 5.97 6.9
TOLD 5.97 6.22 6.0
