Text:  AT THE WORLD THROUGH THE UNDERSIDE OF A GLASS BOTTOM BOAT TO LOOK THROUGH A MICROSCOPE AT THE GALAXIES THAT EXIST ON THE PINPOINT OF A HUMAN MIND BECAUSE THAT'S THE WAY MY MOM TAUGHT ME THAT THERE'LL BE DAYS LIKE THIS {NS} 
Conf:  1
Ref:   0snNB1yS3IE

FRAME 	X 	Y 	W 	H 
003102 	0.387 	0.169 	0.172 	0.448 
003103 	0.386 	0.172 	0.171 	0.460 
003104 	0.388 	0.169 	0.171 	0.460 
003105 	0.386 	0.162 	0.173 	0.453 
003106 	0.381 	0.158 	0.176 	0.449 
003107 	0.378 	0.158 	0.179 	0.453 
003108 	0.378 	0.171 	0.181 	0.453 
003109 	0.382 	0.183 	0.177 	0.459 
003110 	0.381 	0.194 	0.176 	0.461 
003111 	0.380 	0.189 	0.176 	0.464 
003112 	0.377 	0.170 	0.179 	0.468 
003113 	0.375 	0.167 	0.179 	0.452 
003114 	0.372 	0.158 	0.179 	0.452 
003115 	0.372 	0.158 	0.179 	0.452 
003116 	0.369 	0.147 	0.179 	0.455 
003117 	0.369 	0.140 	0.180 	0.456 
003118 	0.367 	0.137 	0.178 	0.469 
003119 	0.368 	0.142 	0.176 	0.475 
003120 	0.367 	0.150 	0.177 	0.469 
003121 	0.365 	0.158 	0.180 	0.457 
003122 	0.368 	0.162 	0.183 	0.455 
003123 	0.372 	0.166 	0.180 	0.456 
003124 	0.374 	0.168 	0.180 	0.455 
003125 	0.378 	0.164 	0.180 	0.462 
003126 	0.382 	0.161 	0.180 	0.462 
003127 	0.386 	0.159 	0.179 	0.456 
003128 	0.384 	0.158 	0.182 	0.453 
003129 	0.382 	0.153 	0.183 	0.453 
003130 	0.387 	0.144 	0.181 	0.458 
003131 	0.389 	0.140 	0.180 	0.456 
003132 	0.391 	0.140 	0.178 	0.462 
003133 	0.393 	0.148 	0.178 	0.461 
003134 	0.397 	0.154 	0.175 	0.461 
003135 	0.399 	0.158 	0.176 	0.462 
003136 	0.398 	0.158 	0.179 	0.458 
003137 	0.399 	0.160 	0.180 	0.450 
003138 	0.401 	0.160 	0.178 	0.452 
003139 	0.403 	0.164 	0.176 	0.454 
003140 	0.403 	0.164 	0.176 	0.454 
003141 	0.405 	0.167 	0.175 	0.453 
003142 	0.407 	0.166 	0.173 	0.459 
003143 	0.411 	0.170 	0.173 	0.456 
003144 	0.415 	0.167 	0.173 	0.456 
003145 	0.417 	0.167 	0.174 	0.456 
003146 	0.420 	0.175 	0.176 	0.447 
003147 	0.423 	0.179 	0.177 	0.437 
003148 	0.422 	0.189 	0.176 	0.420 
003149 	0.428 	0.174 	0.177 	0.439 
003150 	0.429 	0.169 	0.177 	0.447 
003151 	0.429 	0.165 	0.174 	0.451 
003152 	0.430 	0.156 	0.175 	0.462 
003153 	0.431 	0.144 	0.174 	0.463 
003154 	0.431 	0.137 	0.174 	0.460 
003155 	0.428 	0.137 	0.175 	0.454 
003156 	0.427 	0.137 	0.175 	0.450 
003157 	0.424 	0.139 	0.177 	0.443 
003158 	0.423 	0.137 	0.178 	0.443 
003159 	0.421 	0.142 	0.180 	0.436 
003160 	0.422 	0.142 	0.177 	0.444 
003161 	0.422 	0.142 	0.175 	0.452 
003162 	0.421 	0.142 	0.175 	0.457 
003163 	0.422 	0.138 	0.176 	0.457 
003164 	0.421 	0.135 	0.176 	0.454 
003165 	0.421 	0.135 	0.176 	0.454 
003166 	0.418 	0.135 	0.178 	0.446 
003167 	0.417 	0.136 	0.178 	0.434 
003168 	0.416 	0.136 	0.179 	0.436 
003169 	0.415 	0.135 	0.176 	0.444 
003170 	0.412 	0.135 	0.176 	0.448 
003171 	0.410 	0.133 	0.177 	0.449 
003172 	0.409 	0.126 	0.178 	0.451 
003173 	0.406 	0.124 	0.178 	0.443 
003174 	0.402 	0.121 	0.180 	0.443 
003175 	0.398 	0.120 	0.182 	0.446 
003176 	0.395 	0.120 	0.182 	0.444 
003177 	0.392 	0.118 	0.181 	0.449 
003178 	0.391 	0.124 	0.182 	0.455 
003179 	0.391 	0.124 	0.179 	0.468 
003180 	0.390 	0.113 	0.181 	0.474 
003181 	0.394 	0.107 	0.179 	0.471 
003182 	0.390 	0.105 	0.183 	0.466 
003183 	0.387 	0.102 	0.184 	0.460 
003184 	0.388 	0.105 	0.184 	0.449 
003185 	0.390 	0.110 	0.182 	0.449 
003186 	0.393 	0.113 	0.179 	0.456 
003187 	0.392 	0.114 	0.181 	0.461 
003188 	0.396 	0.114 	0.180 	0.463 
003189 	0.396 	0.116 	0.181 	0.452 
003190 	0.396 	0.116 	0.181 	0.452 
003191 	0.395 	0.118 	0.184 	0.439 
003192 	0.397 	0.111 	0.185 	0.443 
003193 	0.401 	0.108 	0.184 	0.446 
003194 	0.407 	0.107 	0.183 	0.443 
003195 	0.413 	0.108 	0.183 	0.444 
003196 	0.415 	0.114 	0.185 	0.444 
003197 	0.418 	0.123 	0.183 	0.451 
003198 	0.423 	0.136 	0.180 	0.459 
003199 	0.426 	0.143 	0.176 	0.468 
003200 	0.426 	0.150 	0.176 	0.471 
003201 	0.428 	0.154 	0.176 	0.468 
003202 	0.428 	0.154 	0.178 	0.467 
003203 	0.429 	0.155 	0.178 	0.466 
003204 	0.429 	0.154 	0.178 	0.458 
003205 	0.429 	0.152 	0.177 	0.463 
003206 	0.430 	0.149 	0.178 	0.464 
003207 	0.431 	0.148 	0.177 	0.465 

WORD START END ASDSCORE
AT 0.07 0.16 7.2
THE 0.16 0.25 7.9
WORLD 0.25 0.74 6.0
THROUGH 0.87 1.03 6.6
THE 1.03 1.20 9.1
UNDERSIDE 1.20 1.99 10.1
OF 1.99 2.14 9.9
A 2.14 2.21 6.8
GLASS 2.21 2.67 6.8
BOTTOM 2.67 3.11 8.4
BOAT 3.11 3.49 9.2
TO 3.74 3.86 3.7
LOOK 3.86 4.05 1.8
THROUGH 4.05 4.20 0.9
A 4.20 4.26 0.2
MICROSCOPE 4.26 5.03 1.5
AT 5.03 5.15 3.2
THE 5.15 5.21 3.0
GALAXIES 5.21 5.96 4.2
THAT 5.96 6.10 7.0
EXIST 6.10 6.64 6.9
ON 6.64 6.77 5.6
THE 6.77 6.84 4.7
PINPOINT 6.84 7.61 5.7
OF 7.61 7.73 8.3
A 7.73 7.80 10.0
HUMAN 7.80 8.17 9.4
MIND 8.17 8.48 10.5
BECAUSE 8.48 8.87 7.9
THAT'S 9.29 9.57 8.6
THE 9.57 9.65 6.2
WAY 9.65 9.80 6.0
MY 9.80 10.04 7.9
MOM 10.04 10.31 10.4
TAUGHT 10.31 11.36 7.1
ME 11.36 11.97 8.7
THAT 11.97 12.27 8.7
THERE'LL 12.27 12.85 9.8
BE 12.85 13.12 8.9
DAYS 13.31 13.78 6.8
LIKE 13.78 14.10 9.4
THIS 14.10 14.46 10.5
