Text:  THINGS THAT YOU KNOW TO BE TRUE THEY CAN BE ABOUT WHATEVER YOU WANT TECHNOLOGY ENTERTAINMENT DESIGN YOUR FAMILY WHAT YOU HAD FOR BREAKFAST THE ONLY RULE IS DON'T THINK TOO HARD OKAY READY 
Conf:  4
Ref:   0snNB1yS3IE

FRAME 	X 	Y 	W 	H 
006364 	0.246 	0.108 	0.079 	0.210 
006365 	0.246 	0.108 	0.079 	0.210 
006366 	0.246 	0.107 	0.080 	0.212 
006367 	0.255 	0.113 	0.081 	0.195 
006368 	0.256 	0.113 	0.081 	0.194 
006369 	0.261 	0.113 	0.082 	0.199 
006370 	0.261 	0.113 	0.082 	0.198 
006371 	0.260 	0.113 	0.083 	0.200 
006372 	0.268 	0.119 	0.081 	0.201 
006373 	0.270 	0.115 	0.081 	0.203 
006374 	0.272 	0.114 	0.079 	0.203 
006375 	0.275 	0.116 	0.078 	0.200 
006376 	0.276 	0.116 	0.080 	0.203 
006377 	0.279 	0.118 	0.077 	0.200 
006378 	0.280 	0.117 	0.077 	0.202 
006379 	0.284 	0.122 	0.077 	0.202 
006380 	0.285 	0.121 	0.078 	0.203 
006381 	0.288 	0.117 	0.080 	0.202 
006382 	0.292 	0.116 	0.080 	0.199 
006383 	0.297 	0.116 	0.082 	0.197 
006384 	0.301 	0.114 	0.085 	0.206 
006385 	0.310 	0.116 	0.083 	0.207 
006386 	0.315 	0.120 	0.082 	0.207 
006387 	0.318 	0.124 	0.082 	0.207 
006388 	0.324 	0.129 	0.079 	0.201 
006389 	0.326 	0.131 	0.079 	0.196 
006390 	0.326 	0.131 	0.079 	0.196 
006391 	0.328 	0.131 	0.081 	0.191 
006392 	0.332 	0.134 	0.079 	0.190 
006393 	0.339 	0.132 	0.071 	0.192 
006394 	0.343 	0.131 	0.068 	0.193 
006395 	0.346 	0.135 	0.065 	0.191 
006396 	0.347 	0.137 	0.064 	0.191 
006397 	0.347 	0.137 	0.063 	0.193 
006398 	0.347 	0.134 	0.062 	0.195 
006399 	0.347 	0.132 	0.061 	0.199 
006400 	0.342 	0.140 	0.062 	0.190 
006401 	0.340 	0.137 	0.062 	0.192 
006402 	0.338 	0.139 	0.064 	0.188 
006403 	0.337 	0.140 	0.062 	0.192 
006404 	0.336 	0.140 	0.062 	0.195 
006405 	0.333 	0.139 	0.064 	0.193 
006406 	0.332 	0.140 	0.063 	0.189 
006407 	0.331 	0.139 	0.064 	0.194 
006408 	0.328 	0.136 	0.065 	0.197 
006409 	0.326 	0.134 	0.066 	0.198 
006410 	0.324 	0.133 	0.066 	0.196 
006411 	0.322 	0.130 	0.069 	0.196 
006412 	0.317 	0.131 	0.073 	0.195 
006413 	0.310 	0.133 	0.077 	0.191 
006414 	0.304 	0.135 	0.081 	0.187 
006415 	0.304 	0.135 	0.081 	0.187 
006416 	0.300 	0.125 	0.082 	0.199 
006417 	0.298 	0.126 	0.084 	0.199 
006418 	0.298 	0.124 	0.083 	0.199 
006419 	0.298 	0.122 	0.083 	0.202 
006420 	0.297 	0.121 	0.084 	0.202 
006421 	0.297 	0.118 	0.085 	0.207 
006422 	0.298 	0.119 	0.085 	0.205 
006423 	0.298 	0.119 	0.084 	0.205 
006424 	0.299 	0.119 	0.084 	0.205 
006425 	0.299 	0.117 	0.084 	0.204 
006426 	0.301 	0.116 	0.083 	0.201 
006427 	0.303 	0.115 	0.081 	0.199 
006428 	0.303 	0.115 	0.083 	0.201 
006429 	0.304 	0.117 	0.083 	0.199 
006430 	0.308 	0.115 	0.086 	0.204 
006431 	0.311 	0.112 	0.084 	0.209 
006432 	0.314 	0.110 	0.083 	0.210 

WORD START END ASDSCORE
THINGS 0.10 0.70 8.0
THAT 0.70 0.92 10.4
YOU 0.92 1.17 12.5
KNOW 1.17 1.61 5.8
TO 1.75 1.87 3.4
BE 1.87 2.00 4.4
TRUE 2.00 2.29 6.1
THEY 2.87 2.95 3.7
CAN 2.95 3.06 4.5
BE 3.06 3.13 6.6
ABOUT 3.13 3.32 8.6
WHATEVER 3.32 3.58 9.2
YOU 3.58 3.68 10.2
WANT 3.68 3.94 10.2
TECHNOLOGY 4.76 5.59 6.3
ENTERTAINMENT 5.59 6.28 4.8
DESIGN 6.28 6.93 7.9
YOUR 7.37 7.51 5.8
FAMILY 7.51 8.21 8.1
WHAT 8.21 8.36 8.5
YOU 8.36 8.43 10.2
HAD 8.43 8.56 10.6
FOR 8.56 8.70 10.1
BREAKFAST 8.70 9.18 8.7
THE 9.18 9.27 6.5
ONLY 9.27 9.46 6.7
RULE 9.46 9.67 6.1
IS 9.67 9.79 4.5
DON'T 9.79 10.10 6.9
THINK 10.10 10.42 8.4
TOO 10.42 10.68 8.3
HARD 10.68 11.02 9.9
OKAY 11.94 12.11 7.2
READY 12.11 12.53 7.9
