Text:  WORK SHE'S DOING SHE CAN CREATE POEMS THAT ONLY CHARLOTTE CAN WRITE ABOUT EYEBALLS AND ELEVATORS AND DORA THE EXPLORER AND I'M TRYING TO TELL STORIES ONLY I CAN TELL LIKE THIS STORY I SPENT A LOT OF TIME THINKING ABOUT THE BEST WAY TO TELL THIS STORY AND I WONDERED IF THE BEST WAY WAS GOING TO BE A POWERPOINT A SHORT FILM AND WHERE EXACTLY WAS THE BEGINNING THE MIDDLE OR THE END I WONDERED WHETHER I'D GET TO THE END OF THIS TALK AND FINALLY HAVE FIGURED IT ALL OUT OR NOT AND I ALWAYS THOUGHT THAT MY BEGINNING WAS AT THE BOWERY POETRY CLUB BUT IT'S POSSIBLE THAT IT WAS MUCH EARLIER IN PREPARING FOR TED I DISCOVERED THIS 
Conf:  4
Ref:   0snNB1yS3IE

FRAME 	X 	Y 	W 	H 
021399 	0.259 	0.209 	0.134 	0.408 
021400 	0.247 	0.216 	0.135 	0.410 
021401 	0.233 	0.222 	0.140 	0.412 
021402 	0.226 	0.232 	0.137 	0.406 
021403 	0.217 	0.232 	0.138 	0.416 
021404 	0.209 	0.239 	0.140 	0.404 
021405 	0.201 	0.237 	0.143 	0.408 
021406 	0.196 	0.234 	0.145 	0.411 
021407 	0.190 	0.228 	0.144 	0.410 
021408 	0.186 	0.220 	0.145 	0.406 
021409 	0.183 	0.219 	0.147 	0.404 
021410 	0.184 	0.216 	0.147 	0.409 
021411 	0.185 	0.209 	0.145 	0.422 
021412 	0.185 	0.206 	0.146 	0.425 
021413 	0.184 	0.207 	0.146 	0.427 
021414 	0.183 	0.206 	0.149 	0.425 
021415 	0.183 	0.206 	0.149 	0.425 
021416 	0.182 	0.208 	0.149 	0.417 
021417 	0.183 	0.208 	0.150 	0.417 
021418 	0.181 	0.207 	0.152 	0.417 
021419 	0.178 	0.210 	0.154 	0.420 
021420 	0.175 	0.209 	0.154 	0.419 
021421 	0.174 	0.210 	0.154 	0.424 
021422 	0.171 	0.208 	0.158 	0.433 
021423 	0.171 	0.212 	0.157 	0.434 
021424 	0.169 	0.205 	0.160 	0.443 
021425 	0.165 	0.203 	0.162 	0.449 
021426 	0.162 	0.209 	0.160 	0.444 
021427 	0.156 	0.206 	0.160 	0.446 
021428 	0.146 	0.208 	0.166 	0.437 
021429 	0.141 	0.208 	0.165 	0.429 
021430 	0.136 	0.206 	0.166 	0.428 
021431 	0.132 	0.197 	0.166 	0.430 
021432 	0.127 	0.190 	0.169 	0.433 
021433 	0.119 	0.174 	0.176 	0.451 
021434 	0.122 	0.165 	0.173 	0.461 
021435 	0.121 	0.156 	0.176 	0.467 
021436 	0.124 	0.148 	0.176 	0.468 
021437 	0.129 	0.142 	0.173 	0.473 
021438 	0.134 	0.139 	0.175 	0.471 
021439 	0.140 	0.134 	0.176 	0.479 
021440 	0.140 	0.134 	0.176 	0.479 
021441 	0.147 	0.136 	0.178 	0.470 
021442 	0.155 	0.130 	0.181 	0.477 
021443 	0.170 	0.135 	0.181 	0.458 
021444 	0.189 	0.145 	0.180 	0.440 
021445 	0.206 	0.149 	0.177 	0.438 
021446 	0.216 	0.151 	0.177 	0.438 
021447 	0.235 	0.171 	0.171 	0.431 
021448 	0.243 	0.175 	0.172 	0.437 
021449 	0.247 	0.157 	0.173 	0.471 
021450 	0.257 	0.156 	0.174 	0.469 
021451 	0.266 	0.156 	0.175 	0.453 
021452 	0.275 	0.152 	0.174 	0.448 
021453 	0.280 	0.150 	0.175 	0.442 
021454 	0.286 	0.150 	0.176 	0.438 
021455 	0.294 	0.150 	0.178 	0.441 
021456 	0.299 	0.146 	0.177 	0.443 
021457 	0.305 	0.143 	0.176 	0.445 
021458 	0.307 	0.140 	0.176 	0.442 
021459 	0.309 	0.138 	0.176 	0.440 
021460 	0.310 	0.141 	0.175 	0.440 
021461 	0.311 	0.139 	0.175 	0.442 
021462 	0.314 	0.137 	0.173 	0.445 
021463 	0.317 	0.137 	0.172 	0.456 
021464 	0.317 	0.138 	0.171 	0.452 
021465 	0.317 	0.138 	0.171 	0.452 
021466 	0.314 	0.141 	0.173 	0.453 
021467 	0.310 	0.141 	0.175 	0.448 
021468 	0.307 	0.140 	0.175 	0.449 
021469 	0.306 	0.142 	0.176 	0.443 
021470 	0.302 	0.145 	0.177 	0.443 
021471 	0.302 	0.144 	0.173 	0.449 
021472 	0.295 	0.143 	0.174 	0.441 
021473 	0.292 	0.143 	0.175 	0.435 
021474 	0.286 	0.143 	0.176 	0.434 
021475 	0.280 	0.145 	0.177 	0.438 
021476 	0.273 	0.146 	0.176 	0.445 
021477 	0.266 	0.145 	0.174 	0.459 
021478 	0.260 	0.144 	0.175 	0.470 
021479 	0.253 	0.146 	0.175 	0.469 
021480 	0.246 	0.146 	0.177 	0.463 
021481 	0.244 	0.148 	0.177 	0.458 
021482 	0.241 	0.151 	0.178 	0.454 
021483 	0.242 	0.153 	0.178 	0.457 
021484 	0.242 	0.155 	0.179 	0.458 
021485 	0.241 	0.160 	0.180 	0.459 
021486 	0.242 	0.162 	0.179 	0.465 
021487 	0.244 	0.163 	0.177 	0.471 
021488 	0.244 	0.164 	0.176 	0.470 
021489 	0.248 	0.164 	0.173 	0.466 
021490 	0.248 	0.164 	0.173 	0.466 
021491 	0.249 	0.165 	0.176 	0.464 
021492 	0.252 	0.163 	0.175 	0.460 
021493 	0.254 	0.161 	0.176 	0.454 
021494 	0.253 	0.160 	0.179 	0.449 
021495 	0.254 	0.158 	0.179 	0.449 
021496 	0.255 	0.160 	0.179 	0.448 
021497 	0.257 	0.162 	0.178 	0.442 
021498 	0.257 	0.160 	0.176 	0.442 
021499 	0.259 	0.159 	0.174 	0.451 
021500 	0.261 	0.161 	0.172 	0.454 
021501 	0.265 	0.167 	0.173 	0.453 
021502 	0.270 	0.172 	0.171 	0.451 
021503 	0.272 	0.182 	0.173 	0.448 
021504 	0.275 	0.192 	0.172 	0.449 
021505 	0.277 	0.209 	0.173 	0.434 
021506 	0.279 	0.206 	0.171 	0.436 
021507 	0.280 	0.207 	0.171 	0.436 
021508 	0.280 	0.201 	0.171 	0.445 
021509 	0.277 	0.207 	0.170 	0.438 
021510 	0.273 	0.190 	0.172 	0.453 
021511 	0.268 	0.180 	0.172 	0.457 
021512 	0.267 	0.171 	0.173 	0.457 
021513 	0.261 	0.158 	0.176 	0.460 
021514 	0.259 	0.153 	0.176 	0.457 
021515 	0.259 	0.153 	0.176 	0.457 
021516 	0.256 	0.152 	0.174 	0.455 
021517 	0.254 	0.152 	0.172 	0.464 
021518 	0.253 	0.156 	0.170 	0.467 
021519 	0.256 	0.166 	0.166 	0.456 
021520 	0.250 	0.159 	0.170 	0.468 
021521 	0.249 	0.156 	0.172 	0.474 
021522 	0.249 	0.153 	0.171 	0.476 
021523 	0.247 	0.151 	0.171 	0.477 
021524 	0.246 	0.150 	0.170 	0.477 
021525 	0.246 	0.148 	0.171 	0.478 
021526 	0.244 	0.151 	0.172 	0.470 
021527 	0.243 	0.156 	0.177 	0.461 
021528 	0.242 	0.157 	0.177 	0.448 
021529 	0.244 	0.150 	0.180 	0.449 
021530 	0.249 	0.149 	0.180 	0.448 
021531 	0.256 	0.153 	0.179 	0.447 
021532 	0.260 	0.154 	0.175 	0.442 
021533 	0.262 	0.155 	0.175 	0.436 
021534 	0.274 	0.161 	0.169 	0.423 
021535 	0.278 	0.153 	0.168 	0.436 
021536 	0.273 	0.146 	0.167 	0.449 
021537 	0.274 	0.141 	0.166 	0.461 
021538 	0.271 	0.138 	0.169 	0.456 
021539 	0.271 	0.139 	0.170 	0.444 
021540 	0.271 	0.139 	0.170 	0.444 
021541 	0.269 	0.143 	0.174 	0.430 
021542 	0.270 	0.145 	0.173 	0.426 
021543 	0.272 	0.145 	0.172 	0.428 
021544 	0.273 	0.142 	0.171 	0.444 
021545 	0.277 	0.139 	0.169 	0.452 
021546 	0.279 	0.139 	0.168 	0.455 
021547 	0.283 	0.138 	0.166 	0.450 
021548 	0.291 	0.154 	0.161 	0.427 
021549 	0.296 	0.151 	0.160 	0.426 
021550 	0.305 	0.160 	0.150 	0.408 
021551 	0.311 	0.152 	0.150 	0.428 
021552 	0.319 	0.153 	0.146 	0.425 
021553 	0.324 	0.150 	0.143 	0.427 
021554 	0.330 	0.149 	0.142 	0.432 
021555 	0.332 	0.149 	0.143 	0.431 
021556 	0.336 	0.150 	0.141 	0.433 
021557 	0.339 	0.154 	0.139 	0.417 
021558 	0.340 	0.150 	0.139 	0.423 
021559 	0.342 	0.148 	0.139 	0.437 
021560 	0.345 	0.148 	0.138 	0.433 
021561 	0.347 	0.154 	0.136 	0.416 
021562 	0.349 	0.156 	0.136 	0.411 
021563 	0.352 	0.152 	0.134 	0.416 
021564 	0.355 	0.154 	0.135 	0.410 
021565 	0.355 	0.154 	0.135 	0.410 
021566 	0.363 	0.163 	0.131 	0.406 
021567 	0.365 	0.167 	0.134 	0.411 
021568 	0.367 	0.165 	0.130 	0.424 
021569 	0.370 	0.167 	0.130 	0.412 
021570 	0.372 	0.163 	0.126 	0.410 
021571 	0.373 	0.162 	0.129 	0.420 
021572 	0.372 	0.161 	0.131 	0.411 
021573 	0.373 	0.157 	0.131 	0.422 
021574 	0.377 	0.157 	0.129 	0.428 
021575 	0.378 	0.155 	0.125 	0.429 
021576 	0.380 	0.154 	0.127 	0.431 
021577 	0.380 	0.156 	0.127 	0.419 
021578 	0.380 	0.155 	0.128 	0.412 
021579 	0.381 	0.155 	0.126 	0.417 
021580 	0.383 	0.160 	0.128 	0.416 
021581 	0.388 	0.158 	0.128 	0.425 
021582 	0.391 	0.153 	0.127 	0.416 
021583 	0.393 	0.153 	0.128 	0.403 
021584 	0.396 	0.151 	0.127 	0.409 
021585 	0.399 	0.159 	0.130 	0.407 
021586 	0.404 	0.163 	0.129 	0.407 
021587 	0.408 	0.167 	0.127 	0.406 
021588 	0.412 	0.161 	0.125 	0.410 
021589 	0.416 	0.155 	0.123 	0.409 
021590 	0.416 	0.155 	0.123 	0.409 
021591 	0.419 	0.141 	0.128 	0.422 
021592 	0.424 	0.146 	0.125 	0.416 
021593 	0.423 	0.144 	0.129 	0.421 
021594 	0.422 	0.148 	0.130 	0.408 
021595 	0.412 	0.136 	0.141 	0.433 
021596 	0.400 	0.125 	0.154 	0.445 
021597 	0.395 	0.125 	0.157 	0.443 
021598 	0.387 	0.125 	0.162 	0.443 
021599 	0.386 	0.124 	0.164 	0.449 
021600 	0.378 	0.113 	0.169 	0.450 
021601 	0.376 	0.110 	0.172 	0.447 
021602 	0.377 	0.109 	0.174 	0.445 
021603 	0.379 	0.110 	0.174 	0.444 
021604 	0.379 	0.114 	0.174 	0.440 
021605 	0.381 	0.115 	0.175 	0.440 
021606 	0.380 	0.115 	0.176 	0.437 
021607 	0.378 	0.114 	0.176 	0.436 
021608 	0.377 	0.115 	0.177 	0.436 
021609 	0.376 	0.116 	0.177 	0.442 
021610 	0.376 	0.118 	0.175 	0.446 
021611 	0.376 	0.118 	0.172 	0.448 
021612 	0.374 	0.115 	0.172 	0.453 
021613 	0.369 	0.115 	0.173 	0.458 
021614 	0.364 	0.119 	0.174 	0.456 
021615 	0.364 	0.119 	0.174 	0.456 
021616 	0.361 	0.117 	0.171 	0.457 
021617 	0.354 	0.117 	0.174 	0.453 
021618 	0.352 	0.122 	0.174 	0.438 
021619 	0.345 	0.125 	0.173 	0.426 
021620 	0.339 	0.128 	0.176 	0.422 
021621 	0.330 	0.135 	0.177 	0.426 
021622 	0.317 	0.134 	0.176 	0.441 
021623 	0.312 	0.148 	0.173 	0.443 
021624 	0.312 	0.177 	0.169 	0.425 
021625 	0.305 	0.198 	0.168 	0.424 
021626 	0.300 	0.207 	0.166 	0.422 
021627 	0.296 	0.210 	0.166 	0.427 
021628 	0.291 	0.209 	0.168 	0.422 
021629 	0.283 	0.189 	0.171 	0.442 
021630 	0.280 	0.191 	0.173 	0.436 
021631 	0.277 	0.181 	0.177 	0.436 
021632 	0.279 	0.175 	0.175 	0.430 
021633 	0.283 	0.167 	0.175 	0.433 
021634 	0.287 	0.164 	0.174 	0.437 
021635 	0.293 	0.160 	0.173 	0.438 
021636 	0.299 	0.153 	0.173 	0.447 
021637 	0.302 	0.150 	0.175 	0.442 
021638 	0.309 	0.144 	0.173 	0.444 
021639 	0.315 	0.140 	0.171 	0.443 
021640 	0.315 	0.140 	0.171 	0.443 
021641 	0.320 	0.144 	0.172 	0.441 
021642 	0.324 	0.143 	0.173 	0.443 
021643 	0.326 	0.140 	0.174 	0.448 
021644 	0.330 	0.141 	0.174 	0.449 
021645 	0.332 	0.139 	0.176 	0.450 
021646 	0.339 	0.155 	0.176 	0.435 
021647 	0.341 	0.144 	0.177 	0.451 
021648 	0.344 	0.136 	0.177 	0.461 
021649 	0.346 	0.125 	0.174 	0.467 
021650 	0.345 	0.115 	0.173 	0.466 
021651 	0.346 	0.122 	0.174 	0.444 
021652 	0.345 	0.125 	0.175 	0.440 
021653 	0.348 	0.129 	0.175 	0.433 
021654 	0.354 	0.135 	0.176 	0.435 
021655 	0.355 	0.134 	0.176 	0.446 
021656 	0.357 	0.140 	0.175 	0.455 
021657 	0.362 	0.145 	0.172 	0.455 
021658 	0.359 	0.146 	0.173 	0.453 
021659 	0.355 	0.146 	0.172 	0.453 
021660 	0.352 	0.144 	0.172 	0.457 
021661 	0.350 	0.154 	0.172 	0.445 
021662 	0.349 	0.158 	0.170 	0.440 
021663 	0.346 	0.153 	0.168 	0.446 
021664 	0.345 	0.151 	0.165 	0.444 
021665 	0.345 	0.151 	0.165 	0.444 
021666 	0.342 	0.153 	0.168 	0.441 
021667 	0.339 	0.148 	0.166 	0.443 
021668 	0.339 	0.151 	0.163 	0.432 
021669 	0.335 	0.150 	0.165 	0.432 
021670 	0.325 	0.145 	0.165 	0.441 
021671 	0.318 	0.141 	0.165 	0.446 
021672 	0.310 	0.144 	0.167 	0.436 
021673 	0.299 	0.149 	0.168 	0.429 
021674 	0.291 	0.139 	0.169 	0.424 
021675 	0.284 	0.143 	0.170 	0.429 
021676 	0.283 	0.146 	0.168 	0.431 
021677 	0.284 	0.147 	0.167 	0.440 
021678 	0.290 	0.151 	0.165 	0.437 
021679 	0.292 	0.156 	0.167 	0.433 
021680 	0.298 	0.166 	0.163 	0.428 
021681 	0.303 	0.168 	0.162 	0.426 
021682 	0.306 	0.169 	0.164 	0.428 
021683 	0.309 	0.172 	0.162 	0.426 
021684 	0.311 	0.170 	0.163 	0.429 
021685 	0.316 	0.166 	0.163 	0.433 
021686 	0.320 	0.162 	0.161 	0.428 
021687 	0.323 	0.157 	0.160 	0.436 
021688 	0.324 	0.157 	0.161 	0.435 
021689 	0.324 	0.157 	0.162 	0.440 
021690 	0.324 	0.157 	0.162 	0.440 
021691 	0.326 	0.158 	0.161 	0.446 
021692 	0.327 	0.157 	0.161 	0.444 
021693 	0.328 	0.153 	0.161 	0.450 
021694 	0.328 	0.156 	0.160 	0.448 
021695 	0.325 	0.158 	0.159 	0.446 
021696 	0.324 	0.161 	0.160 	0.443 
021697 	0.323 	0.166 	0.157 	0.435 
021698 	0.320 	0.168 	0.153 	0.427 
021699 	0.313 	0.161 	0.157 	0.436 
021700 	0.305 	0.141 	0.162 	0.454 
021701 	0.298 	0.137 	0.163 	0.453 
021702 	0.286 	0.139 	0.168 	0.450 
021703 	0.277 	0.137 	0.172 	0.439 
021704 	0.270 	0.136 	0.174 	0.434 
021705 	0.264 	0.133 	0.174 	0.441 
021706 	0.255 	0.133 	0.174 	0.450 
021707 	0.250 	0.136 	0.174 	0.451 
021708 	0.244 	0.140 	0.177 	0.453 
021709 	0.239 	0.147 	0.178 	0.448 
021710 	0.229 	0.143 	0.180 	0.450 
021711 	0.226 	0.144 	0.177 	0.448 
021712 	0.223 	0.146 	0.175 	0.448 
021713 	0.224 	0.140 	0.171 	0.456 
021714 	0.224 	0.137 	0.172 	0.459 
021715 	0.224 	0.137 	0.172 	0.459 
021716 	0.224 	0.136 	0.172 	0.455 
021717 	0.227 	0.137 	0.176 	0.449 
021718 	0.228 	0.137 	0.176 	0.447 
021719 	0.235 	0.151 	0.175 	0.435 
021720 	0.240 	0.135 	0.175 	0.459 
021721 	0.245 	0.133 	0.176 	0.448 
021722 	0.249 	0.133 	0.181 	0.444 
021723 	0.259 	0.133 	0.181 	0.445 
021724 	0.270 	0.136 	0.180 	0.445 
021725 	0.281 	0.141 	0.176 	0.444 
021726 	0.292 	0.142 	0.174 	0.449 
021727 	0.298 	0.146 	0.172 	0.445 
021728 	0.306 	0.149 	0.171 	0.447 
021729 	0.312 	0.148 	0.170 	0.450 
021730 	0.316 	0.146 	0.171 	0.446 
021731 	0.317 	0.143 	0.170 	0.442 
021732 	0.316 	0.141 	0.172 	0.445 
021733 	0.315 	0.141 	0.171 	0.450 
021734 	0.312 	0.141 	0.171 	0.454 
021735 	0.309 	0.142 	0.171 	0.449 
021736 	0.302 	0.147 	0.175 	0.442 
021737 	0.301 	0.148 	0.173 	0.437 
021738 	0.298 	0.149 	0.176 	0.436 
021739 	0.298 	0.149 	0.176 	0.436 
021740 	0.298 	0.149 	0.176 	0.436 
021741 	0.301 	0.151 	0.173 	0.439 
021742 	0.303 	0.154 	0.173 	0.442 
021743 	0.306 	0.158 	0.172 	0.446 
021744 	0.306 	0.160 	0.171 	0.443 
021745 	0.307 	0.161 	0.169 	0.441 
021746 	0.304 	0.161 	0.172 	0.442 
021747 	0.307 	0.160 	0.169 	0.441 
021748 	0.304 	0.160 	0.172 	0.439 
021749 	0.306 	0.157 	0.172 	0.446 
021750 	0.303 	0.155 	0.173 	0.440 
021751 	0.303 	0.150 	0.171 	0.442 
021752 	0.301 	0.151 	0.174 	0.444 
021753 	0.298 	0.153 	0.175 	0.441 
021754 	0.299 	0.155 	0.173 	0.444 
021755 	0.301 	0.154 	0.172 	0.451 
021756 	0.303 	0.152 	0.172 	0.459 
021757 	0.305 	0.153 	0.169 	0.452 
021758 	0.306 	0.150 	0.170 	0.454 
021759 	0.309 	0.153 	0.171 	0.445 
021760 	0.313 	0.155 	0.171 	0.442 
021761 	0.315 	0.156 	0.172 	0.436 
021762 	0.318 	0.158 	0.171 	0.430 
021763 	0.323 	0.159 	0.171 	0.426 
021764 	0.324 	0.148 	0.172 	0.434 
021765 	0.324 	0.148 	0.172 	0.434 
021766 	0.327 	0.144 	0.174 	0.436 
021767 	0.330 	0.136 	0.173 	0.445 
021768 	0.333 	0.132 	0.172 	0.449 
021769 	0.340 	0.133 	0.172 	0.452 
021770 	0.340 	0.134 	0.169 	0.451 
021771 	0.343 	0.128 	0.169 	0.455 
021772 	0.344 	0.127 	0.168 	0.457 
021773 	0.343 	0.126 	0.168 	0.459 
021774 	0.342 	0.129 	0.166 	0.460 
021775 	0.342 	0.127 	0.167 	0.453 
021776 	0.343 	0.128 	0.166 	0.447 
021777 	0.345 	0.125 	0.165 	0.429 
021778 	0.347 	0.129 	0.164 	0.417 
021779 	0.347 	0.128 	0.164 	0.414 
021780 	0.350 	0.126 	0.160 	0.421 
021781 	0.350 	0.122 	0.159 	0.428 
021782 	0.358 	0.121 	0.150 	0.412 
021783 	0.364 	0.119 	0.145 	0.405 
021784 	0.368 	0.117 	0.143 	0.407 
021785 	0.372 	0.122 	0.138 	0.401 
021786 	0.372 	0.130 	0.138 	0.394 
021787 	0.373 	0.131 	0.137 	0.399 
021788 	0.374 	0.131 	0.134 	0.397 
021789 	0.371 	0.132 	0.134 	0.413 
021790 	0.371 	0.132 	0.134 	0.413 
021791 	0.368 	0.136 	0.133 	0.408 
021792 	0.366 	0.132 	0.135 	0.422 
021793 	0.366 	0.137 	0.135 	0.416 
021794 	0.364 	0.135 	0.135 	0.416 
021795 	0.364 	0.139 	0.136 	0.406 
021796 	0.364 	0.144 	0.135 	0.399 
021797 	0.364 	0.147 	0.132 	0.397 
021798 	0.363 	0.145 	0.132 	0.401 
021799 	0.363 	0.144 	0.132 	0.411 
