Text:  HEAR YOU THEY FEEL EXACTLY WHAT YOU FEEL AT THE SAME TIME THAT YOU FEEL IT IT'S WHAT I STRIVE FOR EVERY TIME I OPEN MY MOUTH THAT 
Conf:  3
Ref:   0snNB1yS3IE

FRAME 	X 	Y 	W 	H 
025393 	0.262 	0.185 	0.173 	0.419 
025394 	0.260 	0.179 	0.173 	0.426 
025395 	0.256 	0.176 	0.171 	0.431 
025396 	0.253 	0.177 	0.171 	0.425 
025397 	0.251 	0.171 	0.169 	0.417 
025398 	0.248 	0.160 	0.171 	0.430 
025399 	0.248 	0.159 	0.171 	0.429 
025400 	0.251 	0.160 	0.168 	0.423 
025401 	0.253 	0.159 	0.167 	0.422 
025402 	0.257 	0.154 	0.168 	0.426 
025403 	0.261 	0.158 	0.165 	0.433 
025404 	0.262 	0.150 	0.168 	0.440 
025405 	0.264 	0.146 	0.167 	0.449 
025406 	0.262 	0.138 	0.171 	0.448 
025407 	0.271 	0.152 	0.168 	0.427 
025408 	0.269 	0.138 	0.175 	0.430 
025409 	0.273 	0.135 	0.173 	0.433 
025410 	0.277 	0.136 	0.170 	0.443 
025411 	0.280 	0.137 	0.171 	0.459 
025412 	0.284 	0.137 	0.167 	0.460 
025413 	0.283 	0.135 	0.171 	0.451 
025414 	0.284 	0.137 	0.174 	0.434 
025415 	0.284 	0.137 	0.174 	0.434 
025416 	0.287 	0.140 	0.175 	0.421 
025417 	0.288 	0.140 	0.175 	0.425 
025418 	0.296 	0.137 	0.168 	0.434 
025419 	0.296 	0.147 	0.168 	0.428 
025420 	0.300 	0.148 	0.168 	0.427 
025421 	0.301 	0.147 	0.168 	0.426 
025422 	0.302 	0.136 	0.172 	0.428 
025423 	0.305 	0.141 	0.172 	0.431 
025424 	0.309 	0.141 	0.172 	0.432 
025425 	0.313 	0.141 	0.174 	0.428 
025426 	0.317 	0.137 	0.173 	0.428 
025427 	0.321 	0.131 	0.173 	0.437 
025428 	0.327 	0.140 	0.174 	0.438 
025429 	0.330 	0.141 	0.177 	0.437 
025430 	0.333 	0.139 	0.178 	0.433 
025431 	0.338 	0.138 	0.177 	0.429 
025432 	0.342 	0.136 	0.176 	0.422 
025433 	0.345 	0.132 	0.175 	0.424 
025434 	0.351 	0.133 	0.173 	0.414 
025435 	0.356 	0.134 	0.175 	0.414 
025436 	0.362 	0.122 	0.177 	0.437 
025437 	0.362 	0.114 	0.173 	0.446 
025438 	0.366 	0.116 	0.176 	0.436 
025439 	0.375 	0.131 	0.176 	0.420 
025440 	0.375 	0.131 	0.176 	0.420 
025441 	0.374 	0.118 	0.177 	0.431 
025442 	0.377 	0.123 	0.175 	0.429 
025443 	0.385 	0.127 	0.171 	0.432 
025444 	0.390 	0.131 	0.172 	0.429 
025445 	0.398 	0.140 	0.170 	0.431 
025446 	0.403 	0.151 	0.171 	0.446 
025447 	0.407 	0.166 	0.169 	0.453 
025448 	0.409 	0.173 	0.170 	0.444 
025449 	0.410 	0.171 	0.168 	0.436 
025450 	0.409 	0.169 	0.170 	0.431 
025451 	0.405 	0.172 	0.170 	0.421 
025452 	0.404 	0.168 	0.170 	0.423 
025453 	0.405 	0.167 	0.169 	0.425 
025454 	0.405 	0.166 	0.168 	0.431 
025455 	0.404 	0.166 	0.169 	0.434 
025456 	0.402 	0.166 	0.168 	0.436 
025457 	0.401 	0.164 	0.166 	0.442 
025458 	0.400 	0.161 	0.168 	0.442 
025459 	0.405 	0.149 	0.168 	0.453 
025460 	0.410 	0.138 	0.165 	0.457 
025461 	0.410 	0.126 	0.163 	0.461 
025462 	0.409 	0.119 	0.162 	0.458 
025463 	0.408 	0.114 	0.162 	0.453 
025464 	0.405 	0.107 	0.163 	0.448 
025465 	0.405 	0.107 	0.163 	0.448 
025466 	0.399 	0.100 	0.169 	0.432 
025467 	0.400 	0.108 	0.167 	0.425 
025468 	0.396 	0.106 	0.171 	0.423 
025469 	0.389 	0.097 	0.175 	0.426 
025470 	0.386 	0.096 	0.176 	0.428 
025471 	0.385 	0.096 	0.175 	0.430 
025472 	0.384 	0.096 	0.173 	0.439 
025473 	0.385 	0.095 	0.173 	0.444 
025474 	0.385 	0.097 	0.172 	0.442 
025475 	0.384 	0.093 	0.176 	0.436 
025476 	0.385 	0.091 	0.175 	0.435 
025477 	0.385 	0.093 	0.175 	0.442 
025478 	0.387 	0.098 	0.172 	0.446 
025479 	0.392 	0.103 	0.169 	0.450 
025480 	0.394 	0.106 	0.166 	0.450 
025481 	0.393 	0.105 	0.167 	0.458 
025482 	0.393 	0.098 	0.167 	0.454 
025483 	0.393 	0.093 	0.173 	0.441 
025484 	0.392 	0.092 	0.175 	0.437 
025485 	0.390 	0.096 	0.175 	0.433 
025486 	0.389 	0.098 	0.178 	0.434 
025487 	0.390 	0.097 	0.178 	0.427 
025488 	0.389 	0.105 	0.176 	0.429 
025489 	0.390 	0.110 	0.175 	0.445 
025490 	0.390 	0.110 	0.175 	0.445 
025491 	0.393 	0.113 	0.173 	0.447 
025492 	0.395 	0.116 	0.173 	0.443 
025493 	0.392 	0.121 	0.173 	0.437 
025494 	0.393 	0.124 	0.173 	0.442 
025495 	0.396 	0.123 	0.171 	0.448 
025496 	0.397 	0.121 	0.170 	0.457 
025497 	0.399 	0.120 	0.169 	0.454 
025498 	0.404 	0.124 	0.167 	0.439 
025499 	0.406 	0.138 	0.169 	0.426 
025500 	0.410 	0.141 	0.170 	0.426 
025501 	0.411 	0.139 	0.168 	0.435 
025502 	0.415 	0.129 	0.163 	0.448 
025503 	0.412 	0.129 	0.165 	0.447 
025504 	0.407 	0.132 	0.170 	0.439 
025505 	0.413 	0.131 	0.166 	0.432 
025506 	0.416 	0.130 	0.165 	0.430 
025507 	0.414 	0.127 	0.164 	0.430 
025508 	0.407 	0.126 	0.164 	0.419 
025509 	0.400 	0.120 	0.169 	0.427 
025510 	0.385 	0.103 	0.177 	0.430 
025511 	0.377 	0.103 	0.177 	0.436 
025512 	0.370 	0.096 	0.180 	0.441 

WORD START END ASDSCORE
HEAR 0.09 0.30 4.3
YOU 0.30 0.60 2.4
THEY 0.73 0.84 0.9
FEEL 0.84 1.12 2.5
EXACTLY 1.12 1.72 7.2
WHAT 1.72 1.92 8.0
YOU 1.92 2.07 8.5
FEEL 2.07 2.46 6.5
AT 2.46 2.56 7.7
THE 2.56 2.62 8.1
SAME 2.62 3.02 9.4
TIME 3.02 3.30 8.9
THAT 3.30 3.46 8.0
YOU 3.46 3.54 6.7
FEEL 3.54 3.84 6.4
IT 3.84 3.90 6.4
IT'S 3.90 4.05 6.7
WHAT 4.05 4.16 8.0
I 4.16 4.23 8.4
STRIVE 4.23 4.67 11.7
FOR 4.67 4.97 12.4
EVERY 5.18 5.46 11.4
TIME 5.46 5.74 8.8
I 5.74 5.85 6.7
OPEN 5.88 6.21 6.7
MY 6.21 6.34 8.0
MOUTH 6.34 6.67 10.1
THAT 6.67 6.94 10.9
