Text:  TO PAINT SOLAR SYSTEMS ON THE BACKS OF HER HANDS SO SHE HAS TO LEARN THE ENTIRE UNIVERSE BEFORE SHE CAN SAY OH I KNOW THAT LIKE THE BACK OF MY HAND AND SHE'S GOING TO LEARN 
Conf:  1
Ref:   0snNB1yS3IE

FRAME 	X 	Y 	W 	H 
000795 	0.472 	0.122 	0.110 	0.310 
000796 	0.471 	0.116 	0.113 	0.309 
000797 	0.471 	0.118 	0.112 	0.300 
000798 	0.470 	0.112 	0.114 	0.302 
000799 	0.472 	0.106 	0.116 	0.302 
000800 	0.472 	0.102 	0.116 	0.304 
000801 	0.472 	0.097 	0.114 	0.315 
000802 	0.471 	0.092 	0.117 	0.323 
000803 	0.472 	0.094 	0.118 	0.313 
000804 	0.473 	0.098 	0.116 	0.300 
000805 	0.473 	0.098 	0.117 	0.295 
000806 	0.472 	0.096 	0.118 	0.295 
000807 	0.473 	0.096 	0.117 	0.296 
000808 	0.475 	0.095 	0.117 	0.298 
000809 	0.476 	0.096 	0.115 	0.302 
000810 	0.478 	0.100 	0.112 	0.301 
000811 	0.478 	0.101 	0.110 	0.307 
000812 	0.477 	0.106 	0.110 	0.310 
000813 	0.478 	0.114 	0.111 	0.311 
000814 	0.480 	0.121 	0.107 	0.310 
000815 	0.480 	0.121 	0.107 	0.310 
000816 	0.479 	0.127 	0.108 	0.308 
000817 	0.480 	0.130 	0.108 	0.304 
000818 	0.481 	0.134 	0.108 	0.297 
000819 	0.481 	0.137 	0.109 	0.292 
000820 	0.481 	0.138 	0.110 	0.290 
000821 	0.481 	0.135 	0.112 	0.294 
000822 	0.480 	0.134 	0.113 	0.295 
000823 	0.481 	0.135 	0.113 	0.293 
000824 	0.481 	0.133 	0.112 	0.297 
000825 	0.480 	0.132 	0.112 	0.299 
000826 	0.480 	0.130 	0.112 	0.300 
000827 	0.481 	0.131 	0.110 	0.298 
000828 	0.481 	0.132 	0.108 	0.300 
000829 	0.479 	0.132 	0.110 	0.300 
000830 	0.478 	0.132 	0.111 	0.300 
000831 	0.478 	0.129 	0.110 	0.302 
000832 	0.479 	0.125 	0.110 	0.299 
000833 	0.477 	0.114 	0.111 	0.301 
000834 	0.478 	0.107 	0.110 	0.306 
000835 	0.478 	0.103 	0.111 	0.302 
000836 	0.479 	0.100 	0.110 	0.302 
000837 	0.476 	0.097 	0.114 	0.304 
000838 	0.477 	0.096 	0.112 	0.304 
000839 	0.477 	0.097 	0.115 	0.301 
000840 	0.477 	0.097 	0.115 	0.301 
000841 	0.478 	0.100 	0.118 	0.295 
000842 	0.480 	0.106 	0.123 	0.292 
000843 	0.485 	0.107 	0.124 	0.288 
000844 	0.487 	0.103 	0.125 	0.291 
000845 	0.490 	0.100 	0.124 	0.292 
000846 	0.494 	0.096 	0.121 	0.294 
000847 	0.495 	0.098 	0.121 	0.294 
000848 	0.495 	0.097 	0.122 	0.295 
000849 	0.494 	0.097 	0.121 	0.295 
000850 	0.493 	0.098 	0.122 	0.292 
000851 	0.491 	0.099 	0.123 	0.295 
000852 	0.489 	0.099 	0.124 	0.297 
000853 	0.487 	0.098 	0.126 	0.300 
000854 	0.486 	0.100 	0.125 	0.294 
000855 	0.486 	0.097 	0.126 	0.293 
000856 	0.486 	0.097 	0.124 	0.293 
000857 	0.486 	0.093 	0.123 	0.299 
000858 	0.485 	0.086 	0.123 	0.308 
000859 	0.486 	0.080 	0.121 	0.306 
000860 	0.487 	0.080 	0.120 	0.306 
000861 	0.488 	0.084 	0.122 	0.306 
000862 	0.488 	0.095 	0.124 	0.303 
000863 	0.490 	0.099 	0.126 	0.306 
000864 	0.490 	0.101 	0.125 	0.300 
000865 	0.490 	0.101 	0.125 	0.300 
000866 	0.487 	0.096 	0.130 	0.293 
000867 	0.486 	0.088 	0.123 	0.288 
000868 	0.482 	0.085 	0.122 	0.294 
000869 	0.479 	0.081 	0.120 	0.295 
000870 	0.476 	0.083 	0.125 	0.297 
000871 	0.476 	0.093 	0.123 	0.295 
000872 	0.473 	0.095 	0.126 	0.301 
000873 	0.472 	0.091 	0.126 	0.295 
000874 	0.471 	0.087 	0.122 	0.292 
000875 	0.470 	0.085 	0.124 	0.287 
000876 	0.470 	0.086 	0.122 	0.291 
000877 	0.471 	0.087 	0.122 	0.302 
000878 	0.471 	0.096 	0.123 	0.303 
000879 	0.471 	0.107 	0.124 	0.301 
000880 	0.471 	0.111 	0.125 	0.300 
000881 	0.471 	0.112 	0.124 	0.297 
000882 	0.472 	0.106 	0.124 	0.302 
000883 	0.471 	0.101 	0.125 	0.298 
000884 	0.471 	0.097 	0.125 	0.297 
000885 	0.471 	0.098 	0.125 	0.299 
000886 	0.472 	0.100 	0.124 	0.304 
000887 	0.472 	0.105 	0.123 	0.299 
000888 	0.473 	0.105 	0.121 	0.301 
000889 	0.474 	0.104 	0.119 	0.302 
000890 	0.474 	0.104 	0.119 	0.302 
000891 	0.473 	0.102 	0.121 	0.303 
000892 	0.473 	0.102 	0.121 	0.305 
000893 	0.472 	0.104 	0.122 	0.303 
000894 	0.472 	0.106 	0.121 	0.299 
000895 	0.473 	0.110 	0.122 	0.294 
000896 	0.473 	0.109 	0.121 	0.294 
000897 	0.474 	0.108 	0.120 	0.298 
000898 	0.475 	0.108 	0.121 	0.309 
000899 	0.478 	0.110 	0.122 	0.312 
000900 	0.483 	0.111 	0.122 	0.313 
000901 	0.487 	0.114 	0.122 	0.311 
000902 	0.495 	0.111 	0.122 	0.313 
000903 	0.503 	0.112 	0.123 	0.306 
000904 	0.512 	0.119 	0.124 	0.291 
000905 	0.513 	0.118 	0.123 	0.291 
000906 	0.522 	0.121 	0.124 	0.288 
000907 	0.528 	0.113 	0.122 	0.308 
000908 	0.534 	0.113 	0.124 	0.304 
000909 	0.543 	0.116 	0.123 	0.297 
000910 	0.553 	0.114 	0.124 	0.306 
000911 	0.563 	0.130 	0.123 	0.293 
000912 	0.576 	0.146 	0.120 	0.287 
000913 	0.583 	0.154 	0.123 	0.286 
000914 	0.595 	0.157 	0.122 	0.292 
000915 	0.595 	0.157 	0.122 	0.292 
000916 	0.605 	0.158 	0.121 	0.292 
000917 	0.614 	0.161 	0.119 	0.289 
000918 	0.624 	0.166 	0.120 	0.291 
000919 	0.633 	0.170 	0.119 	0.288 
000920 	0.638 	0.182 	0.119 	0.281 
000921 	0.647 	0.180 	0.117 	0.288 
000922 	0.654 	0.177 	0.118 	0.292 
000923 	0.657 	0.177 	0.118 	0.286 
000924 	0.659 	0.177 	0.119 	0.284 
000925 	0.660 	0.172 	0.116 	0.289 
000926 	0.661 	0.167 	0.115 	0.301 
000927 	0.657 	0.169 	0.117 	0.296 
000928 	0.654 	0.169 	0.117 	0.294 
000929 	0.651 	0.165 	0.117 	0.292 
000930 	0.647 	0.165 	0.119 	0.291 
000931 	0.645 	0.163 	0.118 	0.294 
000932 	0.642 	0.164 	0.114 	0.289 
000933 	0.640 	0.160 	0.117 	0.311 
000934 	0.640 	0.157 	0.106 	0.309 
000935 	0.639 	0.155 	0.104 	0.313 
000936 	0.637 	0.153 	0.105 	0.311 
000937 	0.637 	0.153 	0.105 	0.313 
000938 	0.636 	0.154 	0.105 	0.311 
000939 	0.635 	0.155 	0.105 	0.310 
000940 	0.635 	0.155 	0.105 	0.310 
000941 	0.635 	0.156 	0.103 	0.302 
000942 	0.634 	0.156 	0.104 	0.302 
000943 	0.633 	0.156 	0.105 	0.302 
000944 	0.633 	0.155 	0.105 	0.301 
000945 	0.632 	0.156 	0.105 	0.299 
000946 	0.631 	0.155 	0.104 	0.301 
000947 	0.630 	0.155 	0.105 	0.301 
000948 	0.629 	0.152 	0.104 	0.306 
000949 	0.629 	0.150 	0.103 	0.307 
000950 	0.627 	0.151 	0.104 	0.308 
000951 	0.626 	0.149 	0.104 	0.312 
000952 	0.626 	0.149 	0.105 	0.311 
000953 	0.625 	0.149 	0.106 	0.310 
000954 	0.626 	0.150 	0.103 	0.308 
000955 	0.625 	0.148 	0.105 	0.309 
000956 	0.625 	0.149 	0.106 	0.309 
000957 	0.624 	0.147 	0.108 	0.311 
000958 	0.625 	0.150 	0.105 	0.311 
000959 	0.625 	0.151 	0.104 	0.307 
000960 	0.625 	0.154 	0.101 	0.306 
000961 	0.624 	0.151 	0.103 	0.312 
000962 	0.624 	0.153 	0.103 	0.312 
000963 	0.622 	0.152 	0.106 	0.315 
000964 	0.622 	0.148 	0.107 	0.319 
000965 	0.622 	0.148 	0.107 	0.319 
000966 	0.621 	0.144 	0.107 	0.326 
000967 	0.620 	0.142 	0.112 	0.325 
000968 	0.622 	0.150 	0.113 	0.314 
000969 	0.622 	0.164 	0.116 	0.307 
000970 	0.621 	0.182 	0.118 	0.292 
000971 	0.622 	0.186 	0.119 	0.297 
000972 	0.619 	0.179 	0.121 	0.297 
000973 	0.615 	0.171 	0.125 	0.295 
000974 	0.608 	0.156 	0.130 	0.300 
000975 	0.604 	0.153 	0.130 	0.294 
000976 	0.602 	0.150 	0.128 	0.296 
000977 	0.598 	0.153 	0.126 	0.295 
000978 	0.592 	0.151 	0.126 	0.299 
000979 	0.588 	0.146 	0.126 	0.300 
000980 	0.585 	0.140 	0.124 	0.301 
000981 	0.580 	0.134 	0.124 	0.302 
000982 	0.578 	0.135 	0.121 	0.299 
000983 	0.572 	0.135 	0.120 	0.302 
000984 	0.565 	0.139 	0.123 	0.303 
000985 	0.559 	0.143 	0.123 	0.300 
000986 	0.555 	0.139 	0.122 	0.307 
000987 	0.551 	0.139 	0.121 	0.305 
000988 	0.549 	0.141 	0.122 	0.302 
000989 	0.548 	0.141 	0.121 	0.302 
000990 	0.548 	0.141 	0.121 	0.302 
000991 	0.546 	0.144 	0.122 	0.301 
000992 	0.545 	0.145 	0.121 	0.303 
000993 	0.545 	0.145 	0.121 	0.307 
000994 	0.545 	0.145 	0.120 	0.306 
000995 	0.546 	0.144 	0.121 	0.305 
000996 	0.548 	0.141 	0.121 	0.309 

WORD START END ASDSCORE
TO 0.08 0.14 7.5
PAINT 0.14 0.49 7.5
SOLAR 0.49 0.93 6.5
SYSTEMS 0.93 1.55 7.5
ON 1.69 1.80 9.7
THE 1.80 1.86 11.8
BACKS 1.86 2.25 13.7
OF 2.25 2.32 12.4
HER 2.32 2.43 10.6
HANDS 2.43 2.95 9.7
SO 3.14 3.28 5.4
SHE 3.28 3.45 4.9
HAS 3.45 3.64 4.9
TO 3.64 3.72 4.5
LEARN 3.72 3.93 3.1
THE 3.93 4.04 2.9
ENTIRE 4.04 4.63 5.2
UNIVERSE 4.63 5.19 3.9
BEFORE 5.19 5.47 6.4
SHE 5.47 5.60 9.5
CAN 5.60 5.74 8.9
SAY 5.74 5.95 6.7
OH 5.95 6.18 7.1
I 6.18 6.25 5.5
KNOW 6.25 6.39 5.8
THAT 6.39 6.58 5.1
LIKE 6.58 6.74 5.7
THE 6.74 6.80 4.8
BACK 6.80 7.05 3.7
OF 7.05 7.12 4.2
MY 7.12 7.30 4.4
HAND 7.30 7.68 6.4
AND 8.57 8.70 6.7
SHE'S 8.70 8.93 6.6
GOING 8.93 9.09 4.2
TO 9.09 9.15 3.3
LEARN 9.15 9.60 3.7
