Text:  I HAD CREATED PROJECT V O I C E AS A WAY TO ENCOURAGE MY FRIENDS TO DO SPOKEN WORD WITH ME BUT PHIL AND I DECIDED TO REINVENT PROJECT V I C THIS TIME CHANGING THE MISSION TO USING SPOKEN WORD POETRY AS 
Conf:  2
Ref:   0snNB1yS3IE

FRAME 	X 	Y 	W 	H 
013567 	0.584 	0.116 	0.062 	0.153 
013568 	0.584 	0.119 	0.062 	0.154 
013569 	0.583 	0.119 	0.063 	0.158 
013570 	0.583 	0.119 	0.063 	0.159 
013571 	0.583 	0.118 	0.063 	0.159 
013572 	0.583 	0.116 	0.063 	0.161 
013573 	0.583 	0.116 	0.063 	0.160 
013574 	0.583 	0.115 	0.062 	0.159 
013575 	0.582 	0.115 	0.062 	0.164 
013576 	0.582 	0.112 	0.062 	0.165 
013577 	0.581 	0.111 	0.064 	0.164 
013578 	0.581 	0.109 	0.063 	0.163 
013579 	0.580 	0.108 	0.064 	0.161 
013580 	0.580 	0.106 	0.064 	0.162 
013581 	0.580 	0.105 	0.065 	0.165 
013582 	0.579 	0.103 	0.065 	0.164 
013583 	0.580 	0.101 	0.065 	0.161 
013584 	0.579 	0.098 	0.066 	0.159 
013585 	0.579 	0.097 	0.066 	0.153 
013586 	0.579 	0.095 	0.067 	0.155 
013587 	0.578 	0.094 	0.067 	0.156 
013588 	0.577 	0.093 	0.067 	0.157 
013589 	0.577 	0.089 	0.067 	0.159 
013590 	0.577 	0.089 	0.067 	0.159 
013591 	0.576 	0.086 	0.067 	0.159 
013592 	0.576 	0.085 	0.067 	0.151 
013593 	0.576 	0.083 	0.068 	0.152 
013594 	0.578 	0.084 	0.065 	0.149 
013595 	0.578 	0.086 	0.067 	0.147 
013596 	0.578 	0.085 	0.068 	0.149 
013597 	0.580 	0.083 	0.066 	0.149 
013598 	0.579 	0.083 	0.068 	0.144 
013599 	0.579 	0.080 	0.070 	0.145 
013600 	0.581 	0.080 	0.070 	0.148 
013601 	0.584 	0.082 	0.067 	0.155 
013602 	0.587 	0.085 	0.064 	0.156 
013603 	0.587 	0.085 	0.068 	0.154 
013604 	0.590 	0.087 	0.064 	0.153 
013605 	0.591 	0.089 	0.066 	0.150 
013606 	0.593 	0.091 	0.066 	0.148 
013607 	0.595 	0.093 	0.065 	0.146 
013608 	0.599 	0.096 	0.063 	0.144 
013609 	0.600 	0.096 	0.063 	0.147 
013610 	0.601 	0.097 	0.064 	0.148 
013611 	0.604 	0.097 	0.063 	0.153 
013612 	0.607 	0.100 	0.063 	0.153 
013613 	0.610 	0.101 	0.063 	0.150 
013614 	0.612 	0.101 	0.063 	0.149 
013615 	0.612 	0.101 	0.063 	0.149 
013616 	0.613 	0.103 	0.064 	0.146 
013617 	0.615 	0.103 	0.061 	0.146 
013618 	0.617 	0.101 	0.062 	0.149 
013619 	0.618 	0.101 	0.064 	0.151 
013620 	0.619 	0.099 	0.064 	0.154 
013621 	0.620 	0.098 	0.064 	0.158 
013622 	0.622 	0.100 	0.065 	0.155 
013623 	0.622 	0.101 	0.068 	0.151 
013624 	0.623 	0.100 	0.067 	0.152 
013625 	0.622 	0.099 	0.069 	0.152 
013626 	0.620 	0.097 	0.069 	0.155 
013627 	0.618 	0.095 	0.068 	0.160 
013628 	0.618 	0.093 	0.067 	0.161 
013629 	0.618 	0.095 	0.067 	0.159 

WORD START END ASDSCORE
I 0.07 0.17 2.7
HAD 0.17 0.36 7.2
CREATED 0.36 0.71 4.5
PROJECT 0.71 1.19 6.1
V 1.19 1.26 6.5
O 1.26 1.39 5.5
I 1.39 1.50 5.8
C 1.50 1.64 5.9
E 1.64 1.67 5.1
AS 1.67 1.77 5.7
A 1.77 1.81 7.2
WAY 1.81 1.93 7.5
TO 1.93 2.02 6.7
ENCOURAGE 2.02 2.48 6.4
MY 2.48 2.61 5.0
FRIENDS 2.61 3.10 9.6
TO 3.10 3.17 7.9
DO 3.17 3.29 6.6
SPOKEN 3.29 3.64 5.1
WORD 3.64 3.81 3.8
WITH 3.81 4.01 5.0
ME 4.01 4.23 6.0
BUT 4.47 4.62 6.8
PHIL 4.62 4.92 4.0
AND 4.92 5.01 2.9
I 5.01 5.26 5.9
DECIDED 5.50 5.90 7.3
TO 5.90 6.02 9.4
REINVENT 6.02 6.60 9.3
PROJECT 6.60 7.00 9.7
V 7.00 7.06 9.6
I 7.09 7.19 10.0
C 7.19 7.35 10.8
THIS 7.57 7.79 6.2
TIME 7.79 8.02 8.6
CHANGING 8.02 8.48 7.9
THE 8.48 8.54 4.2
MISSION 8.54 9.00 2.6
TO 9.12 9.48 4.3
USING 9.48 9.84 3.1
SPOKEN 9.84 10.19 4.9
WORD 10.19 10.33 3.7
POETRY 10.33 10.74 7.6
AS 10.74 10.94 12.5
