Text:  SPOKEN WORD TO HELP MY STUDENTS REDISCOVER WONDER TO FIGHT THEIR INSTINCTS TO BE COOL AND UNFAZED AND INSTEAD ACTIVELY PURSUE BEING ENGAGED WITH WHAT GOES ON AROUND THEM SO THAT THEY CAN REINTERPRET AND CREATE SOMETHING FROM IT IT'S NOT THAT I THINK THAT 
Conf:  2
Ref:   0snNB1yS3IE

FRAME 	X 	Y 	W 	H 
018145 	0.339 	0.185 	0.171 	0.415 
018146 	0.347 	0.182 	0.166 	0.410 
018147 	0.352 	0.179 	0.164 	0.413 
018148 	0.352 	0.178 	0.164 	0.419 
018149 	0.354 	0.180 	0.167 	0.421 
018150 	0.360 	0.183 	0.167 	0.423 
018151 	0.366 	0.184 	0.169 	0.421 
018152 	0.375 	0.185 	0.168 	0.416 
018153 	0.381 	0.188 	0.166 	0.417 
018154 	0.384 	0.189 	0.165 	0.418 
018155 	0.389 	0.196 	0.164 	0.415 
018156 	0.391 	0.199 	0.163 	0.417 
018157 	0.393 	0.200 	0.165 	0.417 
018158 	0.393 	0.197 	0.166 	0.414 
018159 	0.394 	0.194 	0.165 	0.415 
018160 	0.395 	0.188 	0.166 	0.418 
018161 	0.395 	0.185 	0.167 	0.423 
018162 	0.396 	0.183 	0.167 	0.422 
018163 	0.393 	0.177 	0.167 	0.428 
018164 	0.384 	0.172 	0.170 	0.431 
018165 	0.384 	0.172 	0.170 	0.431 
018166 	0.377 	0.172 	0.168 	0.426 
018167 	0.371 	0.170 	0.172 	0.424 
018168 	0.367 	0.173 	0.171 	0.422 
018169 	0.364 	0.171 	0.171 	0.425 
018170 	0.364 	0.171 	0.170 	0.424 
018171 	0.361 	0.176 	0.171 	0.424 
018172 	0.362 	0.170 	0.170 	0.431 
018173 	0.366 	0.164 	0.168 	0.434 
018174 	0.367 	0.157 	0.170 	0.439 
018175 	0.366 	0.148 	0.174 	0.449 
018176 	0.373 	0.147 	0.176 	0.440 
018177 	0.386 	0.146 	0.176 	0.454 
018178 	0.399 	0.154 	0.177 	0.451 
018179 	0.413 	0.160 	0.177 	0.442 
018180 	0.425 	0.157 	0.173 	0.434 
018181 	0.436 	0.165 	0.176 	0.427 
018182 	0.441 	0.168 	0.176 	0.421 
018183 	0.446 	0.166 	0.173 	0.419 
018184 	0.448 	0.162 	0.175 	0.428 
018185 	0.451 	0.157 	0.175 	0.436 
018186 	0.453 	0.140 	0.173 	0.456 
018187 	0.456 	0.147 	0.174 	0.438 
018188 	0.458 	0.145 	0.175 	0.432 
018189 	0.461 	0.143 	0.175 	0.424 
018190 	0.461 	0.143 	0.175 	0.424 
018191 	0.461 	0.143 	0.177 	0.423 
018192 	0.462 	0.139 	0.175 	0.424 
018193 	0.461 	0.138 	0.174 	0.429 
018194 	0.459 	0.136 	0.174 	0.429 
018195 	0.457 	0.136 	0.172 	0.427 
018196 	0.454 	0.134 	0.171 	0.432 
018197 	0.452 	0.130 	0.171 	0.438 
018198 	0.448 	0.131 	0.172 	0.441 
018199 	0.444 	0.129 	0.171 	0.441 
018200 	0.439 	0.127 	0.169 	0.445 
018201 	0.433 	0.128 	0.167 	0.448 
018202 	0.428 	0.128 	0.165 	0.451 
018203 	0.422 	0.129 	0.165 	0.442 
018204 	0.415 	0.124 	0.167 	0.431 
018205 	0.410 	0.126 	0.164 	0.424 
018206 	0.409 	0.130 	0.160 	0.408 
018207 	0.403 	0.123 	0.162 	0.416 
018208 	0.400 	0.117 	0.160 	0.438 
018209 	0.398 	0.111 	0.158 	0.441 
018210 	0.397 	0.108 	0.156 	0.445 
018211 	0.394 	0.103 	0.155 	0.454 
018212 	0.390 	0.094 	0.154 	0.470 
018213 	0.389 	0.099 	0.148 	0.461 
018214 	0.388 	0.096 	0.144 	0.456 
018215 	0.388 	0.096 	0.144 	0.456 
018216 	0.387 	0.092 	0.144 	0.444 
018217 	0.390 	0.099 	0.142 	0.422 
018218 	0.391 	0.111 	0.140 	0.403 
018219 	0.391 	0.132 	0.139 	0.380 
018220 	0.385 	0.149 	0.139 	0.378 
018221 	0.377 	0.157 	0.135 	0.379 
018222 	0.367 	0.139 	0.131 	0.385 
018223 	0.358 	0.135 	0.132 	0.379 
018224 	0.349 	0.129 	0.135 	0.381 
018225 	0.343 	0.126 	0.130 	0.389 
018226 	0.335 	0.123 	0.129 	0.397 
018227 	0.328 	0.129 	0.124 	0.401 
018228 	0.321 	0.130 	0.126 	0.391 
018229 	0.316 	0.123 	0.129 	0.404 
018230 	0.306 	0.135 	0.126 	0.384 
018231 	0.299 	0.135 	0.126 	0.386 
018232 	0.288 	0.137 	0.120 	0.390 
018233 	0.280 	0.128 	0.118 	0.395 
018234 	0.278 	0.127 	0.115 	0.389 
018235 	0.275 	0.122 	0.119 	0.392 
018236 	0.272 	0.124 	0.121 	0.393 
018237 	0.269 	0.129 	0.122 	0.411 
018238 	0.263 	0.130 	0.125 	0.409 
018239 	0.258 	0.145 	0.130 	0.398 
018240 	0.258 	0.145 	0.130 	0.398 
018241 	0.242 	0.149 	0.143 	0.411 
018242 	0.236 	0.159 	0.148 	0.422 
018243 	0.226 	0.154 	0.154 	0.446 
018244 	0.221 	0.158 	0.162 	0.444 
018245 	0.219 	0.149 	0.168 	0.454 
018246 	0.222 	0.148 	0.172 	0.456 
018247 	0.228 	0.142 	0.171 	0.457 
018248 	0.237 	0.144 	0.171 	0.455 
018249 	0.240 	0.127 	0.173 	0.458 
018250 	0.244 	0.122 	0.175 	0.450 
018251 	0.252 	0.122 	0.178 	0.438 
018252 	0.265 	0.129 	0.181 	0.429 
018253 	0.281 	0.133 	0.177 	0.429 
018254 	0.295 	0.144 	0.175 	0.422 
018255 	0.308 	0.144 	0.171 	0.429 
018256 	0.313 	0.144 	0.172 	0.432 
018257 	0.314 	0.139 	0.171 	0.434 
018258 	0.312 	0.133 	0.171 	0.436 
018259 	0.308 	0.131 	0.170 	0.439 
018260 	0.303 	0.129 	0.171 	0.444 
018261 	0.296 	0.132 	0.171 	0.439 
018262 	0.290 	0.132 	0.172 	0.438 
018263 	0.289 	0.133 	0.172 	0.445 
018264 	0.287 	0.135 	0.173 	0.443 
018265 	0.287 	0.135 	0.173 	0.443 
018266 	0.285 	0.144 	0.174 	0.434 
018267 	0.281 	0.145 	0.177 	0.437 
018268 	0.281 	0.145 	0.177 	0.442 
018269 	0.283 	0.135 	0.176 	0.451 
018270 	0.290 	0.129 	0.174 	0.451 
018271 	0.297 	0.123 	0.173 	0.443 
018272 	0.304 	0.113 	0.177 	0.443 
018273 	0.314 	0.112 	0.178 	0.443 
018274 	0.322 	0.108 	0.182 	0.462 
018275 	0.332 	0.112 	0.183 	0.469 
018276 	0.349 	0.123 	0.176 	0.461 
018277 	0.361 	0.136 	0.177 	0.445 
018278 	0.369 	0.152 	0.178 	0.435 
018279 	0.380 	0.157 	0.175 	0.438 
018280 	0.392 	0.162 	0.171 	0.436 
018281 	0.398 	0.158 	0.172 	0.439 
018282 	0.406 	0.157 	0.170 	0.436 
018283 	0.413 	0.155 	0.170 	0.440 
018284 	0.419 	0.156 	0.168 	0.446 
018285 	0.423 	0.159 	0.167 	0.442 
018286 	0.426 	0.160 	0.169 	0.435 
018287 	0.429 	0.157 	0.170 	0.437 
018288 	0.434 	0.152 	0.169 	0.442 
018289 	0.442 	0.151 	0.164 	0.439 
018290 	0.442 	0.151 	0.164 	0.439 
018291 	0.445 	0.138 	0.167 	0.444 
018292 	0.448 	0.125 	0.163 	0.450 
018293 	0.448 	0.116 	0.164 	0.458 
018294 	0.447 	0.111 	0.163 	0.454 
018295 	0.444 	0.117 	0.164 	0.434 
018296 	0.439 	0.114 	0.167 	0.440 
018297 	0.436 	0.112 	0.170 	0.443 
018298 	0.437 	0.117 	0.175 	0.437 
018299 	0.441 	0.121 	0.179 	0.431 
018300 	0.452 	0.130 	0.174 	0.425 
018301 	0.458 	0.140 	0.173 	0.422 
018302 	0.464 	0.155 	0.175 	0.413 
018303 	0.476 	0.173 	0.175 	0.400 
018304 	0.471 	0.159 	0.182 	0.428 
018305 	0.472 	0.159 	0.178 	0.436 
018306 	0.471 	0.157 	0.180 	0.438 
018307 	0.474 	0.153 	0.176 	0.441 
018308 	0.480 	0.156 	0.176 	0.438 
018309 	0.487 	0.165 	0.174 	0.433 
018310 	0.490 	0.175 	0.172 	0.441 
018311 	0.490 	0.176 	0.174 	0.448 
018312 	0.489 	0.171 	0.172 	0.445 
018313 	0.488 	0.162 	0.174 	0.435 
018314 	0.486 	0.155 	0.174 	0.437 
018315 	0.486 	0.155 	0.174 	0.437 
018316 	0.484 	0.155 	0.176 	0.435 
018317 	0.486 	0.151 	0.174 	0.440 
018318 	0.486 	0.151 	0.173 	0.450 
018319 	0.488 	0.152 	0.174 	0.449 
018320 	0.492 	0.158 	0.175 	0.443 
018321 	0.499 	0.161 	0.173 	0.436 
018322 	0.503 	0.166 	0.173 	0.434 
018323 	0.513 	0.169 	0.172 	0.439 
018324 	0.520 	0.171 	0.171 	0.440 
018325 	0.525 	0.173 	0.167 	0.441 
018326 	0.530 	0.176 	0.165 	0.443 
018327 	0.533 	0.179 	0.161 	0.434 
018328 	0.534 	0.174 	0.161 	0.434 
018329 	0.534 	0.164 	0.161 	0.430 
018330 	0.533 	0.156 	0.161 	0.438 
018331 	0.529 	0.149 	0.165 	0.424 
018332 	0.527 	0.142 	0.167 	0.422 
018333 	0.528 	0.134 	0.169 	0.428 
018334 	0.526 	0.130 	0.171 	0.438 
018335 	0.529 	0.124 	0.171 	0.447 
018336 	0.530 	0.117 	0.170 	0.463 
018337 	0.528 	0.110 	0.170 	0.462 
018338 	0.521 	0.110 	0.177 	0.447 
018339 	0.517 	0.114 	0.178 	0.437 
018340 	0.517 	0.114 	0.178 	0.437 
018341 	0.508 	0.124 	0.182 	0.423 
018342 	0.499 	0.129 	0.180 	0.427 
018343 	0.491 	0.138 	0.177 	0.434 
018344 	0.481 	0.143 	0.176 	0.443 
018345 	0.475 	0.148 	0.179 	0.443 
018346 	0.471 	0.152 	0.182 	0.444 
018347 	0.471 	0.160 	0.180 	0.443 
018348 	0.472 	0.164 	0.178 	0.450 
018349 	0.474 	0.167 	0.177 	0.452 
018350 	0.471 	0.167 	0.176 	0.452 
018351 	0.466 	0.168 	0.178 	0.442 
018352 	0.462 	0.164 	0.180 	0.444 
018353 	0.455 	0.162 	0.180 	0.448 
018354 	0.451 	0.155 	0.178 	0.455 
018355 	0.449 	0.152 	0.180 	0.454 
018356 	0.436 	0.150 	0.188 	0.446 
018357 	0.436 	0.151 	0.187 	0.448 
018358 	0.439 	0.150 	0.181 	0.458 
018359 	0.439 	0.142 	0.182 	0.463 
018360 	0.446 	0.145 	0.181 	0.451 
018361 	0.447 	0.142 	0.181 	0.449 
018362 	0.446 	0.147 	0.181 	0.440 
018363 	0.448 	0.148 	0.180 	0.440 
018364 	0.448 	0.149 	0.182 	0.439 
018365 	0.448 	0.149 	0.182 	0.439 
018366 	0.448 	0.146 	0.181 	0.441 
018367 	0.448 	0.143 	0.180 	0.445 
018368 	0.450 	0.157 	0.176 	0.433 
018369 	0.450 	0.158 	0.174 	0.441 
018370 	0.450 	0.155 	0.172 	0.438 
018371 	0.438 	0.139 	0.181 	0.450 
018372 	0.437 	0.138 	0.180 	0.455 
018373 	0.438 	0.139 	0.175 	0.457 
018374 	0.432 	0.138 	0.175 	0.458 
018375 	0.428 	0.145 	0.176 	0.451 
018376 	0.427 	0.143 	0.175 	0.457 
018377 	0.429 	0.133 	0.171 	0.471 
018378 	0.433 	0.132 	0.172 	0.463 
018379 	0.440 	0.130 	0.176 	0.460 
018380 	0.453 	0.164 	0.174 	0.427 
018381 	0.454 	0.171 	0.174 	0.417 
018382 	0.453 	0.175 	0.172 	0.412 
018383 	0.456 	0.168 	0.165 	0.417 
018384 	0.456 	0.150 	0.158 	0.447 
018385 	0.454 	0.138 	0.159 	0.447 
018386 	0.445 	0.133 	0.163 	0.427 
018387 	0.430 	0.136 	0.163 	0.404 
018388 	0.408 	0.133 	0.168 	0.403 
018389 	0.383 	0.101 	0.181 	0.436 
018390 	0.383 	0.101 	0.181 	0.436 
018391 	0.363 	0.113 	0.171 	0.421 
018392 	0.344 	0.120 	0.167 	0.409 
018393 	0.327 	0.115 	0.163 	0.413 
018394 	0.306 	0.123 	0.159 	0.395 
018395 	0.285 	0.113 	0.164 	0.400 
018396 	0.264 	0.111 	0.162 	0.396 
018397 	0.246 	0.115 	0.161 	0.390 
018398 	0.233 	0.104 	0.161 	0.401 
018399 	0.228 	0.096 	0.155 	0.405 
018400 	0.222 	0.087 	0.156 	0.406 
018401 	0.217 	0.082 	0.156 	0.413 
018402 	0.215 	0.077 	0.153 	0.432 
018403 	0.215 	0.074 	0.151 	0.436 

WORD START END ASDSCORE
SPOKEN 0.07 0.44 3.6
WORD 0.44 0.71 5.4
TO 0.71 1.11 8.1
HELP 1.32 1.58 10.8
MY 1.58 1.77 9.5
STUDENTS 1.77 2.36 3.9
REDISCOVER 2.41 3.27 8.9
WONDER 3.27 3.70 4.7
TO 3.86 3.96 4.7
FIGHT 3.96 4.24 4.7
THEIR 4.24 4.37 4.5
INSTINCTS 4.37 4.82 7.1
TO 4.82 4.88 8.4
BE 4.88 5.00 8.0
COOL 5.00 5.36 6.1
AND 5.36 5.49 7.1
UNFAZED 5.49 6.08 7.0
AND 6.08 6.26 5.3
INSTEAD 6.51 6.83 6.1
ACTIVELY 6.83 7.41 6.8
PURSUE 7.41 7.81 2.8
BEING 7.81 8.04 3.4
ENGAGED 8.04 8.56 8.4
WITH 8.56 8.69 10.6
WHAT 8.69 8.88 9.3
GOES 8.88 9.07 7.5
ON 9.07 9.21 4.7
AROUND 9.21 9.52 6.3
THEM 9.52 9.72 9.3
SO 9.72 9.84 6.6
THAT 9.84 10.03 4.4
THEY 10.17 10.30 2.5
CAN 10.30 10.45 4.3
REINTERPRET 10.45 11.22 10.5
AND 11.43 11.58 9.2
CREATE 11.58 12.03 8.5
SOMETHING 12.03 12.42 7.9
FROM 12.42 12.68 5.9
IT 13.41 13.56 8.8
IT'S 13.56 13.71 9.7
NOT 13.71 13.88 11.7
THAT 13.88 13.97 11.4
I 13.97 14.04 11.1
THINK 14.04 14.20 10.2
THAT 14.20 14.32 6.5
