Text:  IN MY MOUTH BUT IN HIROSHIMA SOME PEOPLE WERE WIPED CLEAN AWAY LEAVING ONLY A WRISTWATCH OR A DIARY PAGE SO NO MATTER THAT I HAVE INHIBITIONS TO FILL ALL MY POCKETS I KEEP TRYING HOPING THAT ONE DAY I'LL WRITE POEM I CAN BE PROUD TO LET SIT IN A MUSEUM EXHIBIT AS THE ONLY PROOF I 
Conf:  4
Ref:   0snNB1yS3IE

FRAME 	X 	Y 	W 	H 
024209 	0.210 	-0.025 	0.162 	0.375 
024210 	0.211 	-0.026 	0.162 	0.373 
024211 	0.214 	-0.023 	0.159 	0.375 
024212 	0.215 	-0.018 	0.159 	0.371 
024213 	0.219 	-0.006 	0.153 	0.365 
024214 	0.221 	0.003 	0.154 	0.359 
024215 	0.221 	0.003 	0.154 	0.359 
024216 	0.222 	0.014 	0.154 	0.356 
024217 	0.224 	0.030 	0.153 	0.350 
024218 	0.226 	0.032 	0.154 	0.358 
024219 	0.227 	0.037 	0.152 	0.352 
024220 	0.226 	0.038 	0.151 	0.349 
024221 	0.221 	0.041 	0.152 	0.340 
024222 	0.219 	0.042 	0.153 	0.339 
024223 	0.210 	0.045 	0.162 	0.340 
024224 	0.209 	0.038 	0.166 	0.355 
024225 	0.212 	0.038 	0.164 	0.353 
024226 	0.214 	0.040 	0.163 	0.351 
024227 	0.218 	0.044 	0.159 	0.349 
024228 	0.219 	0.046 	0.156 	0.345 
024229 	0.217 	0.052 	0.158 	0.340 
024230 	0.215 	0.056 	0.160 	0.338 
024231 	0.211 	0.058 	0.159 	0.334 
024232 	0.211 	0.060 	0.155 	0.328 
024233 	0.212 	0.065 	0.152 	0.326 
024234 	0.214 	0.068 	0.149 	0.316 
024235 	0.217 	0.077 	0.147 	0.312 
024236 	0.223 	0.085 	0.142 	0.310 
024237 	0.226 	0.098 	0.142 	0.305 
024238 	0.228 	0.102 	0.140 	0.308 
024239 	0.230 	0.109 	0.138 	0.307 
024240 	0.230 	0.109 	0.138 	0.307 
024241 	0.228 	0.110 	0.141 	0.308 
024242 	0.227 	0.106 	0.141 	0.315 
024243 	0.224 	0.111 	0.146 	0.315 
024244 	0.227 	0.121 	0.141 	0.296 
024245 	0.232 	0.134 	0.138 	0.279 
024246 	0.236 	0.141 	0.138 	0.277 
024247 	0.238 	0.148 	0.136 	0.275 
024248 	0.241 	0.145 	0.136 	0.277 
024249 	0.241 	0.140 	0.138 	0.275 
024250 	0.240 	0.133 	0.136 	0.278 
024251 	0.240 	0.128 	0.135 	0.274 
024252 	0.241 	0.127 	0.135 	0.268 
024253 	0.242 	0.126 	0.137 	0.267 
024254 	0.243 	0.120 	0.139 	0.271 
024255 	0.251 	0.117 	0.139 	0.272 
024256 	0.261 	0.115 	0.134 	0.280 
024257 	0.263 	0.113 	0.141 	0.288 
024258 	0.276 	0.112 	0.140 	0.298 
024259 	0.287 	0.111 	0.137 	0.302 
024260 	0.293 	0.118 	0.136 	0.296 
024261 	0.304 	0.120 	0.132 	0.290 
024262 	0.313 	0.115 	0.131 	0.302 
024263 	0.320 	0.123 	0.131 	0.288 
024264 	0.327 	0.122 	0.129 	0.289 
024265 	0.327 	0.122 	0.129 	0.289 
024266 	0.330 	0.122 	0.128 	0.288 
024267 	0.333 	0.123 	0.126 	0.286 
024268 	0.336 	0.127 	0.124 	0.277 
024269 	0.337 	0.127 	0.124 	0.278 
024270 	0.336 	0.127 	0.123 	0.272 
024271 	0.334 	0.127 	0.123 	0.268 
024272 	0.333 	0.126 	0.121 	0.264 
024273 	0.334 	0.123 	0.121 	0.266 
024274 	0.337 	0.119 	0.119 	0.255 
024275 	0.338 	0.114 	0.117 	0.257 
024276 	0.343 	0.111 	0.110 	0.257 
024277 	0.347 	0.110 	0.108 	0.249 
024278 	0.349 	0.109 	0.107 	0.245 
024279 	0.352 	0.110 	0.105 	0.241 
024280 	0.355 	0.111 	0.101 	0.236 
024281 	0.358 	0.118 	0.096 	0.235 
024282 	0.358 	0.127 	0.094 	0.232 
024283 	0.356 	0.134 	0.092 	0.232 
024284 	0.355 	0.140 	0.096 	0.228 
024285 	0.348 	0.145 	0.104 	0.217 
024286 	0.342 	0.148 	0.107 	0.212 
024287 	0.333 	0.146 	0.112 	0.211 
024288 	0.324 	0.145 	0.112 	0.207 
024289 	0.316 	0.149 	0.107 	0.196 
024290 	0.316 	0.149 	0.107 	0.196 
024291 	0.309 	0.146 	0.108 	0.197 
024292 	0.307 	0.148 	0.106 	0.191 
024293 	0.301 	0.146 	0.108 	0.191 
024294 	0.299 	0.143 	0.110 	0.194 
024295 	0.300 	0.143 	0.111 	0.198 
024296 	0.303 	0.145 	0.115 	0.211 
024297 	0.306 	0.150 	0.112 	0.217 
024298 	0.310 	0.152 	0.103 	0.225 
024299 	0.311 	0.154 	0.105 	0.236 
024300 	0.312 	0.158 	0.105 	0.235 
024301 	0.312 	0.157 	0.104 	0.230 
024302 	0.315 	0.160 	0.104 	0.228 
024303 	0.316 	0.165 	0.102 	0.230 
024304 	0.316 	0.170 	0.102 	0.230 
024305 	0.315 	0.172 	0.102 	0.240 
024306 	0.314 	0.177 	0.100 	0.244 
024307 	0.313 	0.179 	0.101 	0.243 
024308 	0.312 	0.179 	0.100 	0.246 
024309 	0.311 	0.179 	0.099 	0.250 
024310 	0.308 	0.181 	0.100 	0.257 
024311 	0.308 	0.180 	0.100 	0.267 
024312 	0.305 	0.185 	0.099 	0.266 
024313 	0.307 	0.187 	0.098 	0.269 
024314 	0.302 	0.189 	0.099 	0.258 
024315 	0.302 	0.189 	0.099 	0.258 
024316 	0.299 	0.186 	0.102 	0.248 
024317 	0.298 	0.183 	0.104 	0.241 
024318 	0.299 	0.183 	0.103 	0.237 
024319 	0.302 	0.188 	0.099 	0.240 
024320 	0.305 	0.191 	0.100 	0.241 
024321 	0.306 	0.189 	0.100 	0.240 
024322 	0.305 	0.183 	0.102 	0.241 
024323 	0.307 	0.183 	0.100 	0.227 
024324 	0.309 	0.179 	0.100 	0.222 
024325 	0.315 	0.193 	0.106 	0.199 
024326 	0.321 	0.204 	0.108 	0.194 
024327 	0.334 	0.208 	0.107 	0.202 
024328 	0.341 	0.220 	0.104 	0.199 
024329 	0.342 	0.223 	0.105 	0.206 
024330 	0.345 	0.226 	0.104 	0.201 
024331 	0.347 	0.225 	0.104 	0.197 
024332 	0.351 	0.224 	0.101 	0.203 
024333 	0.350 	0.205 	0.098 	0.221 
024334 	0.353 	0.203 	0.098 	0.224 
024335 	0.358 	0.201 	0.099 	0.223 
024336 	0.361 	0.199 	0.098 	0.218 
024337 	0.362 	0.210 	0.108 	0.202 
024338 	0.365 	0.209 	0.107 	0.202 
024339 	0.368 	0.211 	0.104 	0.200 
024340 	0.368 	0.211 	0.104 	0.200 
024341 	0.368 	0.211 	0.104 	0.200 
024342 	0.370 	0.214 	0.103 	0.202 
024343 	0.371 	0.215 	0.104 	0.205 
024344 	0.371 	0.214 	0.105 	0.209 
024345 	0.372 	0.212 	0.105 	0.205 
024346 	0.371 	0.211 	0.105 	0.204 
024347 	0.371 	0.212 	0.105 	0.203 
024348 	0.373 	0.209 	0.104 	0.205 
024349 	0.374 	0.209 	0.103 	0.205 
024350 	0.372 	0.207 	0.102 	0.196 
024351 	0.363 	0.196 	0.106 	0.207 
024352 	0.355 	0.195 	0.107 	0.203 
024353 	0.354 	0.190 	0.104 	0.190 
024354 	0.352 	0.188 	0.101 	0.186 
024355 	0.347 	0.187 	0.104 	0.190 
024356 	0.339 	0.190 	0.110 	0.197 
024357 	0.335 	0.190 	0.107 	0.199 
024358 	0.333 	0.190 	0.105 	0.198 
024359 	0.334 	0.185 	0.106 	0.206 
024360 	0.330 	0.191 	0.104 	0.193 
024361 	0.328 	0.188 	0.105 	0.192 
024362 	0.327 	0.186 	0.106 	0.195 
024363 	0.321 	0.184 	0.106 	0.199 
024364 	0.316 	0.194 	0.107 	0.203 
024365 	0.316 	0.194 	0.107 	0.203 
024366 	0.316 	0.194 	0.107 	0.203 
024367 	0.308 	0.203 	0.107 	0.213 
024368 	0.309 	0.192 	0.101 	0.230 
024369 	0.301 	0.190 	0.103 	0.227 
024370 	0.301 	0.190 	0.104 	0.227 
024371 	0.293 	0.192 	0.107 	0.201 
024372 	0.292 	0.194 	0.109 	0.200 
024373 	0.280 	0.185 	0.119 	0.220 
024374 	0.280 	0.186 	0.118 	0.221 
024375 	0.267 	0.184 	0.112 	0.207 
024376 	0.258 	0.179 	0.117 	0.216 
024377 	0.259 	0.168 	0.116 	0.212 
024378 	0.261 	0.164 	0.111 	0.206 
024379 	0.261 	0.157 	0.113 	0.201 
024380 	0.262 	0.152 	0.117 	0.193 
024381 	0.263 	0.142 	0.113 	0.195 
024382 	0.260 	0.134 	0.113 	0.204 
024383 	0.255 	0.122 	0.116 	0.224 
024384 	0.261 	0.120 	0.109 	0.236 
024385 	0.267 	0.115 	0.107 	0.239 
024386 	0.273 	0.114 	0.106 	0.236 
024387 	0.279 	0.116 	0.106 	0.243 
024388 	0.282 	0.112 	0.110 	0.244 
024389 	0.283 	0.111 	0.112 	0.248 
024390 	0.283 	0.111 	0.112 	0.248 
024391 	0.283 	0.111 	0.111 	0.248 
024392 	0.282 	0.109 	0.112 	0.248 
024393 	0.283 	0.105 	0.111 	0.249 
024394 	0.283 	0.101 	0.112 	0.249 
024395 	0.284 	0.102 	0.111 	0.253 
024396 	0.286 	0.110 	0.110 	0.251 
024397 	0.290 	0.117 	0.113 	0.254 
024398 	0.295 	0.124 	0.109 	0.260 
024399 	0.297 	0.124 	0.110 	0.270 
024400 	0.296 	0.128 	0.110 	0.274 
024401 	0.296 	0.125 	0.108 	0.284 
024402 	0.291 	0.123 	0.108 	0.277 
024403 	0.288 	0.123 	0.107 	0.268 
024404 	0.274 	0.118 	0.115 	0.260 
024405 	0.267 	0.110 	0.110 	0.249 
024406 	0.258 	0.095 	0.113 	0.241 
024407 	0.251 	0.087 	0.115 	0.238 
024408 	0.246 	0.085 	0.112 	0.240 
024409 	0.241 	0.086 	0.113 	0.240 
024410 	0.237 	0.088 	0.112 	0.246 
024411 	0.234 	0.089 	0.114 	0.242 
024412 	0.232 	0.090 	0.113 	0.235 
024413 	0.231 	0.088 	0.112 	0.234 
024414 	0.227 	0.087 	0.112 	0.237 
024415 	0.227 	0.087 	0.112 	0.237 
024416 	0.222 	0.081 	0.114 	0.248 
024417 	0.220 	0.085 	0.117 	0.248 
024418 	0.220 	0.091 	0.113 	0.239 
024419 	0.218 	0.092 	0.112 	0.243 
024420 	0.218 	0.093 	0.112 	0.231 
024421 	0.217 	0.099 	0.110 	0.232 
024422 	0.217 	0.106 	0.113 	0.224 
024423 	0.214 	0.106 	0.116 	0.220 
024424 	0.213 	0.107 	0.114 	0.212 
024425 	0.205 	0.102 	0.120 	0.213 
024426 	0.205 	0.105 	0.119 	0.213 
024427 	0.204 	0.107 	0.119 	0.213 
024428 	0.204 	0.109 	0.119 	0.220 
024429 	0.207 	0.110 	0.108 	0.231 
024430 	0.206 	0.112 	0.109 	0.232 
024431 	0.205 	0.114 	0.109 	0.231 
024432 	0.207 	0.118 	0.107 	0.238 
024433 	0.205 	0.121 	0.109 	0.243 
024434 	0.205 	0.121 	0.111 	0.253 
024435 	0.204 	0.122 	0.112 	0.259 
024436 	0.204 	0.125 	0.111 	0.257 
024437 	0.202 	0.122 	0.113 	0.262 
024438 	0.201 	0.126 	0.113 	0.260 
024439 	0.200 	0.127 	0.115 	0.261 
024440 	0.200 	0.127 	0.115 	0.261 
024441 	0.197 	0.125 	0.115 	0.256 
024442 	0.194 	0.124 	0.114 	0.250 
024443 	0.189 	0.122 	0.118 	0.243 
024444 	0.186 	0.119 	0.114 	0.248 
024445 	0.182 	0.120 	0.116 	0.249 
024446 	0.181 	0.122 	0.115 	0.256 
024447 	0.180 	0.122 	0.116 	0.265 
024448 	0.179 	0.119 	0.118 	0.272 
024449 	0.179 	0.120 	0.120 	0.269 
024450 	0.180 	0.117 	0.119 	0.270 
024451 	0.181 	0.117 	0.121 	0.267 
024452 	0.182 	0.117 	0.120 	0.265 
024453 	0.184 	0.120 	0.121 	0.262 
024454 	0.186 	0.122 	0.120 	0.261 
024455 	0.190 	0.122 	0.118 	0.260 
024456 	0.192 	0.123 	0.117 	0.261 
024457 	0.194 	0.124 	0.114 	0.262 
024458 	0.195 	0.123 	0.115 	0.265 
024459 	0.198 	0.121 	0.115 	0.271 
024460 	0.196 	0.121 	0.116 	0.268 
024461 	0.198 	0.124 	0.114 	0.259 
024462 	0.198 	0.123 	0.115 	0.253 
024463 	0.195 	0.122 	0.116 	0.250 
024464 	0.192 	0.121 	0.118 	0.252 
024465 	0.192 	0.121 	0.118 	0.252 
024466 	0.188 	0.126 	0.120 	0.248 
024467 	0.188 	0.127 	0.119 	0.255 
024468 	0.184 	0.131 	0.120 	0.265 
024469 	0.183 	0.128 	0.116 	0.282 
024470 	0.181 	0.129 	0.117 	0.278 
024471 	0.179 	0.131 	0.115 	0.274 
024472 	0.176 	0.135 	0.118 	0.266 
024473 	0.181 	0.141 	0.118 	0.255 
024474 	0.187 	0.149 	0.118 	0.240 
024475 	0.192 	0.151 	0.119 	0.239 
024476 	0.195 	0.153 	0.119 	0.237 
024477 	0.200 	0.152 	0.118 	0.245 
024478 	0.205 	0.151 	0.118 	0.250 
024479 	0.213 	0.146 	0.115 	0.258 
024480 	0.214 	0.147 	0.115 	0.258 
024481 	0.215 	0.145 	0.113 	0.259 
024482 	0.216 	0.139 	0.114 	0.262 
024483 	0.217 	0.133 	0.114 	0.266 
024484 	0.220 	0.127 	0.116 	0.264 
024485 	0.218 	0.128 	0.116 	0.251 
024486 	0.218 	0.129 	0.114 	0.243 
024487 	0.217 	0.129 	0.115 	0.237 
024488 	0.215 	0.129 	0.116 	0.240 
024489 	0.216 	0.132 	0.114 	0.245 
024490 	0.216 	0.132 	0.114 	0.245 
024491 	0.218 	0.132 	0.112 	0.239 
024492 	0.215 	0.131 	0.114 	0.235 
024493 	0.214 	0.141 	0.120 	0.222 
024494 	0.214 	0.136 	0.119 	0.219 
024495 	0.219 	0.139 	0.112 	0.230 
024496 	0.221 	0.146 	0.110 	0.230 
024497 	0.221 	0.153 	0.110 	0.232 
024498 	0.222 	0.152 	0.111 	0.232 
024499 	0.224 	0.148 	0.111 	0.228 
024500 	0.223 	0.147 	0.112 	0.228 
024501 	0.228 	0.149 	0.110 	0.220 
024502 	0.232 	0.152 	0.110 	0.221 
024503 	0.238 	0.156 	0.109 	0.232 
024504 	0.250 	0.156 	0.105 	0.232 
024505 	0.255 	0.157 	0.102 	0.225 
024506 	0.259 	0.152 	0.101 	0.221 
024507 	0.259 	0.158 	0.108 	0.222 
024508 	0.259 	0.157 	0.107 	0.211 
024509 	0.258 	0.162 	0.108 	0.207 
024510 	0.256 	0.167 	0.111 	0.210 
024511 	0.254 	0.175 	0.113 	0.216 
024512 	0.253 	0.179 	0.113 	0.210 
024513 	0.254 	0.178 	0.115 	0.208 
024514 	0.254 	0.181 	0.115 	0.201 
024515 	0.254 	0.181 	0.115 	0.201 
024516 	0.253 	0.180 	0.114 	0.197 
024517 	0.252 	0.177 	0.116 	0.195 
024518 	0.255 	0.175 	0.110 	0.193 
024519 	0.253 	0.174 	0.112 	0.204 
024520 	0.253 	0.175 	0.116 	0.194 
024521 	0.255 	0.163 	0.119 	0.205 
024522 	0.260 	0.162 	0.118 	0.204 
024523 	0.263 	0.157 	0.118 	0.204 
024524 	0.266 	0.152 	0.119 	0.208 
024525 	0.269 	0.146 	0.121 	0.217 
024526 	0.272 	0.144 	0.117 	0.219 
024527 	0.268 	0.143 	0.114 	0.232 
024528 	0.263 	0.137 	0.117 	0.242 
024529 	0.258 	0.131 	0.118 	0.246 
024530 	0.253 	0.131 	0.118 	0.239 
024531 	0.250 	0.128 	0.120 	0.235 
024532 	0.246 	0.129 	0.121 	0.231 
024533 	0.245 	0.132 	0.123 	0.234 
024534 	0.246 	0.133 	0.123 	0.239 
024535 	0.251 	0.137 	0.121 	0.249 
024536 	0.254 	0.141 	0.118 	0.242 
024537 	0.240 	0.125 	0.137 	0.255 
024538 	0.225 	0.109 	0.155 	0.269 
024539 	0.268 	0.131 	0.118 	0.243 
024540 	0.268 	0.131 	0.118 	0.243 
024541 	0.278 	0.135 	0.115 	0.241 
024542 	0.281 	0.132 	0.120 	0.227 
024543 	0.287 	0.131 	0.122 	0.227 
024544 	0.292 	0.128 	0.121 	0.238 
024545 	0.300 	0.130 	0.118 	0.249 
024546 	0.305 	0.133 	0.120 	0.243 
024547 	0.313 	0.128 	0.117 	0.246 
024548 	0.318 	0.125 	0.116 	0.241 
024549 	0.323 	0.125 	0.114 	0.239 
024550 	0.325 	0.127 	0.112 	0.237 
024551 	0.327 	0.127 	0.112 	0.232 
024552 	0.328 	0.125 	0.114 	0.226 
024553 	0.329 	0.125 	0.112 	0.228 
024554 	0.330 	0.126 	0.114 	0.230 
024555 	0.331 	0.128 	0.113 	0.231 
024556 	0.330 	0.128 	0.116 	0.232 
024557 	0.330 	0.126 	0.115 	0.233 
024558 	0.329 	0.125 	0.113 	0.232 
024559 	0.326 	0.121 	0.113 	0.237 
024560 	0.325 	0.118 	0.115 	0.241 
024561 	0.323 	0.114 	0.115 	0.248 
024562 	0.324 	0.117 	0.116 	0.251 
024563 	0.324 	0.119 	0.114 	0.253 
024564 	0.325 	0.117 	0.114 	0.253 
024565 	0.325 	0.117 	0.114 	0.253 
024566 	0.327 	0.113 	0.112 	0.251 
024567 	0.327 	0.111 	0.110 	0.247 
024568 	0.326 	0.115 	0.111 	0.241 
024569 	0.326 	0.116 	0.110 	0.240 
024570 	0.325 	0.115 	0.109 	0.235 
024571 	0.324 	0.118 	0.109 	0.223 
024572 	0.325 	0.117 	0.109 	0.220 
024573 	0.326 	0.113 	0.106 	0.233 
024574 	0.328 	0.116 	0.106 	0.239 
024575 	0.329 	0.117 	0.108 	0.250 
024576 	0.332 	0.118 	0.108 	0.263 
024577 	0.335 	0.120 	0.109 	0.259 
024578 	0.339 	0.125 	0.109 	0.250 
024579 	0.343 	0.126 	0.107 	0.239 
024580 	0.342 	0.127 	0.108 	0.234 
024581 	0.341 	0.129 	0.109 	0.228 
024582 	0.338 	0.130 	0.111 	0.231 
024583 	0.335 	0.129 	0.112 	0.238 
024584 	0.331 	0.125 	0.113 	0.240 
024585 	0.330 	0.123 	0.109 	0.245 
024586 	0.329 	0.123 	0.109 	0.246 
024587 	0.331 	0.128 	0.109 	0.244 
024588 	0.336 	0.135 	0.111 	0.240 
024589 	0.341 	0.143 	0.107 	0.232 
024590 	0.341 	0.143 	0.107 	0.232 
024591 	0.346 	0.142 	0.106 	0.235 
024592 	0.348 	0.143 	0.106 	0.235 
024593 	0.345 	0.139 	0.107 	0.237 
024594 	0.339 	0.138 	0.109 	0.237 
024595 	0.336 	0.136 	0.110 	0.240 
024596 	0.333 	0.134 	0.106 	0.245 
024597 	0.329 	0.125 	0.106 	0.259 
024598 	0.327 	0.120 	0.107 	0.261 
024599 	0.323 	0.115 	0.107 	0.257 
024600 	0.317 	0.111 	0.109 	0.255 
024601 	0.312 	0.112 	0.110 	0.253 
024602 	0.311 	0.110 	0.108 	0.256 
024603 	0.307 	0.111 	0.108 	0.256 
024604 	0.306 	0.113 	0.110 	0.259 
024605 	0.306 	0.113 	0.110 	0.264 

WORD START END ASDSCORE
IN 0.08 0.22 9.7
MY 0.22 0.36 10.3
MOUTH 0.36 0.74 8.8
BUT 1.19 1.31 6.8
IN 1.31 1.39 6.3
HIROSHIMA 1.39 2.09 6.1
SOME 2.31 2.62 6.4
PEOPLE 2.62 2.94 6.4
WERE 2.94 3.14 7.7
WIPED 3.14 3.41 11.9
CLEAN 3.41 3.69 4.1
AWAY 3.69 4.03 8.4
LEAVING 4.40 4.64 5.5
ONLY 4.64 4.91 3.8
A 4.91 4.94 2.6
WRISTWATCH 4.94 5.73 7.8
OR 5.73 5.85 7.9
A 6.09 6.16 6.9
DIARY 6.16 6.77 9.5
PAGE 6.77 7.14 11.3
SO 7.14 7.38 8.7
NO 7.54 7.68 3.6
MATTER 7.68 8.04 6.8
THAT 8.04 8.15 3.9
I 8.15 8.26 4.0
HAVE 8.26 8.46 4.2
INHIBITIONS 8.46 9.31 5.0
TO 9.31 9.39 5.0
FILL 9.39 9.64 6.3
ALL 9.64 9.86 6.3
MY 9.86 10.05 5.9
POCKETS 10.05 10.68 6.6
I 10.91 11.04 9.0
KEEP 11.04 11.29 9.1
TRYING 11.29 11.66 8.6
HOPING 11.94 12.19 5.6
THAT 12.19 12.38 7.3
ONE 12.38 12.58 8.7
DAY 12.58 12.77 8.7
I'LL 12.77 13.05 7.8
WRITE 13.05 13.22 7.9
POEM 13.25 13.64 8.1
I 13.64 13.79 8.0
CAN 13.79 13.93 5.6
BE 13.93 14.09 4.0
PROUD 14.09 14.58 6.8
TO 14.58 14.64 2.7
LET 14.64 14.81 2.0
SIT 14.81 15.03 2.2
IN 15.03 15.17 3.8
A 15.17 15.21 5.5
MUSEUM 15.21 15.69 6.8
EXHIBIT 15.69 16.23 4.8
AS 16.32 16.47 9.8
THE 16.47 16.61 4.3
ONLY 16.61 16.95 1.4
PROOF 16.95 17.35 4.4
I 17.35 17.56 14.0
