Text:  OR OWNS A CAMERA BUT EVERYONE CAN COMMUNICATE IN SOME WAY AND EVERYONE HAS STORIES THAT THE REST OF US CAN LEARN FROM PLUS SPOKEN WORD POETRY ALLOWS 
Conf:  5
Ref:   0snNB1yS3IE

FRAME 	X 	Y 	W 	H 
018982 	0.312 	0.074 	0.068 	0.156 
018983 	0.312 	0.072 	0.069 	0.153 
018984 	0.311 	0.069 	0.068 	0.152 
018985 	0.311 	0.068 	0.065 	0.157 
018986 	0.309 	0.064 	0.067 	0.158 
018987 	0.307 	0.062 	0.066 	0.158 
018988 	0.307 	0.060 	0.067 	0.155 
018989 	0.306 	0.061 	0.065 	0.153 
018990 	0.306 	0.061 	0.065 	0.153 
018991 	0.305 	0.062 	0.066 	0.151 
018992 	0.304 	0.064 	0.066 	0.145 
018993 	0.303 	0.063 	0.065 	0.149 
018994 	0.302 	0.063 	0.065 	0.151 
018995 	0.300 	0.063 	0.066 	0.152 
018996 	0.299 	0.064 	0.067 	0.150 
018997 	0.297 	0.064 	0.067 	0.152 
018998 	0.296 	0.066 	0.069 	0.159 
018999 	0.295 	0.069 	0.068 	0.158 
019000 	0.293 	0.072 	0.069 	0.154 
019001 	0.292 	0.074 	0.066 	0.153 
019002 	0.291 	0.076 	0.067 	0.156 
019003 	0.289 	0.077 	0.067 	0.155 
019004 	0.287 	0.077 	0.067 	0.154 
019005 	0.287 	0.076 	0.066 	0.156 
019006 	0.285 	0.076 	0.067 	0.158 
019007 	0.283 	0.076 	0.068 	0.161 
019008 	0.282 	0.076 	0.067 	0.162 
019009 	0.281 	0.077 	0.067 	0.159 
019010 	0.281 	0.076 	0.067 	0.159 
019011 	0.281 	0.075 	0.067 	0.160 
019012 	0.281 	0.075 	0.066 	0.157 
019013 	0.281 	0.074 	0.067 	0.156 
019014 	0.280 	0.075 	0.067 	0.153 
019015 	0.280 	0.075 	0.067 	0.153 
019016 	0.279 	0.075 	0.068 	0.152 
019017 	0.279 	0.075 	0.068 	0.153 
019018 	0.280 	0.077 	0.067 	0.150 
019019 	0.280 	0.078 	0.066 	0.149 
019020 	0.281 	0.082 	0.065 	0.149 
019021 	0.283 	0.087 	0.065 	0.146 

WORD START END ASDSCORE
OR 0.07 0.51 4.8
OWNS 0.51 0.78 5.6
A 0.78 0.83 5.3
CAMERA 0.83 1.35 6.1
BUT 1.48 1.81 5.8
EVERYONE 2.10 2.50 7.2
CAN 2.50 2.68 6.1
COMMUNICATE 2.68 3.29 5.5
IN 3.29 3.46 6.6
SOME 3.46 3.77 6.4
WAY 3.77 4.02 9.0
AND 4.02 4.17 9.2
EVERYONE 4.17 4.56 8.3
HAS 4.56 4.85 10.7
STORIES 4.85 5.44 7.1
THAT 5.61 5.78 7.9
THE 5.78 5.86 10.9
REST 5.86 6.15 10.5
OF 6.15 6.22 9.3
US 6.22 6.50 6.7
CAN 6.50 6.67 5.0
LEARN 6.67 6.92 4.1
FROM 6.92 7.31 7.4
PLUS 7.67 7.91 9.0
SPOKEN 8.02 8.45 6.3
WORD 8.45 8.65 6.1
POETRY 8.65 9.10 8.0
ALLOWS 9.10 9.47 8.1
