Text:  SHADOW OF POSITIVE LIGHT AFTER THE A BOMB SPECIALISTS SAID IT WOULD TAKE 75 YEARS FOR THE RADIATION DAMAGED SOIL OF HIROSHIMA CITY TO EVER GROW ANYTHING AGAIN BUT THAT SPRING THERE WERE NEW BUDS POPPING UP FROM THE EARTH WHEN I MEET YOU IN THAT MOMENT I'M NO LONGER PART OF YOUR FUTURE I START QUICKLY BECOMING PART OF YOUR PAST BUT IN THAT INSTANT I GET TO SHARE YOUR PRESENT AND YOU 
Conf:  4
Ref:   0snNB1yS3IE

FRAME 	X 	Y 	W 	H 
025933 	0.218 	0.132 	0.182 	0.431 
025934 	0.223 	0.141 	0.181 	0.415 
025935 	0.222 	0.131 	0.178 	0.411 
025936 	0.212 	0.120 	0.180 	0.435 
025937 	0.213 	0.116 	0.176 	0.447 
025938 	0.214 	0.131 	0.176 	0.427 
025939 	0.212 	0.143 	0.177 	0.413 
025940 	0.212 	0.143 	0.177 	0.413 
025941 	0.212 	0.145 	0.176 	0.420 
025942 	0.210 	0.152 	0.175 	0.417 
025943 	0.206 	0.159 	0.176 	0.415 
025944 	0.205 	0.156 	0.176 	0.423 
025945 	0.205 	0.158 	0.174 	0.421 
025946 	0.205 	0.158 	0.176 	0.419 
025947 	0.209 	0.162 	0.178 	0.415 
025948 	0.217 	0.172 	0.181 	0.405 
025949 	0.232 	0.172 	0.173 	0.419 
025950 	0.239 	0.173 	0.168 	0.427 
025951 	0.248 	0.174 	0.160 	0.417 
025952 	0.256 	0.174 	0.155 	0.420 
025953 	0.263 	0.174 	0.152 	0.425 
025954 	0.270 	0.168 	0.148 	0.408 
025955 	0.271 	0.162 	0.149 	0.412 
025956 	0.275 	0.162 	0.147 	0.404 
025957 	0.274 	0.153 	0.144 	0.403 
025958 	0.272 	0.156 	0.140 	0.396 
025959 	0.264 	0.161 	0.144 	0.385 
025960 	0.258 	0.156 	0.145 	0.407 
025961 	0.251 	0.148 	0.149 	0.423 
025962 	0.241 	0.145 	0.152 	0.412 
025963 	0.233 	0.144 	0.152 	0.407 
025964 	0.223 	0.149 	0.156 	0.392 
025965 	0.223 	0.149 	0.156 	0.392 
025966 	0.221 	0.145 	0.156 	0.397 
025967 	0.218 	0.147 	0.154 	0.392 
025968 	0.219 	0.150 	0.153 	0.389 
025969 	0.224 	0.148 	0.149 	0.409 
025970 	0.230 	0.149 	0.149 	0.404 
025971 	0.237 	0.140 	0.148 	0.404 
025972 	0.243 	0.140 	0.142 	0.392 
025973 	0.247 	0.140 	0.139 	0.385 
025974 	0.251 	0.142 	0.142 	0.392 
025975 	0.247 	0.146 	0.140 	0.389 
025976 	0.243 	0.145 	0.141 	0.391 
025977 	0.241 	0.143 	0.144 	0.393 
025978 	0.237 	0.140 	0.148 	0.402 
025979 	0.232 	0.139 	0.152 	0.413 
025980 	0.228 	0.134 	0.155 	0.432 
025981 	0.226 	0.129 	0.160 	0.426 
025982 	0.227 	0.127 	0.160 	0.408 
025983 	0.229 	0.131 	0.164 	0.395 
025984 	0.234 	0.132 	0.166 	0.392 
025985 	0.239 	0.134 	0.169 	0.392 
025986 	0.248 	0.140 	0.169 	0.384 
025987 	0.258 	0.141 	0.166 	0.390 
025988 	0.272 	0.143 	0.163 	0.400 
025989 	0.280 	0.155 	0.161 	0.421 
025990 	0.280 	0.155 	0.161 	0.421 
025991 	0.285 	0.159 	0.160 	0.436 
025992 	0.293 	0.184 	0.160 	0.427 
025993 	0.294 	0.204 	0.160 	0.422 
025994 	0.293 	0.219 	0.163 	0.420 
025995 	0.291 	0.226 	0.164 	0.423 
025996 	0.291 	0.225 	0.165 	0.427 
025997 	0.298 	0.211 	0.159 	0.444 
025998 	0.300 	0.209 	0.161 	0.440 
025999 	0.303 	0.221 	0.162 	0.416 
026000 	0.311 	0.231 	0.163 	0.407 
026001 	0.320 	0.252 	0.160 	0.391 
026002 	0.326 	0.263 	0.160 	0.395 
026003 	0.332 	0.274 	0.165 	0.384 
026004 	0.337 	0.268 	0.166 	0.388 
026005 	0.345 	0.262 	0.164 	0.394 
026006 	0.345 	0.251 	0.169 	0.410 
026007 	0.352 	0.243 	0.165 	0.413 
026008 	0.357 	0.222 	0.167 	0.427 
026009 	0.358 	0.206 	0.166 	0.432 
026010 	0.357 	0.195 	0.167 	0.424 
026011 	0.354 	0.181 	0.166 	0.427 
026012 	0.357 	0.175 	0.167 	0.422 
026013 	0.359 	0.173 	0.169 	0.415 
026014 	0.361 	0.169 	0.170 	0.417 
026015 	0.361 	0.169 	0.170 	0.417 
026016 	0.364 	0.164 	0.170 	0.421 
026017 	0.366 	0.160 	0.171 	0.414 
026018 	0.365 	0.158 	0.172 	0.410 
026019 	0.361 	0.156 	0.174 	0.406 
026020 	0.357 	0.158 	0.174 	0.417 
026021 	0.353 	0.155 	0.174 	0.430 
026022 	0.352 	0.151 	0.174 	0.417 
026023 	0.352 	0.146 	0.175 	0.410 
026024 	0.353 	0.140 	0.175 	0.413 
026025 	0.357 	0.140 	0.173 	0.414 
026026 	0.359 	0.142 	0.173 	0.411 
026027 	0.362 	0.141 	0.174 	0.415 
026028 	0.364 	0.139 	0.172 	0.416 
026029 	0.366 	0.138 	0.173 	0.417 
026030 	0.364 	0.138 	0.175 	0.415 
026031 	0.365 	0.139 	0.174 	0.415 
026032 	0.367 	0.139 	0.173 	0.412 
026033 	0.369 	0.132 	0.170 	0.424 
026034 	0.371 	0.126 	0.170 	0.429 
026035 	0.372 	0.124 	0.170 	0.425 
026036 	0.373 	0.124 	0.173 	0.417 
026037 	0.373 	0.125 	0.172 	0.410 
026038 	0.371 	0.119 	0.176 	0.413 
026039 	0.369 	0.122 	0.177 	0.408 
026040 	0.369 	0.122 	0.177 	0.408 
026041 	0.367 	0.121 	0.178 	0.411 
026042 	0.365 	0.117 	0.176 	0.418 
026043 	0.365 	0.113 	0.175 	0.418 
026044 	0.370 	0.122 	0.175 	0.405 
026045 	0.372 	0.121 	0.174 	0.405 
026046 	0.372 	0.116 	0.176 	0.408 
026047 	0.372 	0.125 	0.177 	0.401 
026048 	0.372 	0.119 	0.176 	0.414 
026049 	0.374 	0.124 	0.174 	0.413 
026050 	0.374 	0.126 	0.173 	0.412 
026051 	0.375 	0.127 	0.172 	0.407 
026052 	0.376 	0.127 	0.174 	0.410 
026053 	0.379 	0.132 	0.174 	0.410 
026054 	0.378 	0.136 	0.175 	0.411 
026055 	0.381 	0.136 	0.176 	0.411 
026056 	0.383 	0.135 	0.176 	0.415 
026057 	0.383 	0.136 	0.177 	0.417 
026058 	0.375 	0.119 	0.176 	0.430 
026059 	0.372 	0.118 	0.176 	0.432 
026060 	0.371 	0.113 	0.177 	0.436 
026061 	0.371 	0.107 	0.175 	0.440 
026062 	0.372 	0.106 	0.177 	0.440 
026063 	0.371 	0.105 	0.177 	0.446 
026064 	0.369 	0.101 	0.177 	0.445 
026065 	0.369 	0.101 	0.177 	0.445 
026066 	0.373 	0.116 	0.174 	0.417 
026067 	0.364 	0.113 	0.175 	0.408 
026068 	0.350 	0.112 	0.181 	0.399 
026069 	0.342 	0.106 	0.179 	0.394 
026070 	0.339 	0.100 	0.174 	0.412 
026071 	0.339 	0.095 	0.170 	0.425 
026072 	0.339 	0.089 	0.169 	0.432 
026073 	0.335 	0.093 	0.175 	0.417 
026074 	0.332 	0.093 	0.180 	0.398 
026075 	0.331 	0.096 	0.181 	0.388 
026076 	0.332 	0.095 	0.180 	0.389 
026077 	0.330 	0.094 	0.179 	0.388 
026078 	0.326 	0.098 	0.178 	0.390 
026079 	0.325 	0.099 	0.178 	0.386 
026080 	0.323 	0.099 	0.178 	0.393 
026081 	0.322 	0.096 	0.175 	0.409 
026082 	0.323 	0.096 	0.171 	0.418 
026083 	0.319 	0.092 	0.171 	0.433 
026084 	0.313 	0.083 	0.176 	0.454 
026085 	0.314 	0.085 	0.175 	0.461 
026086 	0.316 	0.085 	0.176 	0.454 
026087 	0.317 	0.088 	0.177 	0.445 
026088 	0.321 	0.103 	0.178 	0.424 
026089 	0.322 	0.102 	0.179 	0.419 
026090 	0.322 	0.102 	0.179 	0.419 
026091 	0.323 	0.106 	0.179 	0.414 
026092 	0.321 	0.105 	0.181 	0.414 
026093 	0.323 	0.105 	0.182 	0.416 
026094 	0.325 	0.107 	0.180 	0.418 
026095 	0.329 	0.111 	0.179 	0.419 
026096 	0.330 	0.108 	0.178 	0.430 
026097 	0.329 	0.110 	0.179 	0.426 
026098 	0.328 	0.111 	0.179 	0.426 
026099 	0.320 	0.105 	0.181 	0.440 
026100 	0.322 	0.104 	0.177 	0.451 
026101 	0.322 	0.102 	0.175 	0.462 
026102 	0.324 	0.104 	0.174 	0.462 
026103 	0.333 	0.120 	0.176 	0.429 
026104 	0.335 	0.123 	0.177 	0.432 
026105 	0.337 	0.125 	0.176 	0.428 
026106 	0.339 	0.132 	0.177 	0.423 
026107 	0.338 	0.135 	0.176 	0.413 
026108 	0.343 	0.138 	0.172 	0.423 
026109 	0.346 	0.140 	0.167 	0.439 
026110 	0.350 	0.153 	0.164 	0.433 
026111 	0.352 	0.167 	0.160 	0.420 
026112 	0.347 	0.180 	0.163 	0.415 
026113 	0.344 	0.199 	0.164 	0.412 
026114 	0.345 	0.214 	0.162 	0.416 
026115 	0.345 	0.214 	0.162 	0.416 
026116 	0.343 	0.229 	0.160 	0.406 
026117 	0.342 	0.237 	0.157 	0.411 
026118 	0.335 	0.249 	0.158 	0.396 
026119 	0.332 	0.254 	0.160 	0.397 
026120 	0.331 	0.251 	0.159 	0.402 
026121 	0.331 	0.244 	0.157 	0.411 
026122 	0.331 	0.236 	0.156 	0.418 
026123 	0.328 	0.230 	0.156 	0.425 
026124 	0.325 	0.222 	0.157 	0.429 
026125 	0.323 	0.221 	0.159 	0.423 
026126 	0.323 	0.221 	0.156 	0.418 
026127 	0.323 	0.221 	0.152 	0.416 
026128 	0.323 	0.219 	0.152 	0.419 
026129 	0.320 	0.217 	0.154 	0.419 
026130 	0.316 	0.205 	0.158 	0.422 
026131 	0.314 	0.196 	0.153 	0.421 
026132 	0.313 	0.192 	0.151 	0.416 
026133 	0.314 	0.192 	0.147 	0.406 
026134 	0.317 	0.185 	0.143 	0.403 
026135 	0.319 	0.180 	0.135 	0.396 
026136 	0.318 	0.170 	0.133 	0.409 
026137 	0.318 	0.166 	0.131 	0.406 
026138 	0.315 	0.162 	0.130 	0.410 
026139 	0.311 	0.159 	0.130 	0.406 
026140 	0.311 	0.159 	0.130 	0.406 
026141 	0.307 	0.165 	0.127 	0.397 
026142 	0.302 	0.169 	0.127 	0.396 
026143 	0.303 	0.170 	0.124 	0.399 
026144 	0.297 	0.175 	0.125 	0.389 
026145 	0.294 	0.180 	0.118 	0.389 
026146 	0.289 	0.186 	0.116 	0.381 
026147 	0.284 	0.189 	0.115 	0.379 
026148 	0.278 	0.188 	0.116 	0.382 
026149 	0.274 	0.182 	0.118 	0.389 
026150 	0.268 	0.177 	0.121 	0.399 
026151 	0.261 	0.170 	0.128 	0.414 
026152 	0.253 	0.175 	0.130 	0.396 
026153 	0.247 	0.182 	0.129 	0.385 
026154 	0.239 	0.177 	0.132 	0.394 
026155 	0.235 	0.181 	0.134 	0.386 
026156 	0.234 	0.183 	0.132 	0.395 
026157 	0.233 	0.180 	0.132 	0.395 
026158 	0.234 	0.178 	0.131 	0.392 
026159 	0.232 	0.186 	0.132 	0.383 
026160 	0.226 	0.178 	0.134 	0.402 
026161 	0.217 	0.173 	0.139 	0.424 
026162 	0.213 	0.168 	0.145 	0.434 
026163 	0.205 	0.171 	0.149 	0.415 
026164 	0.202 	0.172 	0.151 	0.409 
026165 	0.202 	0.172 	0.151 	0.409 
026166 	0.197 	0.171 	0.157 	0.425 
026167 	0.196 	0.174 	0.157 	0.433 
026168 	0.192 	0.160 	0.165 	0.455 
026169 	0.192 	0.162 	0.166 	0.453 
026170 	0.195 	0.161 	0.167 	0.448 
026171 	0.195 	0.165 	0.172 	0.440 
026172 	0.196 	0.172 	0.174 	0.435 
026173 	0.198 	0.179 	0.174 	0.426 
026174 	0.197 	0.185 	0.174 	0.411 
026175 	0.201 	0.178 	0.174 	0.425 
026176 	0.201 	0.179 	0.174 	0.424 
026177 	0.200 	0.186 	0.173 	0.416 
026178 	0.203 	0.186 	0.172 	0.420 
026179 	0.204 	0.186 	0.172 	0.427 
026180 	0.206 	0.186 	0.170 	0.426 
026181 	0.208 	0.185 	0.170 	0.424 
026182 	0.210 	0.180 	0.170 	0.430 
026183 	0.210 	0.178 	0.171 	0.433 
026184 	0.211 	0.177 	0.170 	0.433 
026185 	0.215 	0.174 	0.169 	0.435 
026186 	0.214 	0.167 	0.172 	0.439 
026187 	0.215 	0.163 	0.173 	0.442 
026188 	0.217 	0.161 	0.172 	0.439 
026189 	0.224 	0.168 	0.172 	0.430 
026190 	0.224 	0.168 	0.172 	0.430 
026191 	0.227 	0.170 	0.173 	0.429 
026192 	0.221 	0.152 	0.174 	0.447 
026193 	0.224 	0.152 	0.173 	0.451 
026194 	0.226 	0.150 	0.172 	0.457 
026195 	0.236 	0.163 	0.168 	0.447 
026196 	0.237 	0.156 	0.169 	0.438 
026197 	0.238 	0.152 	0.170 	0.436 
026198 	0.243 	0.145 	0.170 	0.437 
026199 	0.252 	0.146 	0.172 	0.437 
026200 	0.268 	0.153 	0.168 	0.430 
026201 	0.267 	0.152 	0.176 	0.441 
026202 	0.277 	0.173 	0.177 	0.457 
026203 	0.300 	0.192 	0.176 	0.456 
026204 	0.315 	0.194 	0.181 	0.452 
026205 	0.323 	0.196 	0.189 	0.441 
026206 	0.351 	0.197 	0.186 	0.446 
026207 	0.369 	0.205 	0.187 	0.441 
026208 	0.395 	0.210 	0.190 	0.432 
026209 	0.417 	0.207 	0.193 	0.436 
026210 	0.448 	0.195 	0.191 	0.453 
026211 	0.472 	0.201 	0.191 	0.446 
026212 	0.511 	0.198 	0.186 	0.435 
026213 	0.533 	0.184 	0.182 	0.445 
026214 	0.561 	0.190 	0.172 	0.420 
026215 	0.561 	0.190 	0.172 	0.420 
026216 	0.583 	0.177 	0.167 	0.425 
026217 	0.596 	0.161 	0.177 	0.436 
026218 	0.618 	0.158 	0.170 	0.441 
026219 	0.634 	0.164 	0.162 	0.439 
026220 	0.645 	0.162 	0.167 	0.439 
026221 	0.657 	0.161 	0.165 	0.441 
026222 	0.664 	0.166 	0.167 	0.446 
026223 	0.670 	0.180 	0.165 	0.432 
026224 	0.672 	0.190 	0.170 	0.423 
026225 	0.675 	0.210 	0.172 	0.409 
026226 	0.675 	0.212 	0.171 	0.416 
026227 	0.674 	0.203 	0.168 	0.433 
026228 	0.669 	0.186 	0.169 	0.444 
026229 	0.664 	0.177 	0.169 	0.439 
026230 	0.657 	0.174 	0.172 	0.427 
026231 	0.649 	0.174 	0.173 	0.428 
026232 	0.644 	0.159 	0.174 	0.444 
026233 	0.644 	0.165 	0.166 	0.441 
026234 	0.638 	0.162 	0.165 	0.447 
026235 	0.633 	0.155 	0.169 	0.442 
026236 	0.622 	0.152 	0.171 	0.440 
026237 	0.616 	0.155 	0.171 	0.443 
026238 	0.610 	0.158 	0.173 	0.438 
026239 	0.600 	0.156 	0.174 	0.437 
026240 	0.600 	0.156 	0.174 	0.437 
026241 	0.594 	0.153 	0.173 	0.437 
026242 	0.584 	0.150 	0.176 	0.442 
026243 	0.573 	0.154 	0.177 	0.448 
026244 	0.557 	0.153 	0.180 	0.454 
026245 	0.544 	0.140 	0.175 	0.464 
026246 	0.537 	0.142 	0.173 	0.470 
026247 	0.530 	0.139 	0.172 	0.456 
026248 	0.522 	0.138 	0.171 	0.446 
026249 	0.513 	0.152 	0.166 	0.426 
026250 	0.510 	0.154 	0.164 	0.422 
026251 	0.509 	0.149 	0.164 	0.431 
026252 	0.506 	0.137 	0.168 	0.437 
026253 	0.493 	0.143 	0.174 	0.430 
026254 	0.481 	0.142 	0.181 	0.436 
026255 	0.473 	0.142 	0.177 	0.458 
026256 	0.470 	0.143 	0.173 	0.478 
026257 	0.463 	0.149 	0.174 	0.478 
026258 	0.455 	0.159 	0.179 	0.465 
026259 	0.450 	0.181 	0.174 	0.442 
026260 	0.437 	0.172 	0.177 	0.453 
026261 	0.430 	0.175 	0.176 	0.450 
026262 	0.426 	0.181 	0.173 	0.437 
026263 	0.413 	0.177 	0.177 	0.432 
026264 	0.394 	0.178 	0.185 	0.427 
026265 	0.394 	0.178 	0.185 	0.427 
026266 	0.376 	0.169 	0.185 	0.441 
026267 	0.362 	0.160 	0.184 	0.461 
026268 	0.351 	0.150 	0.185 	0.464 
026269 	0.343 	0.144 	0.183 	0.456 
026270 	0.341 	0.140 	0.180 	0.451 
026271 	0.331 	0.135 	0.187 	0.448 
026272 	0.330 	0.136 	0.185 	0.449 
026273 	0.327 	0.137 	0.183 	0.449 
026274 	0.327 	0.134 	0.181 	0.454 
026275 	0.325 	0.133 	0.184 	0.454 
026276 	0.326 	0.137 	0.184 	0.450 
026277 	0.329 	0.141 	0.183 	0.445 
026278 	0.330 	0.139 	0.184 	0.453 
026279 	0.342 	0.153 	0.176 	0.434 
026280 	0.332 	0.133 	0.181 	0.452 
026281 	0.346 	0.152 	0.170 	0.445 
026282 	0.346 	0.150 	0.170 	0.450 
026283 	0.352 	0.153 	0.166 	0.443 
026284 	0.355 	0.149 	0.164 	0.454 
026285 	0.356 	0.146 	0.165 	0.463 
026286 	0.359 	0.148 	0.166 	0.451 
026287 	0.361 	0.158 	0.165 	0.433 
026288 	0.359 	0.159 	0.165 	0.425 
026289 	0.355 	0.163 	0.165 	0.431 
026290 	0.355 	0.163 	0.165 	0.431 
026291 	0.351 	0.180 	0.166 	0.415 
026292 	0.349 	0.194 	0.166 	0.413 
026293 	0.349 	0.209 	0.165 	0.414 
026294 	0.348 	0.211 	0.166 	0.423 
026295 	0.346 	0.210 	0.167 	0.423 
026296 	0.345 	0.210 	0.169 	0.421 
026297 	0.346 	0.204 	0.167 	0.421 
026298 	0.348 	0.203 	0.165 	0.411 
026299 	0.347 	0.197 	0.167 	0.415 
026300 	0.352 	0.197 	0.164 	0.411 
026301 	0.357 	0.189 	0.161 	0.416 
026302 	0.361 	0.169 	0.164 	0.426 
026303 	0.365 	0.157 	0.168 	0.431 
026304 	0.365 	0.147 	0.168 	0.433 
026305 	0.368 	0.143 	0.169 	0.425 
026306 	0.370 	0.134 	0.170 	0.431 
026307 	0.376 	0.128 	0.167 	0.428 
026308 	0.379 	0.120 	0.166 	0.428 
026309 	0.385 	0.118 	0.165 	0.429 
026310 	0.395 	0.116 	0.162 	0.441 
026311 	0.402 	0.123 	0.158 	0.428 
026312 	0.406 	0.128 	0.153 	0.421 
026313 	0.413 	0.130 	0.146 	0.422 
026314 	0.417 	0.130 	0.146 	0.419 
026315 	0.417 	0.130 	0.146 	0.419 
026316 	0.422 	0.138 	0.141 	0.401 
026317 	0.426 	0.133 	0.135 	0.402 
026318 	0.439 	0.128 	0.124 	0.407 
026319 	0.447 	0.128 	0.117 	0.402 
026320 	0.453 	0.134 	0.113 	0.399 
026321 	0.456 	0.129 	0.110 	0.410 
026322 	0.460 	0.131 	0.107 	0.411 
026323 	0.462 	0.133 	0.111 	0.416 
026324 	0.457 	0.124 	0.119 	0.422 
026325 	0.447 	0.120 	0.130 	0.428 
026326 	0.442 	0.114 	0.136 	0.427 
026327 	0.433 	0.115 	0.144 	0.426 
026328 	0.430 	0.112 	0.153 	0.439 
026329 	0.434 	0.113 	0.160 	0.442 
026330 	0.437 	0.107 	0.167 	0.459 
026331 	0.448 	0.118 	0.171 	0.440 
026332 	0.454 	0.129 	0.176 	0.425 
026333 	0.464 	0.120 	0.176 	0.446 
026334 	0.473 	0.124 	0.177 	0.462 
026335 	0.482 	0.130 	0.176 	0.457 
026336 	0.490 	0.132 	0.173 	0.460 
026337 	0.494 	0.135 	0.172 	0.456 
026338 	0.494 	0.138 	0.172 	0.443 
026339 	0.490 	0.141 	0.175 	0.429 
026340 	0.490 	0.141 	0.175 	0.429 
026341 	0.485 	0.140 	0.175 	0.423 
026342 	0.486 	0.155 	0.171 	0.420 
026343 	0.480 	0.153 	0.170 	0.426 
026344 	0.477 	0.150 	0.169 	0.436 
026345 	0.477 	0.151 	0.164 	0.440 
026346 	0.468 	0.140 	0.170 	0.465 
026347 	0.479 	0.165 	0.160 	0.462 
026348 	0.482 	0.200 	0.152 	0.437 
026349 	0.489 	0.247 	0.155 	0.394 
026350 	0.490 	0.278 	0.163 	0.387 
026351 	0.503 	0.277 	0.163 	0.391 
026352 	0.508 	0.266 	0.160 	0.393 
026353 	0.508 	0.258 	0.160 	0.386 
026354 	0.503 	0.238 	0.157 	0.397 
026355 	0.488 	0.209 	0.167 	0.421 
026356 	0.473 	0.167 	0.170 	0.467 
026357 	0.468 	0.142 	0.171 	0.473 
026358 	0.467 	0.143 	0.167 	0.448 
026359 	0.454 	0.135 	0.170 	0.436 
026360 	0.440 	0.129 	0.177 	0.431 
026361 	0.428 	0.128 	0.175 	0.425 
026362 	0.419 	0.122 	0.174 	0.426 
026363 	0.410 	0.117 	0.174 	0.427 
026364 	0.403 	0.107 	0.177 	0.424 
026365 	0.403 	0.107 	0.177 	0.424 
026366 	0.401 	0.116 	0.173 	0.418 
026367 	0.395 	0.101 	0.177 	0.434 
026368 	0.390 	0.099 	0.175 	0.433 
026369 	0.381 	0.098 	0.177 	0.434 
026370 	0.374 	0.093 	0.176 	0.440 
026371 	0.379 	0.101 	0.170 	0.432 
026372 	0.379 	0.097 	0.169 	0.439 
026373 	0.372 	0.084 	0.172 	0.455 
026374 	0.375 	0.085 	0.171 	0.455 
026375 	0.377 	0.082 	0.169 	0.462 
026376 	0.380 	0.077 	0.168 	0.466 
026377 	0.386 	0.079 	0.168 	0.469 
026378 	0.390 	0.080 	0.167 	0.469 
026379 	0.395 	0.081 	0.169 	0.465 
026380 	0.402 	0.075 	0.165 	0.456 
026381 	0.405 	0.072 	0.171 	0.448 
026382 	0.405 	0.088 	0.168 	0.433 
026383 	0.407 	0.093 	0.168 	0.438 
026384 	0.406 	0.105 	0.170 	0.431 
026385 	0.407 	0.111 	0.168 	0.430 
026386 	0.407 	0.122 	0.169 	0.427 
026387 	0.409 	0.141 	0.168 	0.425 
026388 	0.410 	0.162 	0.168 	0.429 
026389 	0.411 	0.185 	0.169 	0.415 
026390 	0.411 	0.185 	0.169 	0.415 
026391 	0.414 	0.205 	0.166 	0.407 
026392 	0.413 	0.219 	0.167 	0.409 
026393 	0.410 	0.222 	0.167 	0.415 
026394 	0.408 	0.227 	0.166 	0.410 
026395 	0.409 	0.224 	0.169 	0.408 
026396 	0.408 	0.214 	0.170 	0.411 
026397 	0.411 	0.207 	0.171 	0.407 
026398 	0.416 	0.195 	0.167 	0.421 
026399 	0.417 	0.190 	0.167 	0.420 
026400 	0.420 	0.186 	0.167 	0.420 
026401 	0.422 	0.185 	0.169 	0.413 
026402 	0.426 	0.182 	0.165 	0.419 
026403 	0.432 	0.176 	0.165 	0.425 
026404 	0.438 	0.170 	0.166 	0.435 
026405 	0.446 	0.173 	0.164 	0.423 
026406 	0.453 	0.172 	0.162 	0.419 
026407 	0.460 	0.175 	0.161 	0.417 
026408 	0.467 	0.172 	0.161 	0.430 
026409 	0.474 	0.169 	0.162 	0.442 
026410 	0.476 	0.159 	0.169 	0.461 
